Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
56071-40201,PG,Dennis,Dennis Schroder,Schroder,27.432501220703124,40,7200,PHI@LAL,LAL,PHI,,,,,,PG
56071-58153,SF,Kelly,Kelly Oubre,Oubre,28.533333914620535,42,7200,GS@SAC,GS,SAC,,,,,,SF
56071-58377,SF,Kyle,Kyle Kuzma,Kuzma,23.800000567768894,43,7000,PHI@LAL,LAL,PHI,,,,,,SF
56071-15860,PF,Draymond,Draymond Green,Green,30.53421181126645,38,7000,GS@SAC,GS,SAC,,,,,,PF
56071-14516,C,Enes,Enes Kanter,Kanter,30.430232558139537,43,6800,POR@MIA,POR,MIA,,,,,,C
56071-49116,SG,Andrew,Andrew Wiggins,Wiggins,30.09318126331676,44,6800,GS@SAC,GS,SAC,,,,,,SG
56071-67708,PG,Dejounte,Dejounte Murray,Murray,34.502499389648435,40,6700,LAC@SA,SA,LAC,,,,,,PG
56071-110357,SF,RJ,RJ Barrett,Barrett,30.009091463955965,44,6500,WAS@NY,NY,WAS,,,,,,SF
56071-23665,SG,Buddy,Buddy Hield,Hield,28.7704551003196,44,6400,GS@SAC,SAC,GS,,,,,,SG
56071-84709,C,Mitchell,Mitchell Robinson,Robinson,26.56206854458513,29,6200,WAS@NY,NY,WAS,,,,,,C
56071-110322,PG,Jordan,Jordan Poole,Poole,15.691304082455842,23,6200,GS@SAC,GS,SAC,,,,,,PG
56071-20491,PF,Robert,Robert Covington,Covington,26.48292802019817,41,6100,POR@MIA,POR,MIA,,,,,,PF
56071-9475,PG,Derrick,Derrick Rose,Rose,25.64,25,6000,WAS@NY,NY,WAS,GTD,Coach's decision,,,,PG
56071-15946,SF,Harrison,Harrison Barnes,Barnes,30.604879239710368,41,6000,GS@SAC,SAC,GS,,,,,,SF
56071-14510,SG,Alec,Alec Burks,Burks,23.181249618530273,32,6000,WAS@NY,NY,WAS,,,,,,SG
56071-49675,PG,Derrick,Derrick White,White,24.58235258214614,17,5800,LAC@SA,SA,LAC,,,,,,PG
56071-67312,C,Thomas,Thomas Bryant,Bryant,26.370001220703124,10,5800,WAS@NY,WAS,NY,O,Knee,,,,C
56071-145337,SG,Tyrese,Tyrese Haliburton,Haliburton,28.860525030838815,38,5700,GS@SAC,SAC,GS,,,,,,SG
56071-70827,C,Ivica,Ivica Zubac,Zubac,21.484444173177085,45,5600,LAC@SA,LAC,SA,,,,,,C
56071-110337,SG,Talen,Talen Horton-Tucker,Horton-Tucker,17.24250030517578,40,5500,PHI@LAL,LAL,PHI,,,,,,SG
56071-110347,SF,Keldon,Keldon Johnson,Johnson,26.789473684210527,38,5500,LAC@SA,SA,LAC,,,,,,SF
56071-101329,PG,Kendrick,Kendrick Nunn,Nunn,23.39722188313802,36,5500,POR@MIA,MIA,POR,,,,,,PG
56071-58378,C,Jakob,Jakob Poeltl,Poeltl,24.17561005383003,41,5400,LAC@SA,SA,LAC,,,,,,C
56071-9758,SF,Danny,Danny Green,Green,21.511363636363637,44,5400,PHI@LAL,PHI,LAL,GTD,Hip,,,,SF
56071-80823,PF,Tony,Tony Bradley,Bradley,15.514999389648438,20,5400,PHI@LAL,PHI,LAL,,,,,,PF
56071-9660,C,Dwight,Dwight Howard,Howard,19.875,44,5400,PHI@LAL,PHI,LAL,,,,,,C
56071-84691,PG,Shake,Shake Milton,Milton,22.311111450195312,36,5400,PHI@LAL,PHI,LAL,,,,,,PG
56071-110349,SF,Rui,Rui Hachimura,Hachimura,24.05142822265625,35,5200,WAS@NY,WAS,NY,,,,,,SF
56071-55057,C,Jusuf,Jusuf Nurkic,Nurkic,26.741666158040363,12,5200,POR@MIA,POR,MIA,O,Wrist,,,,C
56071-9508,SF,Carmelo,Carmelo Anthony,Anthony,24.216666085379465,42,5200,POR@MIA,POR,MIA,,,,,,SF
56071-19138,PG,Elfrid,Elfrid Payton,Payton,23.614285714285714,35,5200,WAS@NY,NY,WAS,GTD,Hamstring,,,,PG
56071-84695,SG,Gary,Gary Trent,Trent,22.12682956602515,41,5200,POR@MIA,POR,MIA,,,,,,SG
56071-110312,SG,Tyler,Tyler Herro,Herro,27.67575720584754,33,5200,POR@MIA,MIA,POR,,,,,,SG
56071-23825,C,Nerlens,Nerlens Noel,Noel,20.72051219451122,39,5100,WAS@NY,NY,WAS,GTD,Shoulder,,,,C
56071-84679,PF,Marvin,Marvin Bagley,Bagley,25.87837837837838,37,5100,GS@SAC,SAC,GS,O,Hand,,,,PF
56071-22541,C,Kelly,Kelly Olynyk,Olynyk,23.830231422601745,43,5000,POR@MIA,MIA,POR,,,,,,C
56071-14512,PF,Marcus,Marcus Morris,Morris,20.059999302455356,35,5000,LAC@SA,LAC,SA,,,,,,PF
56071-9577,PF,Rudy,Rudy Gay,Gay,21.855881634880514,34,4900,LAC@SA,SA,LAC,GTD,Foot,,,,PF
56071-9957,PF,Serge,Serge Ibaka,Ibaka,24.6974362104367,39,4900,LAC@SA,LAC,SA,O,Back,,,,PF
56071-9673,PG,Goran,Goran Dragic,Dragic,24.871429443359375,28,4800,POR@MIA,MIA,POR,GTD,Back,,,,PG
56071-15583,SG,Seth,Seth Curry,Curry,21.957575017755683,33,4800,PHI@LAL,PHI,LAL,GTD,Ankle,,,,SG
56071-14511,PF,Markieff,Markieff Morris,Morris,13.636842426500822,38,4700,PHI@LAL,LAL,PHI,,,,,,PF
56071-145348,PG,Immanuel,Immanuel Quickley,Quickley,19.90769293369391,39,4700,WAS@NY,NY,WAS,,,,,,PG
56071-15947,SG,Reggie,Reggie Bullock,Bullock,17.484616010616985,39,4600,WAS@NY,NY,WAS,O,Ankle,,,,SG
56071-15814,C,Alex,Alex Len,Len,15.064706241383272,34,4600,WAS@NY,WAS,NY,,,,,,C
56071-15636,SF,Kentavious,Kentavious Caldwell-Pope,Caldwell-Pope,15.425,40,4500,PHI@LAL,LAL,PHI,,,,,,SF
56071-85137,SG,Duncan,Duncan Robinson,Robinson,20.797726717862215,44,4500,POR@MIA,MIA,POR,,,,,,SG
56071-84702,SG,Lonnie,Lonnie Walker,Walker,18.921620961782093,37,4500,LAC@SA,SA,LAC,GTD,Wrist,,,,SG
56071-9538,SF,Trevor,Trevor Ariza,Ariza,12.166666666666666,3,4400,POR@MIA,MIA,POR,,,,,,SF
56071-66968,SF,Derrick,Derrick Jones,Jones,19.487179487179485,39,4400,POR@MIA,POR,MIA,,,,,,SF
56071-9662,SG,Lou,Lou Williams,Williams,21.299999418712797,42,4400,LAC@SA,LAC,SA,,,,,,SG
56071-117779,PF,Juan,Juan Toscano-Anderson,Toscano-Anderson,15.682758199757544,29,4300,GS@SAC,GS,SAC,,,,,,PF
56071-12363,C,Hassan,Hassan Whiteside,Whiteside,19.814285278320312,28,4300,GS@SAC,SAC,GS,,,,,,C
56071-66046,SG,Luke,Luke Kennard,Kennard,14.774359287359776,39,4300,LAC@SA,LAC,SA,,,,,,SG
56071-14523,PG,Reggie,Reggie Jackson,Jackson,17.1000002906436,42,4200,LAC@SA,LAC,SA,,,,,,PG
56071-145347,C,James,James Wiseman,Wiseman,22.313334147135418,30,4200,GS@SAC,GS,SAC,,,,,,C
56071-9688,PF,LaMarcus,LaMarcus Aldridge,Aldridge,24.419047037760418,21,4200,LAC@SA,SA,LAC,O,Not injury related,,,,PF
56071-9581,C,Marc,Marc Gasol,Gasol,17.117142159598213,35,4100,PHI@LAL,LAL,PHI,GTD,Coach's decision,,,,C
56071-84714,PF,Moritz,Moritz Wagner,Wagner,15.304000244140624,25,4100,WAS@NY,WAS,NY,,,,,,PF
56071-19781,SF,Kent,Kent Bazemore,Bazemore,14.5,42,4000,GS@SAC,GS,SAC,,,,,,SF
56071-9939,SG,Patty,Patty Mills,Mills,20.175,40,4000,LAC@SA,SA,LAC,,,,,,SG
56071-12474,PG,Patrick,Patrick Beverley,Beverley,19.875862910829742,29,3900,LAC@SA,LAC,SA,O,Knee,,,,PG
56071-9799,SG,Wesley,Wesley Matthews,Matthews,9.813513678473395,37,3800,PHI@LAL,LAL,PHI,,,,,,SG
56071-9809,SF,Nicolas,Nicolas Batum,Batum,21.571428571428573,42,3800,LAC@SA,LAC,SA,,,,,,SF
56071-67707,PF,Marquese,Marquese Chriss,Chriss,17.799999237060547,2,3800,GS@SAC,GS,SAC,O,Lower leg,,,,PF
56071-14543,PF,Davis,Davis Bertans,Bertans,17.462857491629464,35,3800,WAS@NY,WAS,NY,O,Calf,,,,PF
56071-101387,PG,Gabe,Gabe Vincent,Vincent,10.079309923895474,29,3700,POR@MIA,MIA,POR,GTD,Knee,,,,PG
56071-12368,PF,Nemanja,Nemanja Bjelica,Bjelica,14.711538461538462,26,3700,GS@SAC,SAC,GS,,,,,,PF
56071-58461,PF,Trey,Trey Lyles,Lyles,11.052173780358356,23,3700,LAC@SA,SA,LAC,,,,,,PF
56071-9664,SF,Andre,Andre Iguodala,Iguodala,15.642500305175782,40,3700,POR@MIA,MIA,POR,,,,,,SF
56071-145345,PG,Nico,Nico Mannion,Mannion,11.607142857142858,14,3700,GS@SAC,GS,SAC,,,,,,PG
56071-18376,SG,Damion,Damion Lee,Lee,14.5,43,3700,GS@SAC,GS,SAC,,,,,,SG
56071-58576,C,Kevon,Kevon Looney,Looney,13.230303215258049,33,3700,GS@SAC,GS,SAC,,,,,,C
56071-110320,SF,Matisse,Matisse Thybulle,Thybulle,14.304878048780488,41,3700,PHI@LAL,PHI,LAL,,,,,,SF
56071-9481,PF,Taj,Taj Gibson,Gibson,12.72941140567555,17,3600,WAS@NY,NY,WAS,,,,,,PF
56071-145539,SF,Deni,Deni Avdija,Avdija,15.11579011615954,38,3600,WAS@NY,WAS,NY,,,,,,SF
56071-9873,C,Robin,Robin Lopez,Lopez,15.914286295572916,42,3600,WAS@NY,WAS,NY,,,,,,C
56071-80813,PG,Frank,Frank Ntilikina,Ntilikina,9.206250190734863,16,3600,WAS@NY,NY,WAS,,,,,,PG
56071-23981,PG,Alex,Alex Caruso,Caruso,15.552940817440257,34,3600,PHI@LAL,LAL,PHI,,,,,,PG
56071-80815,PF,Zach,Zach Collins,Collins,18.16363664106889,11,3600,POR@MIA,POR,MIA,O,Ankle,,,,PF
56071-110315,SG,Terance,Terance Mann,Mann,12.669047037760416,42,3600,LAC@SA,LAC,SA,,,,,,SG
56071-18435,SF,Alfonzo,Alfonzo McKinnie,McKinnie,4.139130302097486,23,3500,PHI@LAL,LAL,PHI,,,,,,SF
56071-110343,SF,Nassir,Nassir Little,Little,10.066666214554399,27,3500,POR@MIA,POR,MIA,,,,,,SF
56071-111622,SF,Garrison,Garrison Mathews,Mathews,11.519444783528646,36,3500,WAS@NY,WAS,NY,,,,,,SF
56071-110348,SG,Quinndary,Quinndary Weatherspoon,Weatherspoon,2.6222222646077475,9,3500,LAC@SA,SA,LAC,,,,,,SG
56071-40208,PG,Raul,Raul Neto,Neto,16.813512853673988,37,3500,WAS@NY,WAS,NY,,,,,,PG
56071-85521,SG,Theo,Theo Pinson,Pinson,0.3769230842590332,13,3500,WAS@NY,NY,WAS,,,,,,SG
56071-110355,SF,Mfiondu,Mfiondu Kabengele,Kabengele,2.621739097263502,23,3500,GS@SAC,SAC,GS,,,,,,SF
56071-110358,SG,Kyle,Kyle Guy,Guy,5.323529411764706,17,3500,GS@SAC,SAC,GS,,,,,,SG
56071-117273,SF,Mychal,Mychal Mulder,Mulder,6.822222391764323,36,3500,GS@SAC,GS,SAC,,,,,,SF
56071-117274,PF,Chris,Chris Silva,Silva,7.090909090909091,11,3500,POR@MIA,MIA,POR,,,,,,PF
56071-110365,PF,Alen,Alen Smailagic,Smailagic,1.6666666666666667,3,3500,GS@SAC,GS,SAC,,,,,,PF
56071-15904,SG,Rodney,Rodney Hood,Hood,9.976315950092516,38,3500,POR@MIA,POR,MIA,,,,,,SG
56071-110881,C,Vincent,Vincent Poirier,Poirier,3.279999923706055,10,3500,PHI@LAL,PHI,LAL,,,,,,C
56071-12334,SG,Avery,Avery Bradley,Bradley,14.260000610351563,10,3500,POR@MIA,MIA,POR,GTD,Calf,,,,SG
56071-110640,PF,Luka,Luka Samanic,Samanic,8.87142835344587,14,3500,LAC@SA,SA,LAC,,,,,,PF
56071-16178,SF,Maurice,Maurice Harkless,Harkless,5.099999861283735,11,3500,POR@MIA,MIA,POR,,,,,,SF
56071-12340,PF,Patrick,Patrick Patterson,Patterson,8.356249809265137,16,3500,LAC@SA,LAC,SA,,,,,,PF
56071-117301,PF,Devontae,Devontae Cacok,Cacok,5.862500190734863,8,3500,PHI@LAL,LAL,PHI,,,,,,PF
56071-42550,PF,Jabari,Jabari Parker,Parker,5.566666920979817,3,3500,GS@SAC,SAC,GS,,,,,,PF
56071-117307,SF,DaQuan,DaQuan Jeffries,Jeffries,7.720000203450521,15,3500,GS@SAC,SAC,GS,,,,,,SF
56071-117819,PG,Jared,Jared Harper,Harper,0,3,3500,WAS@NY,NY,WAS,,,,,,PG
56071-117821,PG,Keljin,Keljin Blevins,Blevins,1.711111068725586,9,3500,POR@MIA,POR,MIA,,,,,,PG
56071-112708,SF,Max,Max Strus,Strus,9.086363358931107,22,3500,POR@MIA,MIA,POR,,,,,,SF
56071-9589,PF,Udonis,Udonis Haslem,Haslem,7.925000190734863,4,3500,POR@MIA,MIA,POR,O,Covid-19,,,,PF
56071-145532,SG,Jay,Jay Scrubb,Scrubb,,,3500,LAC@SA,LAC,SA,O,Foot,,,,SG
56071-111492,PF,Amir,Amir Coffey,Coffey,4.6518517953378185,27,3500,LAC@SA,LAC,SA,,,,,,PF
56071-145548,PF,Anthony,Anthony Gill,Gill,4.061538402850811,13,3500,WAS@NY,WAS,NY,,,,,,PF
56071-16790,PG,Brad,Brad Wanamaker,Wanamaker,12.094872107872597,39,3500,GS@SAC,GS,SAC,,,,,,PG
56071-145306,SF,CJ,CJ Elleby,Elleby,5.678571428571429,14,3500,POR@MIA,POR,MIA,,,,,,SF
56071-145314,PF,Precious,Precious Achiuwa,Achiuwa,12.388094947451638,42,3500,POR@MIA,MIA,POR,,,,,,PF
56071-145323,PG,Tre,Tre Jones,Jones,3.042105223003187,19,3500,LAC@SA,SA,LAC,,,,,,PG
56071-145320,C,Daniel,Daniel Oturu,Oturu,4.471428462437221,14,3500,LAC@SA,LAC,SA,,,,,,C
56071-70826,SG,Furkan,Furkan Korkmaz,Korkmaz,15.193939208984375,33,3500,PHI@LAL,PHI,LAL,,,,,,SG
56071-14509,SG,Klay,Klay Thompson,Thompson,,,3500,GS@SAC,GS,SAC,O,Achilles,,,,SG
56071-145324,SG,Devin,Devin Vassell,Vassell,14.079412123736214,34,3500,LAC@SA,SA,LAC,,,,,,SG
56071-145330,PG,Isaiah,Isaiah Joe,Joe,7.849999861283735,22,3500,PHI@LAL,PHI,LAL,,,,,,PG
56071-145331,SG,Tyrese,Tyrese Maxey,Maxey,13.05789505807977,38,3500,PHI@LAL,PHI,LAL,,,,,,SG
56071-80819,PF,Harry,Harry Giles,Giles,11.386956256368887,23,3500,POR@MIA,POR,MIA,,,,,,PF
56071-145329,SF,Paul,Paul Reed,Reed,7.7000002179827005,7,3500,PHI@LAL,PHI,LAL,,,,,,SF
56071-80820,SG,Terrance,Terrance Ferguson,Ferguson,0.39999998532808745,13,3500,PHI@LAL,PHI,LAL,,,,,,SG
56071-145338,PG,Jahmi'us,Jahmi'us Ramsey,Ramsey,3.0600000381469727,5,3500,GS@SAC,SAC,GS,GTD,Hamstring,,,,PG
56071-145339,SF,Obi,Obi Toppin,Toppin,8.635294297162224,34,3500,WAS@NY,NY,WAS,,,,,,SF
56071-84668,SF,Troy,Troy Brown,Brown,9.366666521344866,21,3500,WAS@NY,WAS,NY,,,,,,SF
56071-84674,SF,Kevin,Kevin Knox,Knox,8.38999989827474,30,3500,WAS@NY,NY,WAS,,,,,,SF
56071-84677,PG,Jerome,Jerome Robinson,Robinson,11.353846623347355,13,3500,WAS@NY,WAS,NY,,,,,,PG
56071-145350,PF,Robert,Robert Woodard,Woodard,3.5142857687813893,7,3500,GS@SAC,SAC,GS,,,,,,PF
56071-145349,PG,Cassius,Cassius Winston,Winston,4.933333502875434,9,3500,WAS@NY,WAS,NY,,,,,,PG
56071-9677,SF,Jared,Jared Dudley,Dudley,3.6636362942782315,11,3500,PHI@LAL,LAL,PHI,O,Knee,,,,SF
56071-84688,SF,Keita,Keita Bates-Diop,Bates-Diop,5.53125,16,3500,LAC@SA,SA,LAC,GTD,Hamstring,,,,SF
56071-116178,PG,Rayjon,Rayjon Tucker,Tucker,5.5,1,3500,PHI@LAL,PHI,LAL,,,,,,PG
56071-84701,C,Chimezie,Chimezie Metu,Metu,8.258333206176758,12,3500,GS@SAC,SAC,GS,,,,,,C
56071-12511,PG,Ish,Ish Smith,Smith,18.48421116879112,19,3500,WAS@NY,WAS,NY,O,Quadriceps,,,,PG
56071-110309,SF,KZ,KZ Okpala,Okpala,6.94,25,3500,POR@MIA,MIA,POR,O,Covid-19,,,,SF
56071-15592,PG,Austin,Austin Rivers,Rivers,13.685713995070685,21,3500,WAS@NY,NY,WAS,O,Personal,,,,PG
56071-84717,PG,Anfernee,Anfernee Simons,Simons,13.169444613986546,36,3500,POR@MIA,POR,MIA,,,,,,PG
56071-97263,C,Drew,Drew Eubanks,Eubanks,12.987500508626303,24,3500,LAC@SA,SA,LAC,,,,,,C
56071-16368,PF,Mike,Mike Scott,Scott,8.772000122070313,25,3500,PHI@LAL,PHI,LAL,,,,,,PF
56071-110323,C,Eric,Eric Paschall,Paschall,15.618919578758446,37,3500,GS@SAC,GS,SAC,,,,,,C
56071-84722,PF,Isaac,Isaac Bonga,Bonga,6.63703692400897,27,3500,WAS@NY,WAS,NY,,,,,,PF
56071-84725,PF,Kostas,Kostas Antetokounmpo,Antetokounmpo,5.159999847412109,5,3500,PHI@LAL,LAL,PHI,,,,,,PF
56071-110335,SF,Ignas,Ignas Brazdeikis,Brazdeikis,1.225000023841858,4,3500,WAS@NY,NY,WAS,,,,,,SF
56071-110334,SG,Justin,Justin James,James,3.628571283249628,21,3500,GS@SAC,SAC,GS,,,,,,SG
