,name,team,date,location,opponent,minutes,made_two_point_field_goals,made_three_point_field_goals,made_free_throws,rebounds,assists,blocks,steals,turnovers,recent_average,predicted_points,actual_points
106,Justin Jackson,DALLAS MAVERICKS,2020-02-07,AWAY,WASHINGTON WIZARDS,15.550666666666666,2.8210235232280705,0.9562186778947368,1.1404400597894737,3.5973995595789474,1.9207856084210528,0.3137960842105263,0.750065945263158,0.8681446126315792,8.278999999999998,19.17264249984562,9.6
107,Josh Jackson,MEMPHIS GRIZZLIES,2020-02-07,AWAY,PHILADELPHIA 76ERS,17.175666666666665,2.759806007614035,1.3675988985964913,1.7793583874561403,4.614918124894737,2.2746006561403505,0.42246716105263155,1.0781346763157895,1.158155203333333,14.921000000000001,23.695220141329823,13.600000000000001
108,Caleb Swanigan,PORTLAND TRAIL BLAZERS,2020-02-07,AWAY,UTAH JAZZ,13.821833333333332,2.559583838929824,0.5572381228070175,1.168684748482456,4.5227402927631575,1.8931546877192984,0.3721564998245614,0.6047415815789472,0.9345596235087721,12.27,18.222721798359647,22.2
109,Darius Bazley,OKLAHOMA CITY THUNDER,2020-02-07,HOME,DETROIT PISTONS,18.448500000000003,3.1120483357894737,1.2175233221052633,1.7796005684210532,4.820925123000001,2.348086241052632,0.49737156000000016,1.1599834215789473,1.148283188684211,14.611,24.78728847154737,8.6
110,Myles Turner,INDIANA PACERS,2020-02-07,HOME,TORONTO RAPTORS,28.5955,3.1173279999999997,1.38446,1.401343,5.976288,2.3061599999999998,0.9853,1.3324799999999999,1.23034,25.344000000000005,28.1431646,19.1
111,Dillon Brooks,MEMPHIS GRIZZLIES,2020-02-07,AWAY,PHILADELPHIA 76ERS,31.45716666666667,5.618142000000001,1.58348,2.251493,5.13069,3.4207200000000006,0.7191000000000001,1.25028,1.5778599999999998,29.27,33.856405,18.3
112,John Konchar,MEMPHIS GRIZZLIES,2020-02-07,AWAY,PHILADELPHIA 76ERS,6.890666666666666,0.9292644266666666,0.32980181333333336,0.47981452799999996,1.310254464,0.9053030400000001,0.11366698666666668,0.3459296,0.38697258666666673,3.0620000000000003,7.249825911466666,4.5
113,Royce O'Neale,UTAH JAZZ,2020-02-07,HOME,PORTLAND TRAIL BLAZERS,25.35033333333333,2.209924,1.46792,1.1026740000000002,5.016903,3.25308,0.44208000000000003,1.02087,1.3381500000000002,16.629,23.876885599999998,16.0
114,Langston Galloway,DETROIT PISTONS,2020-02-07,AWAY,OKLAHOMA CITY THUNDER,27.555333333333333,2.5034620000000007,1.73542,1.07087,4.052427000000001,3.0711600000000003,0.5306,1.0875000000000001,1.2589899999999998,17.500999999999998,24.349016400000004,11.4
115,Doug McDermott,INDIANA PACERS,2020-02-07,HOME,TORONTO RAPTORS,21.19816666666667,2.4696420000000003,1.90876,1.7923970000000002,4.2773699999999995,2.67712,0.26860000000000006,0.8901899999999999,1.1235599999999994,18.809999999999995,23.959295000000004,9.2
116,Semi Ojeleye,BOSTON CELTICS,2020-02-07,HOME,ATLANTA HAWKS,16.426666666666666,2.257743315087718,0.9712309894736841,1.564891587368421,3.8922614905263155,2.0999850666666666,0.38554251228070174,0.9783636210526315,0.9296110035087718,11.196000000000002,19.97686997108772,12.5
117,Mike Scott,PHILADELPHIA 76ERS,2020-02-07,HOME,MEMPHIS GRIZZLIES,14.425,1.500637305263159,1.1323321315789474,1.0161448302631577,3.7721815342105263,1.670263157894737,0.3149964473684211,0.7104616184210526,0.7357053684210527,11.753999999999998,16.78709724236842,11.0
118,Cory Joseph,SACRAMENTO KINGS,2020-02-07,HOME,MIAMI HEAT,22.198666666666668,2.309964000000001,1.5257,1.203143,4.837317,4.20328,0.5477000000000001,1.0447499999999998,1.5706200000000003,17.006,25.7166014,5.7
119,Damian Jones,ATLANTA HAWKS,2020-02-07,AWAY,BOSTON CELTICS,22.814,3.957160000000001,0.766,2.8943090000000002,6.3870119999999995,2.64168,0.7438400000000001,1.2316200000000002,1.2085800000000004,23.086,29.4513634,15.3
120,Chris Silva,MIAMI HEAT,2020-02-07,AWAY,SACRAMENTO KINGS,3.6015,0.4652781641052632,0.1451973157894737,0.2975420926578948,0.7846648706842105,0.3904784210526316,0.0718518205263158,0.19123396342105262,0.1630076810526316,3.646,3.8172555154263152,8.9
121,Goga Bitadze,INDIANA PACERS,2020-02-07,HOME,TORONTO RAPTORS,6.121666666666667,1.0328798192982456,0.2585212052631579,0.34048967754385967,1.2297745284210528,0.7007955122807017,0.13053970877192986,0.2952705368421053,0.34088339736842116,4.539,6.645282973929824,6.2
122,Wenyen Gabriel,PORTLAND TRAIL BLAZERS,2020-02-07,AWAY,UTAH JAZZ,7.742500000000001,1.01469456,0.32871395000000003,0.5819951675000001,1.5609234525000002,0.8678609000000002,0.22445915000000005,0.4704057750000001,0.39292372500000006,4.5809999999999995,8.464096680500003,4.4
123,Eric Gordon,HOUSTON ROCKETS,2020-02-07,AWAY,PHOENIX SUNS,31.57016666666667,2.061061999999999,2.68344,3.197221,4.130523,3.01088,0.62372,1.30143,1.1896,27.194,29.4284626,9.7
124,Kelly Olynyk,MIAMI HEAT,2020-02-07,AWAY,SACRAMENTO KINGS,22.551333333333332,2.5386680000000004,1.50858,2.6239980000000003,5.454167999999999,2.6563600000000003,0.5436000000000001,0.9326400000000001,1.15509,20.129,26.0302456,14.2
125,Isaiah Hartenstein,HOUSTON ROCKETS,2020-02-07,AWAY,PHOENIX SUNS,5.694999999999999,0.926500366842105,0.22959842105263153,0.46673552342105257,1.470283845,0.6409093052631578,0.204624347368421,0.2964607184210526,0.318524347368421,7.492000000000001,6.918966942157893,11.6
126,Sekou Doumbouya,DETROIT PISTONS,2020-02-07,AWAY,OKLAHOMA CITY THUNDER,22.683833333333332,3.3027260000000007,1.44438,1.6495480000000002,5.29584,2.3066000000000004,0.54698,1.27086,1.2803700000000005,13.104999999999999,26.576198,11.8
127,Pascal Siakam,TORONTO RAPTORS,2020-02-07,AWAY,INDIANA PACERS,33.991,5.729774000000001,1.72686,5.856610000000001,6.881934,4.10792,0.5635,1.49883,1.7605799999999998,43.782000000000004,41.3433488,19.8
128,Javonte Green,BOSTON CELTICS,2020-02-07,HOME,ATLANTA HAWKS,14.623,2.0820288970526315,0.6982405536842106,1.2607150183157898,3.493678673210526,2.236118374736842,0.3206439084210526,1.0138356789473684,1.0254571157894738,10.186000000000002,18.044068089747366,7.6
129,Chris Boucher,TORONTO RAPTORS,2020-02-07,AWAY,INDIANA PACERS,14.340333333333332,2.558463398526315,0.9092526087719296,2.1259347930526316,4.072942982842105,1.6915555298245615,0.5204031491228069,0.8814550047368422,0.7909675014035087,18.086000000000002,20.81009125074386,9.9
130,De'Andre Hunter,ATLANTA HAWKS,2020-02-07,AWAY,BOSTON CELTICS,32.111333333333334,3.395726,1.77394,2.366623,4.903773,3.34972,0.44836000000000004,1.0961400000000001,1.5925500000000001,23.509,28.429952600000004,13.5
131,Juwan Morgan,UTAH JAZZ,2020-02-07,HOME,PORTLAND TRAIL BLAZERS,4.469333333333334,0.6134254091228072,0.2023337768421053,0.23744180154385972,0.9501438063157897,0.4845698245614036,0.09011587368421053,0.20040020210526321,0.23765562385964917,2.6700000000000004,4.572213858245615,5.6
132,Bruce Brown,DETROIT PISTONS,2020-02-07,AWAY,OKLAHOMA CITY THUNDER,30.664499999999997,4.1550139999999995,1.1405,2.783529,5.632146,4.85824,0.65198,1.16886,1.8431600000000001,25.378,32.1803522,26.7
133,Georges Niang,UTAH JAZZ,2020-02-07,HOME,PORTLAND TRAIL BLAZERS,15.2005,1.9021681692631578,1.1966313615789475,0.9756760935526315,3.3659907197368417,2.014082250526316,0.27640909210526315,0.7977382405263158,0.9042697447368421,10.24,17.74839100944737,5.6
134,Raul Neto,PHILADELPHIA 76ERS,2020-02-07,HOME,MEMPHIS GRIZZLIES,10.543166666666668,1.2682519458245618,0.6910546336842106,0.7555277625614035,2.598633108105264,1.3760719171929827,0.2940100750877194,0.5832313328947369,0.6175854091228075,6.718,12.561801975603512,2.7
135,Chris Clemons,HOUSTON ROCKETS,2020-02-07,AWAY,PHOENIX SUNS,7.213666666666667,0.8545233600000001,0.5426955333333333,0.4906010903333334,1.4447804960000001,0.9193704266666668,0.13669518666666666,0.34794172,0.44140806,5.996,7.953029305533334,8.4
136,P.J. Tucker,HOUSTON ROCKETS,2020-02-07,AWAY,PHOENIX SUNS,35.690333333333335,1.8122699999999998,1.80176,1.349513,6.458991,2.93904,0.4251,1.32516,1.3004000000000002,22.608,26.489062200000006,13.9
137,Patrick McCaw,TORONTO RAPTORS,2020-02-07,AWAY,INDIANA PACERS,17.898333333333333,2.461603000175438,0.9070498526315789,1.870378659385965,3.7204615507894734,2.717343807017544,0.3025571947368421,1.1184103289473686,1.1026409552631578,9.343,21.215565404894736,4.1
138,Jaren Jackson,MEMPHIS GRIZZLIES,2020-02-07,AWAY,PHILADELPHIA 76ERS,29.115666666666666,3.1015940000000004,2.07782,3.209029,5.198205,2.7624400000000002,1.4961600000000002,1.17087,1.47757,32.525,32.550703000000006,14.9
139,Luguentz Dort,OKLAHOMA CITY THUNDER,2020-02-07,HOME,DETROIT PISTONS,23.308333333333334,3.0751600000000003,1.5043000000000002,1.3908989999999999,4.414422,2.2034000000000002,0.48244,1.46925,1.2157700000000005,15.250999999999998,25.295825400000002,5.6
140,Isaac Bonga,WASHINGTON WIZARDS,2020-02-07,HOME,DALLAS MAVERICKS,19.129833333333334,3.0905900000000006,1.01852,1.777838,5.700864,2.6198,0.83734,1.071,1.2292700000000005,12.157,26.281064800000003,9.5
141,Trevor Ariza,PORTLAND TRAIL BLAZERS,2020-02-07,AWAY,UTAH JAZZ,32.969166666666666,2.801132,1.45294,1.7312370000000001,5.518359,2.93948,0.3452800000000001,1.2618299999999998,1.3717099999999998,18.997,26.1731918,2.0
142,Zhaire Smith,PHILADELPHIA 76ERS,2020-02-07,HOME,MEMPHIS GRIZZLIES,4.183,0.5559678137894738,0.18748646315789474,0.2858208674736842,0.7852701868421053,0.4804637831578948,0.07034044736842106,0.24109931368421053,0.19853618789473684,2.8249999999999997,4.359018878736842,1.0
143,Gabe Vincent,MIAMI HEAT,2020-02-07,AWAY,SACRAMENTO KINGS,10.084666666666667,0.9155380556491222,0.8325157719298246,0.6404517029473684,1.9709812227368422,1.3079918821052632,0.15929527157894738,0.5129963778947368,0.5475443228070174,5.472,10.765571046091228,8.4
144,Charlie Brown,ATLANTA HAWKS,2020-02-07,AWAY,BOSTON CELTICS,4.205333333333333,0.5592743626666666,0.2377474133333333,0.29613116266666667,0.781193344,0.48603914666666664,0.08307082666666665,0.21772559999999996,0.23575320000000008,3.9090000000000003,4.461048940799999,0.0
145,Boban Marjanović,DALLAS MAVERICKS,2020-02-07,AWAY,WASHINGTON WIZARDS,8.028,1.5823255604210527,0.3589192042105263,0.9135842873684211,2.0540495728421053,0.9617374989473685,0.20507737263157896,0.4415611263157895,0.44970320842105266,11.114,10.552671045094735,0.0
146,Garrison Mathews,WASHINGTON WIZARDS,2020-02-07,HOME,DALLAS MAVERICKS,11.638333333333332,1.1721014503508773,0.8060954684210525,1.0478744928947368,2.239426048421053,1.4964691508771928,0.18849199649122805,0.5273451342105263,0.6110982561403508,7.182,12.278791919245613,0.0
147,Anžejs Pasečņiks,WASHINGTON WIZARDS,2020-02-07,HOME,DALLAS MAVERICKS,13.928666666666667,2.4466230823157895,0.5882149242105263,1.4527086171929828,3.4258494018947365,1.6323810863157895,0.5446255284210526,0.8190935705263158,0.7873655340350878,10.474,17.973982229010524,0.0
148,Marial Shayok,PHILADELPHIA 76ERS,2020-02-07,HOME,MEMPHIS GRIZZLIES,4.890666666666666,0.5659700833684207,0.2704332743859649,0.245328195368421,1.0150305818947367,0.6069368814035087,0.06942687438596491,0.24021152842105262,0.24625278877192977,3.592,4.999672625291226,3.9
149,Vincent Poirier,BOSTON CELTICS,2020-02-07,HOME,ATLANTA HAWKS,7.830666666666667,1.170384628491228,0.33157515508771934,0.5863083903157895,1.7534008416842106,1.0049135747368423,0.1975800842105263,0.3590937663157895,0.4381587712280704,7.999000000000001,8.765117265038594,3.4000000000000004
150,Ty Jerome,PHOENIX SUNS,2020-02-07,HOME,HOUSTON ROCKETS,14.500666666666666,2.1259946371228073,0.9357509157894736,0.6582150245263158,3.395266991789473,2.440843796491228,0.37523146175438593,0.6264745915789474,0.9694611498245616,13.893,17.488700141200002,0.5
151,Ryan Broekhoff,DALLAS MAVERICKS,2020-02-07,AWAY,WASHINGTON WIZARDS,16.636166666666664,1.3091524902631575,1.5176386821052628,1.2427995773070173,4.053497447394736,2.107889875438596,0.44548151982456136,0.9550648165789472,0.9762190158771934,13.327,19.665472347514026,2.4
152,Abdel Nader,OKLAHOMA CITY THUNDER,2020-02-07,HOME,DETROIT PISTONS,9.968,1.3943227907368416,0.5264887747368421,0.7700180320000001,1.9874324311578946,1.2094226863157895,0.29352087578947367,0.6275905263157895,0.5900006736842106,7.202,11.510516417178946,1.2
153,Terrance Ferguson,OKLAHOMA CITY THUNDER,2020-02-07,HOME,DETROIT PISTONS,16.904166666666665,1.957794319298245,0.9956554166666666,1.0094670105263157,3.390015854605263,2.142629815789473,0.4537612149122807,1.0902920592105263,0.9740625679824564,7.803,18.852082902719296,9.4
154,Tremont Waters,BOSTON CELTICS,2020-02-07,HOME,ATLANTA HAWKS,8.472333333333333,1.1777488667368419,0.4742098740350878,0.6137830933684212,1.6776477472631577,1.2317167382456142,0.1309466003508772,0.5069888857894738,0.5877302224561403,6.795999999999999,9.578739088996489,0.0
155,Carmelo Anthony,PORTLAND TRAIL BLAZERS,2020-02-07,AWAY,UTAH JAZZ,32.6265,4.145136000000001,1.7076000000000002,1.9208669999999999,6.459906,3.4480800000000005,0.39944,0.8770199999999999,1.4167000000000005,24.798000000000002,30.6706262,12.6
156,Louis King,DETROIT PISTONS,2020-02-07,AWAY,OKLAHOMA CITY THUNDER,8.160166666666667,1.0418136321228069,0.4604137826315789,0.6729882717105263,1.6096624511578947,1.028679199649123,0.12693783473684211,0.4571926642105263,0.46155191114035093,4.791,8.903310210415789,2.4
157,Jordan Bone,DETROIT PISTONS,2020-02-07,AWAY,OKLAHOMA CITY THUNDER,4.973,0.6907695920000002,0.2441795347368421,0.34071776636842105,0.9403461404210527,0.6589277347368421,0.08272978105263158,0.2580987,0.27451483473684224,1.698,5.319573133610526,4.5
158,Shake Milton,PHILADELPHIA 76ERS,2020-02-07,HOME,MEMPHIS GRIZZLIES,27.906333333333336,2.651542000000001,1.63484,2.311887,4.525947,3.656,0.22036000000000003,1.31886,1.4691600000000005,22.596,26.583127400000002,7.4
159,Anthony Tolliver,SACRAMENTO KINGS,2020-02-07,HOME,MIAMI HEAT,8.720833333333333,0.8757286416666666,0.5126748421052632,0.5738579138157894,1.8250601986842105,0.9966902719298245,0.1944011447368421,0.5122066710526315,0.4445743135964914,4.671,9.22369650355263,0.19999999999999996
160,Cameron Johnson,PHOENIX SUNS,2020-02-07,HOME,HOUSTON ROCKETS,16.907666666666668,2.3909576371929826,1.1748692628070174,1.1339375815614037,4.493387722473684,2.1570623157894735,0.6184468515789474,0.9002531610526316,1.0742953424561401,12.246000000000002,21.54992408045965,6.9
161,Michael Frazier,HOUSTON ROCKETS,2020-02-07,AWAY,PHOENIX SUNS,9.385666666666667,1.047817802596491,0.5242734603508773,1.0099787464561405,1.8393708444736845,1.057023659649123,0.17037454912280703,0.5005425431578947,0.44625881105263154,3.9350000000000005,10.037707701333336,2.0
162,Yogi Ferrell,SACRAMENTO KINGS,2020-02-07,HOME,MIAMI HEAT,5.8133333333333335,0.7518885782456138,0.32603621052631576,0.33749245473684214,1.1396948210526316,0.8484039859649123,0.09136112280701755,0.30439225263157893,0.353016196491228,5.41,6.293861936842105,2.0
163,Aaron Holiday,INDIANA PACERS,2020-02-07,HOME,TORONTO RAPTORS,23.782833333333333,3.0690220000000004,1.61772,0.716979,4.20735,3.83724,0.5193399999999999,1.0074,1.3675900000000003,18.835,25.725493000000004,3.7
164,William Howard,HOUSTON ROCKETS,2020-02-07,AWAY,PHOENIX SUNS,6.037000000000001,0.5890504251578946,0.3644187389473684,0.4151568643157895,1.1917628990526319,0.7289137347368422,0.09378956105263159,0.2817594994736843,0.3223376715789475,1.2880000000000003,6.0143095224421055,2.9
165,Josh Richardson,PHILADELPHIA 76ERS,2020-02-07,HOME,MEMPHIS GRIZZLIES,24.964166666666664,3.8109160000000006,1.35022,1.9619960000000005,4.731702,3.4105600000000003,0.5785,1.1719500000000003,1.5238400000000003,19.316000000000003,28.155880400000008,5.4
