Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
56150-145328,SF,Saddiq,Saddiq Bey,Bey,19.109523228236608,42,5200,DET@WAS,DET,WAS,,,,,,SF
56150-84679,PF,Marvin,Marvin Bagley,Bagley,25.87837837837838,37,5100,CLE@SAC,SAC,CLE,O,Hand,,,,PF
56150-110346,PF,Isaiah,Isaiah Roby,Roby,21.152631257709704,38,5100,BOS@OKC,OKC,BOS,,,,,,PF
56150-23825,C,Nerlens,Nerlens Noel,Noel,20.72051219451122,39,5100,NY@MIL,NY,MIL,GTD,Shoulder,,,,C
56150-16233,SF,Josh,Josh Richardson,Richardson,23.91764741785386,34,5100,DAL@NO,DAL,NO,,,,,,SF
56150-9660,C,Dwight,Dwight Howard,Howard,19.70888943142361,45,5100,PHI@LAC,PHI,LAC,,,,,,C
56150-22541,C,Kelly,Kelly Olynyk,Olynyk,23.830231422601745,43,5000,HOU@MIN,HOU,MIN,GTD,Not injury related,,,,C
56150-110637,PF,Darius,Darius Bazley,Bazley,24.77777777777778,36,5000,BOS@OKC,OKC,BOS,GTD,Shoulder,,,,PF
56150-14512,PF,Marcus,Marcus Morris,Morris,20.059999302455356,35,5000,PHI@LAC,LAC,PHI,GTD,Calf,,,,PF
56150-9621,C,Brook,Brook Lopez,Lopez,23.42954600941051,44,5000,NY@MIL,MIL,NY,,,,,,C
56150-145533,PF,Kenyon,Kenyon Martin,Martin,17.4588228113511,17,4900,HOU@MIN,HOU,MIN,,,,,,PF
56150-42156,PF,Bobby,Bobby Portis,Portis,23.52558082757994,43,4900,NY@MIL,MIL,NY,GTD,Covid-19,,,,PF
56150-84691,PG,Shake,Shake Milton,Milton,22.17837771853885,37,4900,PHI@LAC,PHI,LAC,,,,,,PG
56150-9957,PF,Serge,Serge Ibaka,Ibaka,24.6974362104367,39,4900,PHI@LAC,LAC,PHI,O,Back,,,,PF
56150-145348,PG,Immanuel,Immanuel Quickley,Quickley,20.152499389648437,40,4900,NY@MIL,NY,MIL,,,,,,PG
56150-145538,PF,Aleksej,Aleksej Pokusevski,Pokusevski,16.76,25,4800,BOS@OKC,OKC,BOS,,,,,,PF
56150-14523,PG,Reggie,Reggie Jackson,Jackson,17.558139534883722,43,4800,PHI@LAC,LAC,PHI,,,,,,PG
56150-84690,PG,Jalen,Jalen Brunson,Brunson,21.558974045973557,39,4800,DAL@NO,DAL,NO,,,,,,PG
56150-16196,C,Dwight,Dwight Powell,Powell,12.006667073567709,30,4800,DAL@NO,DAL,NO,,,,,,C
56150-40262,SG,Sterling,Sterling Brown,Brown,18.00238037109375,42,4800,HOU@MIN,HOU,MIN,,,,,,SG
56150-80809,SG,Josh,Josh Jackson,Jackson,24.272500610351564,40,4800,DET@WAS,DET,WAS,,,,,,SG
56150-80823,PF,Tony,Tony Bradley,Bradley,15.514999389648438,20,4800,BOS@OKC,OKC,BOS,GTD,Not injury related,,,,PF
56150-14530,SF,Bojan,Bojan Bogdanovic,Bogdanovic,22.58636335893111,44,4700,MEM@UTA,UTA,MEM,,,,,,SF
56150-15557,C,Andre,Andre Drummond,Drummond,42.5360009765625,25,4700,CLE@SAC,CLE,SAC,,,,,,C
56150-9577,PF,Rudy,Rudy Gay,Gay,21.7028564453125,35,4700,CHI@SA,SA,CHI,,,,,,PF
56150-80814,PG,Dennis,Dennis Smith,Smith,19.42105263157895,19,4700,DET@WAS,DET,WAS,GTD,Back,,,,PG
56150-15947,SG,Reggie,Reggie Bullock,Bullock,17.484616010616985,39,4600,NY@MIL,NY,MIL,GTD,Ankle,,,,SG
56150-19138,PG,Elfrid,Elfrid Payton,Payton,23.28611077202691,36,4600,NY@MIL,NY,MIL,GTD,Hamstring,,,,PG
56150-23097,PG,Tomas,Tomas Satoransky,Satoransky,18.943750381469727,32,4500,CHI@SA,CHI,SA,,,,,,PG
56150-12355,PG,Eric,Eric Bledsoe,Bledsoe,22.888372376907704,43,4500,DAL@NO,NO,DAL,,,,,,PG
56150-15993,SG,Pat,Pat Connaughton,Connaughton,17.36341522961128,41,4500,NY@MIL,MIL,NY,,,,,,SG
56150-20640,PG,Jordan,Jordan Clarkson,Clarkson,26.36136419122869,44,4500,MEM@UTA,UTA,MEM,,,,,,PG
56150-15583,SG,Seth,Seth Curry,Curry,21.935293758616726,34,4500,PHI@LAC,PHI,LAC,,,,,,SG
56150-84702,SG,Lonnie,Lonnie Walker,Walker,18.921620961782093,37,4500,CHI@SA,SA,CHI,O,Wrist,,,,SG
56150-84711,SG,Grayson,Grayson Allen,Allen,19.636665852864585,30,4500,MEM@UTA,MEM,UTA,,,,,,SG
56150-84714,PF,Moritz,Moritz Wagner,Wagner,14.946154080904448,26,4500,BOS@OKC,BOS,OKC,,,,,,PF
56150-81529,PF,Daniel,Daniel Theis,Theis,22.011904761904763,42,4400,CHI@SA,CHI,SA,O,Not injury related,,,,PF
56150-145536,PG,Theo,Theo Maledon,Maledon,18.160525673314144,38,4400,BOS@OKC,OKC,BOS,,,,,,PG
56150-110317,PG,Jaylen,Jaylen Nowell,Nowell,17.570968135710686,31,4400,HOU@MIN,MIN,HOU,,,,,,PG
56150-110326,PG,Coby,Coby White,White,27.2139523528343,43,4400,CHI@SA,CHI,SA,,,,,,PG
56150-9556,SF,Eric,Eric Gordon,Gordon,25.44814724392361,27,4400,HOU@MIN,HOU,MIN,O,Groin,,,,SF
56150-18338,PF,Royce,Royce O'Neale,O'Neale,22.011363636363637,44,4400,MEM@UTA,UTA,MEM,,,,,,PF
56150-15814,C,Alex,Alex Len,Len,15.208571079799107,35,4400,DET@WAS,WAS,DET,,,,,,C
56150-12363,C,Hassan,Hassan Whiteside,Whiteside,19.814285278320312,28,4300,CLE@SAC,SAC,CLE,,,,,,C
56150-110331,SG,Ty,Ty Jerome,Jerome,21.39166768391927,12,4300,BOS@OKC,OKC,BOS,,,,,,SG
56150-85305,SF,Kenrich,Kenrich Williams,Williams,16.34318126331676,44,4300,BOS@OKC,OKC,BOS,,,,,,SF
56150-9874,PF,Kevin,Kevin Love,Love,11.524999618530273,4,4200,CLE@SAC,CLE,SAC,GTD,Calf,,,,PF
56150-58084,SF,Justise,Justise Winslow,Winslow,17.9,15,4200,MEM@UTA,MEM,UTA,,,,,,SF
56150-42733,SF,David,David Nwaba,Nwaba,20.00333251953125,30,4200,HOU@MIN,HOU,MIN,O,Wrist,,,,SF
56150-9703,PG,George,George Hill,Hill,21.021427699497767,14,4200,PHI@LAC,PHI,LAC,GTD,Thumb,,,,PG
56150-9809,SF,Nicolas,Nicolas Batum,Batum,21.606976176417152,43,4100,PHI@LAC,LAC,PHI,,,,,,SF
56150-63126,SF,Cedi,Cedi Osman,Osman,20.37727217240767,44,4100,CLE@SAC,CLE,SAC,,,,,,SF
56150-14501,C,Tristan,Tristan Thompson,Thompson,20.705556233723957,36,4100,BOS@OKC,BOS,OKC,O,Covid-19,,,,C
56150-84699,PG,Hamidou,Hamidou Diallo,Diallo,23.7242431640625,33,4100,DET@WAS,DET,WAS,,,,,,PG
56150-84703,SG,De'Anthony,De'Anthony Melton,Melton,21.576666259765624,30,4100,MEM@UTA,MEM,UTA,,,,,,SG
56150-145307,PF,Isaiah,Isaiah Stewart,Stewart,17.954761323474703,42,4100,DET@WAS,DET,WAS,,,,,,PF
56150-12342,PF,Al-Farouq,Al-Farouq Aminu,Aminu,17.57058895335478,17,4000,CHI@SA,CHI,SA,,,,,,PF
56150-84713,SG,Svi,Svi Mykhailiuk,Mykhailiuk,13.677499389648437,40,4000,BOS@OKC,OKC,BOS,,,,,,SG
56150-110318,PF,Grant,Grant Williams,Williams,12.105405240445524,37,4000,BOS@OKC,BOS,OKC,,,,,,PF
56150-15727,SG,Ben,Ben McLemore,McLemore,12.6,30,4000,HOU@MIN,HOU,MIN,,,,,,SG
56150-145313,PF,Jordan,Jordan Nwora,Nwora,7.046153728778545,13,4000,NY@MIL,MIL,NY,,,,,,PF
56150-12474,PG,Patrick,Patrick Beverley,Beverley,19.875862910829742,29,3900,PHI@LAC,LAC,PHI,O,Knee,,,,PG
56150-110315,SG,Terance,Terance Mann,Mann,13.116279069767442,43,3900,PHI@LAC,LAC,PHI,,,,,,SG
56150-9481,PF,Taj,Taj Gibson,Gibson,13.63888888888889,18,3900,NY@MIL,NY,MIL,,,,,,PF
56150-145341,SG,Isaac,Isaac Okoro,Okoro,17.2625,40,3900,CLE@SAC,CLE,SAC,,,,,,SG
56150-16376,SF,Dorian,Dorian Finney-Smith,Finney-Smith,20.096874237060547,32,3900,DAL@NO,DAL,NO,,,,,,SF
56150-111622,SF,Garrison,Garrison Mathews,Mathews,11.956756591796875,37,3800,DET@WAS,WAS,DET,,,,,,SF
56150-112710,C,Tacko,Tacko Fall,Fall,8.363636363636363,11,3800,BOS@OKC,BOS,OKC,,,,,,C
56150-85597,PG,Jordan,Jordan McLaughlin,McLaughlin,17.604000244140625,25,3800,HOU@MIN,MIN,HOU,,,,,,PG
56150-67707,PF,Marquese,Marquese Chriss,Chriss,17.799999237060547,2,3800,CHI@SA,SA,CHI,O,Lower leg,,,,PF
56150-63127,C,Willy,Willy Hernangomez,Hernangomez,17.233333587646484,24,3800,DAL@NO,NO,DAL,,,,,,C
56150-14543,PF,Davis,Davis Bertans,Bertans,17.462857491629464,35,3800,DET@WAS,WAS,DET,O,Calf,,,,PF
56150-9939,SG,Patty,Patty Mills,Mills,19.89512224895198,41,3800,CHI@SA,SA,CHI,,,,,,SG
56150-81621,PF,Maxi,Maxi Kleber,Kleber,19.406450825352824,31,3800,DAL@NO,DAL,NO,,,,,,PF
56150-58081,PG,Tyus,Tyus Jones,Jones,18.973810105096724,42,3800,MEM@UTA,MEM,UTA,,,,,,PG
56150-23788,PG,Bryn,Bryn Forbes,Forbes,11.820929948673692,43,3800,NY@MIL,MIL,NY,,,,,,PG
56150-110320,SF,Matisse,Matisse Thybulle,Thybulle,14.509524390811013,42,3800,PHI@LAC,PHI,LAC,,,,,,SF
56150-9466,PG,D.J.,D.J. Augustin,Augustin,13.348780190072409,41,3800,HOU@MIN,HOU,MIN,,,,,,PG
56150-110358,SG,Kyle,Kyle Guy,Guy,6.7055553860134545,18,3800,CLE@SAC,SAC,CLE,,,,,,SG
56150-110995,C,Naz,Naz Reid,Reid,22.800000567768894,43,3800,HOU@MIN,MIN,HOU,,,,,,C
56150-145308,SF,Patrick,Patrick Williams,Williams,20.342857724144345,42,3800,CHI@SA,CHI,SA,,,,,,SF
56150-66046,SG,Luke,Luke Kennard,Kennard,14.657499694824219,40,3800,PHI@LAC,LAC,PHI,,,,,,SG
56150-58461,PF,Trey,Trey Lyles,Lyles,11.052173780358356,23,3700,CHI@SA,SA,CHI,,,,,,PF
56150-70822,PF,Juancho,Juancho Hernangomez,Hernangomez,14.307692307692308,26,3700,HOU@MIN,MIN,HOU,,,,,,PF
56150-14529,PG,Cory,Cory Joseph,Joseph,15.204444715711805,45,3700,DET@WAS,DET,WAS,,,,,,PG
56150-84689,SF,Josh,Josh Okogie,Okogie,12.941666497124565,36,3700,HOU@MIN,MIN,HOU,GTD,Covid-19,,,,SF
56150-145334,SG,Desmond,Desmond Bane,Bane,16.081578304893092,38,3700,MEM@UTA,MEM,UTA,,,,,,SG
56150-48598,SF,Semi,Semi Ojeleye,Ojeleye,10.384999847412109,40,3700,BOS@OKC,BOS,OKC,GTD,Hip,,,,SF
56150-16368,PF,Mike,Mike Scott,Scott,9.434615501990685,26,3700,PHI@LAC,PHI,LAC,,,,,,PF
56150-12340,PF,Patrick,Patrick Patterson,Patterson,8.788234935087317,17,3600,PHI@LAC,LAC,PHI,,,,,,PF
56150-12351,C,Derrick,Derrick Favors,Favors,17.669047037760418,42,3600,MEM@UTA,UTA,MEM,,,,,,C
56150-9873,C,Robin,Robin Lopez,Lopez,15.93488400481468,43,3600,DET@WAS,WAS,DET,,,,,,C
56150-84701,C,Chimezie,Chimezie Metu,Metu,9.084615267240084,13,3600,CLE@SAC,SAC,CLE,,,,,,C
56150-110340,C,Jaxson,Jaxson Hayes,Hayes,12.109091094045928,33,3600,DAL@NO,NO,DAL,,,,,,C
56150-40208,PG,Raul,Raul Neto,Neto,16.971053274054277,38,3600,DET@WAS,WAS,DET,,,,,,PG
56150-111492,PF,Amir,Amir Coffey,Coffey,5.0428570338657925,28,3600,PHI@LAC,LAC,PHI,,,,,,PF
56150-145319,PF,Jaden,Jaden McDaniels,McDaniels,14.989473041735197,38,3600,HOU@MIN,MIN,HOU,,,,,,PF
56150-85521,SG,Theo,Theo Pinson,Pinson,0.3769230842590332,13,3500,NY@MIL,NY,MIL,,,,,,SG
56150-23572,SF,Taurean,Taurean Prince,Prince,18.096551303205818,29,3500,CLE@SAC,CLE,SAC,GTD,Shoulder,,,,SF
56150-117274,PF,Chris,Chris Silva,Silva,7.090909090909091,11,3500,CLE@SAC,SAC,CLE,GTD,Not injury related,,,,PF
56150-117289,PF,Juwan,Juwan Morgan,Morgan,2.888888888888889,18,3500,MEM@UTA,UTA,MEM,,,,,,PF
56150-12334,SG,Avery,Avery Bradley,Bradley,14.260000610351563,10,3500,HOU@MIN,HOU,MIN,GTD,Calf,,,,SG
56150-110639,PF,Sekou,Sekou Doumbouya,Doumbouya,7.797436053936298,39,3500,DET@WAS,DET,WAS,,,,,,PF
56150-110638,SF,Deividas,Deividas Sirvydis,Sirvydis,1.1285714421953474,7,3500,DET@WAS,DET,WAS,,,,,,SF
56150-110640,PF,Luka,Luka Samanic,Samanic,8.279999796549479,15,3500,CHI@SA,SA,CHI,,,,,,PF
56150-117307,SF,DaQuan,DaQuan Jeffries,Jeffries,7.981249809265137,16,3500,CLE@SAC,SAC,CLE,,,,,,SF
56150-117819,PG,Jared,Jared Harper,Harper,0,3,3500,NY@MIL,NY,MIL,,,,,,PG
56150-112709,SG,Javonte,Javonte Green,Green,9.235999755859375,25,3500,CHI@SA,CHI,SA,,,,,,SG
56150-12365,C,Ed,Ed Davis,Davis,12.731578626130757,19,3500,HOU@MIN,MIN,HOU,,,,,,C
56150-145489,PG,Killian,Killian Hayes,Hayes,9.728571210588727,7,3500,DET@WAS,DET,WAS,O,Hip,,,,PG
56150-20064,PG,Matthew,Matthew Dellavedova,Dellavedova,9.543859649122806,57,3500,CLE@SAC,CLE,SAC,GTD,Abdomen,,,,PG
56150-110697,PF,Nicolo,Nicolo Melli,Melli,7.813636086203835,22,3500,DAL@NO,DAL,NO,GTD,Not injury related,,,,PF
56150-23156,PF,Georges,Georges Niang,Niang,9.361363497647373,44,3500,MEM@UTA,UTA,MEM,,,,,,PF
56150-41077,SG,Sindarius,Sindarius Thornwell,Thornwell,3.0714285714285716,14,3500,DAL@NO,NO,DAL,,,,,,SG
56150-116340,SG,Terence,Terence Davis,Davis,12.108823888442096,34,3500,CLE@SAC,SAC,CLE,GTD,Not injury related,,,,SG
56150-41083,PF,Luke,Luke Kornet,Kornet,5.846153846153846,13,3500,BOS@OKC,BOS,OKC,,,,,,PF
56150-23676,PG,Damyean,Damyean Dotson,Dotson,12.733333703243371,33,3500,CLE@SAC,CLE,SAC,,,,,,PG
56150-145532,SG,Jay,Jay Scrubb,Scrubb,,,3500,PHI@LAC,LAC,PHI,O,Foot,,,,SG
56150-145539,SF,Deni,Deni Avdija,Avdija,14.866666353665865,39,3500,DET@WAS,WAS,DET,,,,,,SF
56150-145548,PF,Anthony,Anthony Gill,Gill,4.061538402850811,13,3500,DET@WAS,WAS,DET,,,,,,PF
56150-70826,SG,Furkan,Furkan Korkmaz,Korkmaz,15.017647238338695,34,3500,PHI@LAC,PHI,LAC,,,,,,SG
56150-145588,SF,Anthony,Anthony Lamb,Lamb,8.200000217982701,7,3500,HOU@MIN,HOU,MIN,,,,,,SF
56150-23740,PG,Ryan,Ryan Arcidiacono,Arcidiacono,7.726922842172476,26,3500,CHI@SA,CHI,SA,,,,,,PG
56150-84668,SF,Troy,Troy Brown,Brown,9.366666521344866,21,3500,CHI@SA,CHI,SA,,,,,,SF
56150-84674,SF,Kevin,Kevin Knox,Knox,8.183870869298135,31,3500,NY@MIL,NY,MIL,,,,,,SF
56150-84677,PG,Jerome,Jerome Robinson,Robinson,11.353846623347355,13,3500,DET@WAS,WAS,DET,,,,,,PG
56150-84683,PF,Jaren,Jaren Jackson,Jackson,29.97931118669181,58,3500,MEM@UTA,MEM,UTA,O,Knee,,,,PF
56150-84688,SF,Keita,Keita Bates-Diop,Bates-Diop,5.53125,16,3500,CHI@SA,SA,CHI,O,Hamstring,,,,SF
56150-145623,PF,Mamadi,Mamadi Diakite,Diakite,6.733333587646484,3,3500,NY@MIL,MIL,NY,,,,,,PF
56150-84700,PF,Rodions,Rodions Kurucs,Kurucs,3.924999952316284,16,3500,NY@MIL,MIL,NY,GTD,Oblique,,,,PF
56150-15582,PG,Quinn,Quinn Cook,Cook,5.713043212890625,23,3500,CLE@SAC,CLE,SAC,,,,,,PG
56150-12511,PG,Ish,Ish Smith,Smith,18.48421116879112,19,3500,DET@WAS,WAS,DET,O,Quadriceps,,,,PG
56150-84707,SF,Chandler,Chandler Hutchison,Hutchison,5.857142857142857,7,3500,DET@WAS,WAS,DET,,,,,,SF
56150-145632,PF,Killian,Killian Tillie,Tillie,6.375,4,3500,MEM@UTA,MEM,UTA,,,,,,PF
56150-58083,C,Jahlil,Jahlil Okafor,Okafor,7.991666793823242,12,3500,DET@WAS,DET,WAS,O,Knee,,,,C
56150-9956,SG,Wayne,Wayne Ellington,Ellington,16.081249237060547,32,3500,DET@WAS,DET,WAS,,,,,,SG
56150-23780,SF,Jake,Jake Layman,Layman,12.631250381469727,32,3500,HOU@MIN,MIN,HOU,,,,,,SF
