,name,team,date,location,opponent,minutes,made_two_point_field_goals,made_three_point_field_goals,made_free_throws,rebounds,assists,blocks,steals,turnovers,recent_average,predicted_points,actual_points
106,Ivica Zubac,LOS ANGELES CLIPPERS,2020-02-08,AWAY,MINNESOTA TIMBERWOLVES,21.338833333333334,4.370728000000001,0.766,2.438356,8.120754000000002,2.43216,1.30652,0.99996,1.2102,24.892000000000003,32.5801968,14.899999999999999
107,Josh Hart,NEW ORLEANS PELICANS,2020-02-08,AWAY,INDIANA PACERS,27.329833333333333,1.9184460000000012,1.8873600000000001,2.063476,6.3303840000000005,3.5439600000000007,0.5395000000000001,1.52481,1.3937500000000003,29.647000000000002,29.274028800000004,18.9
108,Jahlil Okafor,NEW ORLEANS PELICANS,2020-02-08,AWAY,INDIANA PACERS,11.8765,2.7079620151578947,0.4788104736842105,1.4059494461842106,3.5896646240526318,1.597126716842105,0.5330548247368421,0.592199794736842,0.7518762118421054,15.049,17.585480168257895,16.3
109,OG Anunoby,TORONTO RAPTORS,2020-02-08,HOME,BROOKLYN NETS,26.446,2.879398,1.22396,1.7777159999999999,5.294058,2.31936,0.5315200000000001,1.5484200000000001,1.1824800000000004,17.814000000000004,26.0976416,17.3
110,Torrey Craig,DENVER NUGGETS,2020-02-08,AWAY,PHOENIX SUNS,25.7505,2.6046500000000004,1.40158,2.078268,6.942576000000001,2.2054,0.97316,0.9679200000000002,1.01239,19.723,27.942349200000002,13.1
111,Tony Snell,DETROIT PISTONS,2020-02-08,HOME,NEW YORK KNICKS,32.336,2.3615699999999995,1.8488399999999998,1.096216,3.980706,4.30288,0.34958,1.1129099999999998,1.5115600000000002,17.558000000000003,25.472953199999996,13.5
112,Landry Shamet,LOS ANGELES CLIPPERS,2020-02-08,AWAY,MINNESOTA TIMBERWOLVES,32.817166666666665,1.0694220000000012,2.50154,2.2049790000000002,3.984495,4.02308,0.2981,0.99318,1.49621,22.415000000000003,25.042087000000002,14.0
113,Jeremy Pargo,GOLDEN STATE WARRIORS,2020-02-08,HOME,LOS ANGELES LAKERS,15.303333333333335,2.7936460522807023,1.0720065543859651,0.7392202677192984,3.168814517894737,2.7390067087719303,0.2825961859649123,0.8610782947368423,1.176423614035088,13.295999999999998,19.708219348140354,16.4
114,Garrett Temple,BROOKLYN NETS,2020-02-08,AWAY,TORONTO RAPTORS,26.290833333333335,2.4855020000000003,2.02004,1.335842,4.501686,3.2528799999999998,0.5347,1.1771099999999999,1.35786,21.028000000000002,26.4258792,16.4
115,Frank Jackson,NEW ORLEANS PELICANS,2020-02-08,AWAY,INDIANA PACERS,6.6985,0.9522933101578948,0.31004183526315787,0.6740429084473685,1.319021025394737,0.7425886589473684,0.18003452684210527,0.3561980257894738,0.37732297947368415,4.3100000000000005,7.436837931868423,15.3
116,Thon Maker,DETROIT PISTONS,2020-02-08,HOME,NEW YORK KNICKS,17.679333333333332,2.691732468491228,1.1488402996491225,1.854768635719298,5.396499258105263,2.6523838554385963,0.5935789642105262,1.0069962168421052,1.1096945336842108,15.237,24.83116037400702,20.6
117,Aaron Gordon,ORLANDO MAGIC,2020-02-08,HOME,MILWAUKEE BUCKS,34.0275,4.640934000000001,1.7932,3.475971,6.386451,3.99132,0.40330000000000005,1.40685,1.66059,36.133,35.5580202,28.299999999999997
118,Courtney Lee,DALLAS MAVERICKS,2020-02-08,AWAY,CHARLOTTE HORNETS,11.439833333333333,1.3337918438070173,0.7846160215789473,0.7518926793771928,2.4785434522631578,1.3268039119298245,0.21155262315789472,0.5525620128947367,0.6191418428947367,7.960999999999999,12.410984507601754,15.5
119,Terance Mann,LOS ANGELES CLIPPERS,2020-02-08,AWAY,MINNESOTA TIMBERWOLVES,5.876,0.8096565141052633,0.260721212631579,0.4814151132631579,1.1606154587368422,0.7403883705263158,0.14565676210526318,0.28541587578947375,0.34152239789473693,2.793,6.337908401431579,14.7
120,Mfiondu Kabengele,LOS ANGELES CLIPPERS,2020-02-08,AWAY,MINNESOTA TIMBERWOLVES,10.011166666666666,0.99885835822807,0.8794441084210525,0.9866183897192983,2.0595899416842105,1.193921198596491,0.24281821298245612,0.671264532105263,0.6287012666666666,11.498,11.998604127950877,11.9
121,Jaylen Nowell,MINNESOTA TIMBERWOLVES,2020-02-08,HOME,LOS ANGELES CLIPPERS,9.439166666666667,1.3830356423684211,0.5261987657894738,0.6969840922807018,2.0045362092105266,1.4912094859649123,0.18297079385964912,0.4302918644736843,0.5709851276315789,6.905,10.952712201754387,11.9
122,Kyle Korver,MILWAUKEE BUCKS,2020-02-08,AWAY,ORLANDO MAGIC,16.469,1.3687628601052628,1.578440967368421,1.276333631368421,3.8785639162105263,2.211249290526316,0.41217573052631584,0.9180340673684212,1.072747320526316,12.431000000000001,19.63821496208421,14.8
123,Jalen McDaniels,CHARLOTTE HORNETS,2020-02-08,HOME,DALLAS MAVERICKS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4
124,Ersan İlyasova,MILWAUKEE BUCKS,2020-02-08,AWAY,ORLANDO MAGIC,10.276166666666667,1.5819520379298242,0.589062324385965,0.7974007865350877,2.571432768394737,1.2407551803508772,0.1992927312280702,0.5636585586842106,0.5996305505263159,8.038,12.364567247363157,7.6
125,Cody Zeller,CHARLOTTE HORNETS,2020-02-08,HOME,DALLAS MAVERICKS,22.892833333333332,5.477152,0.8473200000000001,1.7365680000000001,6.701883,3.80424,0.72078,1.1709900000000002,1.54202,26.823999999999998,33.1147416,19.6
126,Jarrett Allen,BROOKLYN NETS,2020-02-08,AWAY,TORONTO RAPTORS,24.484333333333332,4.534560000000001,0.81308,2.687783,8.179278,3.3716000000000004,1.42194,1.03473,1.5052600000000003,29.683999999999997,34.933426600000004,12.2
127,Delon Wright,DALLAS MAVERICKS,2020-02-08,AWAY,CHARLOTTE HORNETS,22.31833333333333,3.994816000000001,1.09342,2.6498610000000005,5.440182,4.37952,0.47766,0.97248,1.7255600000000004,18.676000000000002,29.642111400000005,14.899999999999999
128,Keita Bates-Diop,DENVER NUGGETS,2020-02-08,AWAY,PHOENIX SUNS,13.8855,1.9822676706315794,0.8506988115789473,1.361715175026316,3.2655319631052633,2.0607543631578946,0.4514687621052632,0.7700313647368421,0.8315148971052637,12.629000000000001,17.721102334910526,6.4
129,P.J. Washington,CHARLOTTE HORNETS,2020-02-08,HOME,DALLAS MAVERICKS,26.221833333333333,4.058885999999999,1.28174,1.7782209999999998,5.297109000000001,3.43764,0.41800000000000004,1.0413000000000001,1.54425,19.427000000000003,28.087853799999998,22.799999999999997
130,Allen Crabbe,MINNESOTA TIMBERWOLVES,2020-02-08,HOME,LOS ANGELES CLIPPERS,14.264666666666667,1.7218999256842098,0.9446212421052632,0.8497919904210526,3.0095646287368427,1.710018209122807,0.24544235929824562,0.7074073431578948,0.8613306042105265,5.126,15.30117893943158,6.0
131,Cory Joseph,SACRAMENTO KINGS,2020-02-08,HOME,SAN ANTONIO SPURS,21.05816666666667,2.216158,1.44438,1.1581299999999999,4.515879,3.7694,0.45938,1.02957,1.4233100000000003,13.807,24.040280799999998,8.7
132,E'Twaun Moore,NEW ORLEANS PELICANS,2020-02-08,AWAY,INDIANA PACERS,14.100666666666665,2.0938762702456137,1.0989317459649122,0.9923937878947369,2.8472986387368415,1.679908898245614,0.39033613894736835,0.711386054736842,0.766764567719298,9.742,16.951965293466664,11.8
133,Donte DiVincenzo,MILWAUKEE BUCKS,2020-02-08,AWAY,ORLANDO MAGIC,22.068833333333334,3.040621999999999,1.5727799999999998,1.978552,6.20481,3.1582000000000003,0.6299199999999999,1.32336,1.4702700000000002,22.965,29.350778,13.8
134,Kevin Knox,NEW YORK KNICKS,2020-02-08,AWAY,DETROIT PISTONS,16.106,2.536598364,1.119163555789474,1.1424841961052632,3.6548625268421056,1.9567264168421057,0.2712080863157896,0.7779452305263157,0.9724294189473686,7.820000000000001,19.069126780526318,9.2
135,Patrick McCaw,TORONTO RAPTORS,2020-02-08,HOME,BROOKLYN NETS,18.680333333333333,2.351232599789473,0.9656159252631579,1.5048935523859648,4.378589512947369,2.6634615901754386,0.40441938491228074,0.9918077189473684,1.1066426101754385,7.454000000000001,21.435745029957896,9.9
136,Doug McDermott,INDIANA PACERS,2020-02-08,HOME,NEW ORLEANS PELICANS,20.772166666666667,2.010874000000001,1.97938,1.584624,4.156935,2.51752,0.2753,0.8635499999999999,1.0119400000000005,15.4,22.713724000000003,9.0
137,Frank Ntilikina,NEW YORK KNICKS,2020-02-08,AWAY,DETROIT PISTONS,14.350833333333332,2.4415843163157893,0.8210187280701754,0.898707341973684,3.3951224159210525,2.118485122807017,0.2252627649122807,0.7533734315789473,1.0017183789473683,9.294,17.43099695265789,5.9
138,Juan Toscano-Anderson,GOLDEN STATE WARRIORS,2020-02-08,HOME,LOS ANGELES LAKERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6
139,Lonnie Walker,SAN ANTONIO SPURS,2020-02-08,AWAY,SACRAMENTO KINGS,16.019833333333334,2.915818767649123,0.8136557664912282,1.357366380377193,3.6688546416578958,2.0018046473684215,0.5293458822807019,0.8061854652631582,0.8918072586842106,10.443000000000001,20.150090540138606,11.7
140,Amir Coffey,LOS ANGELES CLIPPERS,2020-02-08,AWAY,MINNESOTA TIMBERWOLVES,9.303333333333335,1.369681781052632,0.40860240000000003,0.7746342156140352,1.9556742652631582,1.271560014035088,0.18059238947368425,0.46619982631578955,0.5235426350877194,4.975999999999999,10.410788129368422,7.9
141,Rudy Gay,SAN ANTONIO SPURS,2020-02-08,AWAY,SACRAMENTO KINGS,15.199166666666667,2.5029763678947363,0.9243333210526316,1.1412182297807019,3.3676609593421047,2.307553482456141,0.20971650175438597,0.800140130263158,0.9788183337719296,10.231,18.473445865903507,11.4
142,Rodney McGruder,LOS ANGELES CLIPPERS,2020-02-08,AWAY,MINNESOTA TIMBERWOLVES,12.086166666666665,1.748042640649123,0.5961660736842105,0.9474988525175437,2.8121615514473683,1.3532944428070175,0.21388698315789476,0.6231500310526314,0.6785173966666667,5.52,13.469211526780699,14.0
143,Wilson Chandler,BROOKLYN NETS,2020-02-08,AWAY,TORONTO RAPTORS,20.077833333333334,2.2209019999999997,1.44224,1.6305170000000002,5.11266,2.7604800000000003,0.37844,1.08897,1.37372,14.500000000000002,23.703463000000003,14.9
144,Pat Connaughton,MILWAUKEE BUCKS,2020-02-08,AWAY,ORLANDO MAGIC,20.474666666666668,3.150339999999999,1.08914,1.201793,5.8833720000000005,2.51952,0.7705600000000001,1.08624,1.222,16.246,25.957619399999995,6.8
145,Yogi Ferrell,SACRAMENTO KINGS,2020-02-08,HOME,SAN ANTONIO SPURS,5.921333333333333,0.7518665980350875,0.3267578722807018,0.3369808984561404,1.1465371772631578,0.8194003396491228,0.0949532547368421,0.3362070736842105,0.35734623368421053,4.723000000000001,6.362067585136841,7.0
146,Jordan Bone,DETROIT PISTONS,2020-02-08,HOME,NEW YORK KNICKS,6.493166666666666,0.817243626491228,0.34588073596491226,0.33221467060526316,1.2179731665263158,0.8676237649122808,0.10931758701754386,0.35323510157894733,0.3535221678947367,2.5380000000000003,6.801483476577192,6.5
147,JaMychal Green,LOS ANGELES CLIPPERS,2020-02-08,AWAY,MINNESOTA TIMBERWOLVES,19.005166666666664,1.8904580000000006,1.7718,1.4542069999999998,5.8078140000000005,2.39404,0.42372,1.00335,1.20459,17.517000000000003,24.187579799999998,13.1
148,Justin Holiday,INDIANA PACERS,2020-02-08,HOME,NEW ORLEANS PELICANS,26.91,1.8465680000000013,1.79534,1.631745,5.398758,2.7937600000000002,0.95462,1.30086,1.0972000000000004,26.124,27.049290600000003,10.2
149,Jevon Carter,PHOENIX SUNS,2020-02-08,HOME,DENVER NUGGETS,19.8435,2.521618,1.3801800000000002,1.8219820000000002,5.286399,2.7339200000000003,0.52926,1.15422,1.2104399999999997,13.652,25.290316800000003,7.4
150,Trey Lyles,SAN ANTONIO SPURS,2020-02-08,AWAY,SACRAMENTO KINGS,24.7715,2.4370399999999997,1.68834,1.650169,5.790666,2.09124,0.44932,1.1392200000000003,0.9533299999999998,21.273000000000003,25.487218199999997,8.6
151,Elie Okobo,PHOENIX SUNS,2020-02-08,HOME,DENVER NUGGETS,19.590666666666667,2.5210159999999995,0.9372,0.973976,4.47924,3.85816,0.31570000000000004,1.28448,1.6481799999999998,11.96,23.142295999999998,7.0
152,Mohamed Bamba,ORLANDO MAGIC,2020-02-08,HOME,MILWAUKEE BUCKS,12.384833333333335,1.988439745666667,0.6611154400000001,1.041089948666667,3.709346884500001,1.3872317000000003,0.8993996333333335,0.6828019350000001,0.7705256650000004,17.970999999999997,17.509458611400003,11.9
153,Troy Daniels,LOS ANGELES LAKERS,2020-02-08,AWAY,GOLDEN STATE WARRIORS,7.553333333333333,0.9642943122807016,0.442339101754386,0.6277857589473684,1.6383871726315788,0.9042055578947368,0.202143101754386,0.33402032631578943,0.42954614035087707,4.122,8.384708776631578,5.2
154,Sekou Doumbouya,DETROIT PISTONS,2020-02-08,HOME,NEW YORK KNICKS,23.83833333333333,3.195938000000001,1.5685,1.173804,5.335482,2.25596,0.5124799999999999,1.1629200000000002,1.2366300000000003,13.571,25.847268399999997,8.6
155,Wesley Iwundu,ORLANDO MAGIC,2020-02-08,HOME,MILWAUKEE BUCKS,17.9405,2.2166035407368416,1.2001627957894736,1.7404560610789472,3.9765250443157902,2.562998714736842,0.31992632684210526,1.033911015,1.0138743092105262,10.027000000000001,21.438117371521056,13.1
156,Goga Bitadze,INDIANA PACERS,2020-02-08,HOME,NEW ORLEANS PELICANS,4.796,0.7215576951578949,0.21550194947368423,0.24180346589473686,1.0063701745263158,0.5431293305263157,0.11220115789473685,0.25150224,0.2504723621052633,4.878,5.194400741431579,2.0
157,Kelan Martin,MINNESOTA TIMBERWOLVES,2020-02-08,HOME,LOS ANGELES CLIPPERS,18.387833333333333,2.7576078805087723,1.3357115689473686,1.6447510448771931,4.704366506736842,2.122265656491228,0.5094591170175439,1.1942897749999999,1.1639595278070178,14.806999999999999,23.94302695380351,2.0
158,T.J. McConnell,INDIANA PACERS,2020-02-08,HOME,NEW ORLEANS PELICANS,18.7635,3.9571016685789484,0.8494532715789475,1.5152849570526317,5.39566366168421,4.678866360000001,0.5121842968421052,1.0637126905263157,1.7003088678947373,22.026,28.498326137178953,10.7
159,Patrick Patterson,LOS ANGELES CLIPPERS,2020-02-08,AWAY,MINNESOTA TIMBERWOLVES,9.073,1.0798789655789471,0.512939667368421,1.1058907790526316,1.9411745578421056,1.0548365305263159,0.16662803263157894,0.42776807368421044,0.5144868526315791,5.504,9.98483344383158,4.4
160,Langston Galloway,DETROIT PISTONS,2020-02-08,HOME,NEW YORK KNICKS,28.496,2.4209559999999994,1.72472,1.083656,4.072224,3.15608,0.47253999999999996,0.9806999999999999,1.2346200000000005,16.012,23.8456168,7.4
161,Kentavious Caldwell-Pope,LOS ANGELES LAKERS,2020-02-08,AWAY,GOLDEN STATE WARRIORS,25.913333333333334,2.4093719999999994,1.50644,2.0340030000000002,4.239333,2.7268800000000004,0.48682000000000003,0.90831,1.2824799999999996,11.894,23.4524966,3.5
162,Justin James,SACRAMENTO KINGS,2020-02-08,HOME,SAN ANTONIO SPURS,1.5455,0.1952298375789474,0.06613763894736842,0.1553840819473684,0.31130559118421053,0.17492131684210527,0.031943044736842105,0.08083127684210527,0.07167622289473685,2.6750000000000003,1.646852100473684,2.0
163,Bogdan Bogdanović,SACRAMENTO KINGS,2020-02-08,HOME,SAN ANTONIO SPURS,30.861,1.3149680000000004,2.5122400000000003,2.76648,4.6541369999999995,3.10672,0.32404,1.34823,1.2960800000000003,29.236,26.898910400000002,10.9
164,Drew Eubanks,SAN ANTONIO SPURS,2020-02-08,AWAY,SACRAMENTO KINGS,2.642333333333333,0.36175963154385954,0.1065277543859649,0.24453140064912282,0.5024374582105263,0.28648456140350875,0.04358737438596492,0.1267318694736842,0.13662254035087715,2.082,2.6946209100807015,2.2
165,JaVale McGee,LOS ANGELES LAKERS,2020-02-08,AWAY,GOLDEN STATE WARRIORS,15.691166666666668,3.4071716714912283,0.7121312114035089,2.1176369090877194,5.110311547763158,1.8401278905263156,0.7928333591228072,0.6673535768421054,0.9160668270175444,18.0,23.425433560263162,13.0
166,Patty Mills,SAN ANTONIO SPURS,2020-02-08,AWAY,SACRAMENTO KINGS,21.98966666666667,0.8994419999999996,2.6299400000000004,1.984277,4.055028,3.0388800000000002,0.36563999999999997,1.2443100000000002,1.2244800000000002,19.904,24.702704600000004,3.2
167,Bismack Biyombo,CHARLOTTE HORNETS,2020-02-08,HOME,DALLAS MAVERICKS,14.489833333333333,2.6939818434912284,0.5841690701754386,1.4038009825087718,4.83335082631579,1.707817514035088,0.8579354054385965,0.7251627747368422,0.8908730844736842,13.315,20.764440598701757,4.7
168,Jarrett Culver,MINNESOTA TIMBERWOLVES,2020-02-08,HOME,LOS ANGELES CLIPPERS,24.233166666666666,3.190498,1.3587799999999999,1.647287,4.179381,2.92368,0.49006000000000005,1.35372,1.3204800000000003,14.338000000000001,25.7162602,12.9
169,Alex Caruso,LOS ANGELES LAKERS,2020-02-08,AWAY,GOLDEN STATE WARRIORS,16.5665,2.474902568,1.0709283136842105,1.5518886855263159,3.1977181452631585,2.705326888421053,0.26698222631578955,1.1614511573684212,1.1287541178947367,14.7,20.76627690268421,6.6
170,Dennis Smith,NEW YORK KNICKS,2020-02-08,AWAY,DETROIT PISTONS,16.910166666666665,3.514516479087719,0.9445841098245614,2.6813160770614033,4.272359838394737,4.067090885263157,0.3970685135087719,1.3243864531578946,1.782892272192982,20.610999999999997,27.153042126485964,8.3
171,Caleb Martin,CHARLOTTE HORNETS,2020-02-08,HOME,DALLAS MAVERICKS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3
172,Oshae Brissett,TORONTO RAPTORS,2020-02-08,HOME,BROOKLYN NETS,5.0605,0.7079021586315789,0.2558855142105263,0.25980820073684213,1.0618716155526318,0.5614171968421053,0.09241538368421053,0.2875855515789474,0.3060936644736843,3.343,5.393549935873684,3.7
173,Edmond Sumner,INDIANA PACERS,2020-02-08,HOME,NEW ORLEANS PELICANS,10.795833333333333,1.6232467267543853,0.6237150657894738,0.7810518361842105,2.2996403453947365,1.4565511052631577,0.2600773070175439,0.6152943157894736,0.7513104517543859,8.71,12.71788997609649,4.4
174,Jacob Evans,MINNESOTA TIMBERWOLVES,2020-02-08,HOME,LOS ANGELES CLIPPERS,18.736,3.024745756631579,1.2175047242105261,1.5258154652631581,4.284703298526316,3.0512857936842104,0.7300926147368422,1.1884442021052632,1.2122882273684212,16.311,25.489716023073683,0.0
175,Melvin Frazier,ORLANDO MAGIC,2020-02-08,HOME,MILWAUKEE BUCKS,2.1944999999999997,0.2606100419999999,0.09514658999999999,0.139636728,0.408651705,0.23682119999999998,0.044686949999999996,0.11931034499999997,0.10059588000000001,2.7600000000000002,2.1833064329999994,0.0
176,DaQuan Jeffries,SACRAMENTO KINGS,2020-02-08,HOME,SAN ANTONIO SPURS,2.4415,0.2829510890000001,0.13115480999999998,0.126018665,0.44910750000000005,0.26471,0.0422765,0.11715730499999999,0.11441126000000003,2.72,2.3852694279999995,0.0
177,Jarred Vanderbilt,MINNESOTA TIMBERWOLVES,2020-02-08,HOME,LOS ANGELES CLIPPERS,5.755833333333333,0.8944746763157897,0.2320509649122807,0.30273865701754393,1.3198031922368418,0.6677493719298248,0.16024845877192984,0.3508301592105263,0.3649016570175439,5.701999999999999,6.541562989894738,0.0
178,PJ Dozier,DENVER NUGGETS,2020-02-08,AWAY,PHOENIX SUNS,15.679499999999999,2.6082006508421047,0.9606086936842105,1.720706290894737,3.9475055799473684,2.489112372631579,0.5006216778947368,1.057078880526316,1.06691570368421,14.735999999999999,21.89579490009474,8.0
179,Aaron Holiday,INDIANA PACERS,2020-02-08,HOME,NEW ORLEANS PELICANS,20.78966666666667,2.7995540000000005,1.56208,0.753533,4.137186,3.5870000000000006,0.4701,0.97479,1.3472300000000001,15.172999999999998,24.3714442,5.0
180,Eric Paschall,GOLDEN STATE WARRIORS,2020-02-08,HOME,LOS ANGELES LAKERS,24.991666666666667,5.022358,1.16618,3.24382,5.740764,2.87264,0.5278,1.08963,1.4098799999999998,20.582,31.427362799999997,17.8
181,Antonius Cleveland,DALLAS MAVERICKS,2020-02-08,AWAY,CHARLOTTE HORNETS,3.9935,0.5703647014210524,0.1695471952631579,0.35752565413157894,0.7623810091578948,0.4289439368421053,0.09221201684210527,0.22728269605263157,0.2058628231578948,3.122,4.317791074542105,0.0
182,Vic Law,ORLANDO MAGIC,2020-02-08,HOME,MILWAUKEE BUCKS,1.4453333333333334,0.16346841712280707,0.0636418301754386,0.10853844771929826,0.26586526315789477,0.15670456140350877,0.025027087719298246,0.07049879578947368,0.05962380350877196,0.0,1.4074497774035089,0.0
183,Quinndary Weatherspoon,SAN ANTONIO SPURS,2020-02-08,AWAY,SACRAMENTO KINGS,3.5833333333333335,0.53259649122807,0.14446491228070177,0.25190833333333335,0.6591447368421054,0.3885087719298246,0.062048245614035095,0.1738105263157895,0.1804114035087719,0.0,3.6513978070175432,0.0
184,Justin Jackson,DALLAS MAVERICKS,2020-02-08,AWAY,CHARLOTTE HORNETS,14.074833333333334,2.5458069618070183,0.8781510750877195,1.2484777188245615,3.3725130395000007,1.6166501722807018,0.2836152994736842,0.6626357455263158,0.8187330550000002,8.031,17.466555853522813,2.0
185,Robin Lopez,MILWAUKEE BUCKS,2020-02-08,AWAY,ORLANDO MAGIC,12.916166666666667,1.8502136830701756,0.7142096328070174,1.1739286347894737,3.1394462972894734,1.6760017866666668,0.5493857501754387,0.6648018963157895,0.7784777589473683,11.184,16.16240831662456,1.2
186,Cheick Diallo,PHOENIX SUNS,2020-02-08,HOME,DENVER NUGGETS,16.6835,3.491860062315789,0.6726084736842105,1.7464718058684212,5.029142730157894,1.9398520105263155,0.7369540989473683,0.8587085257894737,1.1643151226315787,17.324,23.315439395110523,1.2
187,Jaxson Hayes,NEW ORLEANS PELICANS,2020-02-08,AWAY,INDIANA PACERS,9.396166666666666,1.5800801571403513,0.37881387719298243,1.3964088364912282,2.4839320462631576,1.2803315607017545,0.30670077070175433,0.5227186423684211,0.5396960319298248,11.136000000000003,12.542788786199997,2.4000000000000004
188,Timothé Luwawu-Cabarrot,BROOKLYN NETS,2020-02-08,AWAY,TORONTO RAPTORS,10.610166666666666,1.3029128306315787,0.6560098521052631,1.3181121735964911,2.142698587421053,1.1912201645614036,0.2224002619298246,0.620259174736842,0.5518012625438595,10.133000000000001,12.226212990378947,6.8
189,RJ Barrett,NEW YORK KNICKS,2020-02-08,AWAY,DETROIT PISTONS,25.115166666666667,3.8922780000000006,1.43796,5.343196000000001,5.413803,3.33124,0.4087200000000001,1.15473,1.4621700000000004,24.929000000000006,32.1632356,7.4
190,Kevon Looney,GOLDEN STATE WARRIORS,2020-02-08,HOME,LOS ANGELES LAKERS,13.72,2.7361767115789477,0.6798476631578948,1.040286505263158,4.556732614736842,2.305566568421053,0.6934376842105263,0.9238686947368421,0.9162143789473687,18.857,21.41431666610526,2.2
