Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
56379-84708,C,Robert,Robert Williams,Williams,25.269999694824218,40,6600,HOU@BOS,BOS,HOU,,,,,,C
56379-58153,SF,Kelly,Kelly Oubre,Oubre,28.432609226392664,46,6600,GS@TOR,GS,TOR,,,,,,SF
56379-80806,PG,Lonzo,Lonzo Ball,Ball,31.107894094366777,38,6600,ATL@NO,NO,ATL,GTD,Hip,,,,PG
56379-16359,PG,Malcolm,Malcolm Brogdon,Brogdon,37.31363747336648,44,6600,CHA@IND,IND,CHA,,,,,,PG
56379-15860,PF,Draymond,Draymond Green,Green,30.578047589557926,41,6600,GS@TOR,GS,TOR,,,,,,PF
56379-68090,SF,OG,OG Anunoby,Anunoby,30.613334147135415,30,6600,GS@TOR,TOR,GS,,,,,,SF
56379-80816,SG,Malik,Malik Monk,Monk,19.546875,32,6500,CHA@IND,CHA,IND,O,Ankle,,,,SG
56379-145576,PF,Jae'Sean,Jae'Sean Tate,Tate,23.94893565076463,47,6400,HOU@BOS,HOU,BOS,,,,,,PF
56379-14516,C,Enes,Enes Kanter,Kanter,30.54042605136303,47,6400,MIL@POR,POR,MIL,,,,,,C
56379-9575,PG,Mike,Mike Conley,Conley,30.853847405849358,39,6400,CHI@UTA,UTA,CHI,,,,,,PG
56379-58253,C,Myles,Myles Turner,Turner,33.84185932957849,43,6200,CHA@IND,IND,CHA,,,,,,C
56379-9666,PF,Thaddeus,Thaddeus Young,Young,30.13571312313988,42,6200,CHI@UTA,CHI,UTA,,,,,,PF
56379-58312,SG,D'Angelo,D'Angelo Russell,Russell,32.04500122070313,20,6200,MIN@MEM,MIN,MEM,O,Knee,,,,SG
56379-84706,SG,Devonte',Devonte' Graham,Graham,26.243243243243242,37,6000,CHA@IND,CHA,IND,,,,,,SG
56379-110345,SF,Kevin,Kevin Porter,Porter,29.360000610351562,10,6000,HOU@BOS,HOU,BOS,,,,,,SF
56379-9535,PG,Kyle,Kyle Lowry,Lowry,35.47179549779647,39,6000,GS@TOR,TOR,GS,O,Foot,,,,PG
56379-23716,SF,Kyle,Kyle Anderson,Anderson,28.53953374818314,43,5900,MIN@MEM,MEM,MIN,,,,,,SF
56379-15946,PF,Harrison,Harrison Barnes,Barnes,30.120000542534722,45,5800,LAL@SAC,SAC,LAL,,,,,,PF
56379-23665,SF,Buddy,Buddy Hield,Hield,28.441665649414062,48,5800,LAL@SAC,SAC,LAL,,,,,,SF
56379-145536,PG,Theo,Theo Maledon,Maledon,19.0926826290968,41,5800,OKC@PHO,OKC,PHO,,,,,,PG
56379-23825,C,Nerlens,Nerlens Noel,Noel,21.216666085379465,42,5800,DAL@NY,NY,DAL,,,,,,C
56379-110356,SG,Nickeil,Nickeil Alexander-Walker,Alexander-Walker,19.933333959334934,39,5800,ATL@NO,NO,ATL,,,,,,SG
56379-23670,SG,Marcus,Marcus Smart,Smart,29.22758536503233,29,5700,HOU@BOS,BOS,HOU,,,,,,SG
56379-14496,PG,Ricky,Ricky Rubio,Rubio,24.81304400900136,46,5700,MIN@MEM,MIN,MEM,,,,,,PG
56379-22541,C,Kelly,Kelly Olynyk,Olynyk,24.65000053074049,46,5600,HOU@BOS,HOU,BOS,,,,,,C
56379-66064,SF,Malik,Malik Beasley,Beasley,30.35555691189236,36,5600,MIN@MEM,MIN,MEM,,,,,,SF
56379-14510,SG,Alec,Alec Burks,Burks,23.74166700575087,36,5600,DAL@NY,NY,DAL,,,,,,SG
56379-80812,PF,Lauri,Lauri Markkanen,Markkanen,27.25,26,5600,CHI@UTA,CHI,UTA,,,,,,PF
56379-145337,SG,Tyrese,Tyrese Haliburton,Haliburton,28.63333275204613,42,5600,LAL@SAC,SAC,LAL,,,,,,SG
56379-9475,PG,Derrick,Derrick Rose,Rose,25.48518428096065,27,5500,DAL@NY,NY,DAL,GTD,Ankle,,,,PG
56379-110346,PF,Isaiah,Isaiah Roby,Roby,21.71951219512195,41,5500,OKC@PHO,OKC,PHO,,,,,,PF
56379-55060,SF,Bogdan,Bogdan Bogdanovic,Bogdanovic,21.282608695652176,23,5500,ATL@NO,ATL,NO,,,,,,SF
56379-59318,SG,Joe,Joe Ingles,Ingles,23.797674134720204,43,5500,CHI@UTA,UTA,CHI,GTD,Lower leg,,,,SG
56379-111273,SF,Luguentz,Luguentz Dort,Dort,21.273171029439787,41,5400,OKC@PHO,OKC,PHO,O,Concussion,,,,SF
56379-110338,SF,De'Andre,De'Andre Hunter,Hunter,28.120001220703124,20,5400,ATL@NO,ATL,NO,O,Knee,,,,SF
56379-110353,PF,Brandon,Brandon Clarke,Clarke,26.174358661358173,39,5400,MIN@MEM,MEM,MIN,,,,,,PF
56379-60233,SG,Dillon,Dillon Brooks,Brooks,26.43809581938244,42,5400,MIN@MEM,MEM,MIN,,,,,,SG
56379-40830,SG,Delon,Delon Wright,Wright,27.72564227764423,39,5400,LAL@SAC,SAC,LAL,,,,,,SG
56379-40562,SG,Josh,Josh Hart,Hart,24.46595796625665,47,5300,ATL@NO,NO,ATL,GTD,Thumb,,,,SG
56379-145538,PF,Aleksej,Aleksej Pokusevski,Pokusevski,17.374074300130207,27,5300,OKC@PHO,OKC,PHO,,,,,,PF
56379-20640,PG,Jordan,Jordan Clarkson,Clarkson,26.663828748337767,47,5300,CHI@UTA,UTA,CHI,,,,,,PG
56379-84670,SF,Mikal,Mikal Bridges,Bridges,26.94893565076463,47,5300,OKC@PHO,PHO,OKC,,,,,,SF
56379-84681,SG,Donte,Donte DiVincenzo,DiVincenzo,24.38695758322011,46,5300,MIL@POR,MIL,POR,,,,,,SG
56379-9621,C,Brook,Brook Lopez,Lopez,23.629786714594413,47,5300,MIL@POR,MIL,POR,,,,,,C
56379-23096,SG,Evan,Evan Fournier,Fournier,29.464285714285715,28,5200,HOU@BOS,BOS,HOU,,,,,,SG
56379-12355,PG,Eric,Eric Bledsoe,Bledsoe,23.036955460258152,46,5200,ATL@NO,NO,ATL,,,,,,PG
56379-15557,C,Andre,Andre Drummond,Drummond,41.21538367638221,26,5200,LAL@SAC,LAL,SAC,O,Toe,,,,C
56379-84695,SG,Gary,Gary Trent,Trent,22.317777506510417,45,5200,GS@TOR,TOR,GS,,,,,,SG
56379-23294,SF,Danuel,Danuel House,House,19.9862060546875,29,5200,HOU@BOS,HOU,BOS,,,,,,SF
56379-110352,PF,P.J.,P.J. Washington,Washington,28.272091887718023,43,5200,CHA@IND,CHA,IND,,,,,,PF
56379-84679,PF,Marvin,Marvin Bagley,Bagley,25.87837837837838,37,5100,LAL@SAC,SAC,LAL,O,Hand,,,,PF
56379-84678,PF,Miles,Miles Bridges,Bridges,22.00851115774601,47,5100,CHA@IND,CHA,IND,,,,,,PF
56379-145347,C,James,James Wiseman,Wiseman,21.773529052734375,34,5100,GS@TOR,GS,TOR,,,,,,C
56379-15846,SG,Tim,Tim Hardaway,Hardaway,24.340001085069446,45,5100,DAL@NY,DAL,NY,,,,,,SG
56379-110637,PF,Darius,Darius Bazley,Bazley,24.77777777777778,36,5000,OKC@PHO,OKC,PHO,O,Shoulder,,,,PF
56379-23169,C,Steven,Steven Adams,Adams,24.6454551003196,44,5000,ATL@NO,NO,ATL,,,,,,C
56379-14530,SF,Bojan,Bojan Bogdanovic,Bogdanovic,22.414893617021278,47,5000,CHI@UTA,UTA,CHI,,,,,,SF
56379-84690,PG,Jalen,Jalen Brunson,Brunson,22.204761323474703,42,5000,DAL@NY,DAL,NY,,,,,,PG
56379-84704,SG,Kevin,Kevin Huerter,Huerter,23.64166768391927,48,5000,ATL@NO,ATL,NO,,,,,,SG
56379-55057,C,Jusuf,Jusuf Nurkic,Nurkic,25.5,15,5000,MIL@POR,POR,MIL,,,,,,C
56379-9508,SF,Carmelo,Carmelo Anthony,Anthony,23.880434782608695,46,5000,MIL@POR,POR,MIL,,,,,,SF
56379-16233,SF,Josh,Josh Richardson,Richardson,23.532432762352197,37,5000,DAL@NY,DAL,NY,,,,,,SF
56379-15800,PF,Jae,Jae Crowder,Crowder,22.1454551003196,44,5000,OKC@PHO,PHO,OKC,,,,,,PF
56379-145348,PG,Immanuel,Immanuel Quickley,Quickley,20.053488088208574,43,5000,DAL@NY,NY,DAL,,,,,,PG
56379-23097,PG,Tomas,Tomas Satoransky,Satoransky,19.47999965122768,35,4900,CHI@UTA,CHI,UTA,,,,,,PG
56379-42156,PF,Bobby,Bobby Portis,Portis,23.52558082757994,43,4900,MIL@POR,MIL,POR,GTD,Covid-19,,,,PF
56379-110337,SG,Talen,Talen Horton-Tucker,Horton-Tucker,16.636363636363637,44,4900,LAL@SAC,LAL,SAC,,,,,,SG
56379-9637,SF,Danilo,Danilo Gallinari,Gallinari,21.08888922797309,36,4900,ATL@NO,ATL,NO,,,,,,SF
56379-14511,PF,Markieff,Markieff Morris,Morris,14.419047037760416,42,4800,LAL@SAC,LAL,SAC,,,,,,PF
56379-9446,PG,Jeff,Jeff Teague,Teague,13.849999820484834,34,4800,MIL@POR,MIL,POR,GTD,Covid-19,,,,PG
56379-110339,SG,Cam,Cam Reddish,Reddish,21.588461068960335,26,4800,ATL@NO,ATL,NO,O,Achilles,,,,SG
56379-15636,SF,Kentavious,Kentavious Caldwell-Pope,Caldwell-Pope,15.520455100319602,44,4800,LAL@SAC,LAL,SAC,,,,,,SF
56379-40262,SG,Sterling,Sterling Brown,Brown,18.024443901909724,45,4800,HOU@BOS,HOU,BOS,,,,,,SG
56379-80823,PF,Tony,Tony Bradley,Bradley,15.531818736683238,22,4800,OKC@PHO,OKC,PHO,,,,,,PF
56379-9662,SG,Lou,Lou Williams,Williams,21.174418604651162,43,4800,ATL@NO,ATL,NO,,,,,,SG
56379-18393,PG,T.J.,T.J. McConnell,McConnell,25.953488372093023,43,4800,CHA@IND,IND,CHA,,,,,,PG
56379-68203,C,Chris,Chris Boucher,Boucher,28.87291717529297,48,4700,GS@TOR,TOR,GS,,,,,,C
56379-84711,SG,Grayson,Grayson Allen,Allen,19.509374618530273,32,4700,MIN@MEM,MEM,MIN,GTD,Hip,,,,SG
56379-15947,SG,Reggie,Reggie Bullock,Bullock,17.360975312023626,41,4600,DAL@NY,NY,DAL,GTD,Illness,,,,SG
56379-15993,SG,Pat,Pat Connaughton,Connaughton,17.37727217240767,44,4600,MIL@POR,MIL,POR,,,,,,SG
56379-110326,PG,Coby,Coby White,White,27.277271617542613,44,4600,CHI@UTA,CHI,UTA,GTD,Neck,,,,PG
56379-15691,C,Cody,Cody Zeller,Zeller,22.925000871930802,28,4600,CHA@IND,CHA,IND,,,,,,C
56379-18338,PF,Royce,Royce O'Neale,O'Neale,21.836171251662233,47,4600,CHI@UTA,UTA,CHI,,,,,,PF
56379-145319,PF,Jaden,Jaden McDaniels,McDaniels,16.08292742473323,41,4600,MIN@MEM,MIN,MEM,,,,,,PF
56379-19138,PG,Elfrid,Elfrid Payton,Payton,23.023077549078526,39,4500,DAL@NY,NY,DAL,,,,,,PG
56379-81621,PF,Maxi,Maxi Kleber,Kleber,19.50588271197151,34,4500,DAL@NY,DAL,NY,,,,,,PF
56379-9466,PG,D.J.,D.J. Augustin,Augustin,14.131817904385654,44,4500,HOU@BOS,HOU,BOS,,,,,,PG
56379-81529,PF,Daniel,Daniel Theis,Theis,21.94090964577415,44,4400,CHI@UTA,CHI,UTA,,,,,,PF
56379-55056,PF,Dario,Dario Saric,Saric,18.02068881330819,29,4400,OKC@PHO,PHO,OKC,,,,,,PF
56379-85305,SF,Kenrich,Kenrich Williams,Williams,16.657447327958778,47,4400,OKC@PHO,OKC,PHO,,,,,,SF
56379-9556,SF,Eric,Eric Gordon,Gordon,25.44814724392361,27,4400,HOU@BOS,HOU,BOS,O,Groin,,,,SF
56379-145313,PF,Jordan,Jordan Nwora,Nwora,8.162500381469727,16,4400,MIL@POR,MIL,POR,,,,,,PF
56379-12363,C,Hassan,Hassan Whiteside,Whiteside,19.814285278320312,28,4300,LAL@SAC,SAC,LAL,GTD,Knee,,,,C
56379-66968,SF,Derrick,Derrick Jones,Jones,19.386045943859013,43,4300,MIL@POR,POR,MIL,,,,,,SF
56379-23981,PG,Alex,Alex Caruso,Caruso,15.978947689658717,38,4300,LAL@SAC,LAL,SAC,,,,,,PG
56379-117779,PF,Juan,Juan Toscano-Anderson,Toscano-Anderson,15.057575572620738,33,4200,GS@TOR,GS,TOR,,,,,,PF
56379-42733,SF,David,David Nwaba,Nwaba,20.00333251953125,30,4200,HOU@BOS,HOU,BOS,O,Wrist,,,,SF
56379-110322,PG,Jordan,Jordan Poole,Poole,15.88518495912905,27,4200,GS@TOR,GS,TOR,GTD,Ankle,,,,PG
56379-9481,PF,Taj,Taj Gibson,Gibson,15,21,4200,DAL@NY,NY,DAL,,,,,,PF
56379-24546,SF,Denzel,Denzel Valentine,Valentine,15.856096965510671,41,4200,CHI@UTA,CHI,UTA,,,,,,SF
56379-145533,PF,Kenyon,Kenyon Martin,Martin,16.844999694824217,20,4100,HOU@BOS,HOU,BOS,,,,,,PF
56379-14501,C,Tristan,Tristan Thompson,Thompson,20.705556233723957,36,4100,HOU@BOS,BOS,HOU,O,Covid-19,,,,C
56379-15559,SG,Jeremy,Jeremy Lamb,Lamb,20.300000871930802,28,4100,CHA@IND,IND,CHA,GTD,Toe,,,,SG
56379-84703,SG,De'Anthony,De'Anthony Melton,Melton,21.40909090909091,33,4100,MIN@MEM,MEM,MIN,,,,,,SG
56379-110318,PF,Grant,Grant Williams,Williams,12.05,40,4100,HOU@BOS,BOS,HOU,,,,,,PF
56379-110331,SG,Ty,Ty Jerome,Jerome,20.878570556640625,14,4100,OKC@PHO,OKC,PHO,O,Ankle,,,,SG
56379-111372,SF,Thanasis,Thanasis Antetokounmpo,Antetokounmpo,8.302857317243303,35,4100,MIL@POR,MIL,POR,,,,,,SF
56379-145316,PG,Kira,Kira Lewis,Lewis,13.159375190734863,32,4100,ATL@NO,NO,ATL,,,,,,PG
56379-145335,PG,Payton,Payton Pritchard,Pritchard,14.161904471261161,42,4100,HOU@BOS,BOS,HOU,,,,,,PG
56379-15904,SG,Rodney,Rodney Hood,Hood,9.759523664202009,42,4000,GS@TOR,TOR,GS,O,Hip,,,,SG
56379-12351,C,Derrick,Derrick Favors,Favors,17.615555826822916,45,4000,CHI@UTA,UTA,CHI,,,,,,C
56379-58084,SF,Justise,Justise Winslow,Winslow,17.524999618530273,16,4000,MIN@MEM,MEM,MIN,O,Quadriceps,,,,SF
56379-110317,PG,Jaylen,Jaylen Nowell,Nowell,17.526471306295957,34,4000,MIN@MEM,MIN,MEM,,,,,,PG
56379-23802,PG,Kris,Kris Dunn,Dunn,22.386273552389707,51,4000,ATL@NO,ATL,NO,GTD,Ankle,,,,PG
56379-20277,SG,Torrey,Torrey Craig,Craig,10.895999755859375,25,4000,OKC@PHO,PHO,OKC,GTD,Knee,,,,SG
56379-58350,SF,Stanley,Stanley Johnson,Johnson,9.657143002464657,42,4000,GS@TOR,TOR,GS,,,,,,SF
56379-23120,SF,T.J.,T.J. Warren,Warren,22.075000762939453,4,3900,CHA@IND,IND,CHA,O,Foot,,,,SF
56379-49336,SG,DeAndre',DeAndre' Bembry,Bembry,12.418749809265137,32,3900,GS@TOR,TOR,GS,,,,,,SG
56379-16196,C,Dwight,Dwight Powell,Powell,11.831250190734863,32,3900,DAL@NY,DAL,NY,,,,,,C
56379-63826,C,Boban,Boban Marjanovic,Marjanovic,10.059091047807174,22,3900,DAL@NY,DAL,NY,,,,,,C
56379-9581,C,Marc,Marc Gasol,Gasol,16.67692370292468,39,3900,LAL@SAC,LAL,SAC,,,,,,C
56379-15727,SG,Ben,Ben McLemore,McLemore,12.716129426033266,31,3900,HOU@BOS,HOU,BOS,,,,,,SG
56379-58270,PG,Edmond,Edmond Sumner,Sumner,9.048485033439867,33,3900,CHA@IND,IND,CHA,,,,,,PG
56379-12334,SG,Avery,Avery Bradley,Bradley,13.933333079020182,12,3800,HOU@BOS,HOU,BOS,,,,,,SG
56379-63127,C,Willy,Willy Hernangomez,Hernangomez,17.21199951171875,25,3800,ATL@NO,NO,ATL,,,,,,C
56379-14505,C,Bismack,Bismack Biyombo,Biyombo,16.775556098090277,45,3800,CHA@IND,CHA,IND,,,,,,C
56379-16604,SF,Justin,Justin Holiday,Holiday,22.315217391304348,46,3800,CHA@IND,IND,CHA,,,,,,SF
56379-84714,PF,Moritz,Moritz Wagner,Wagner,14,29,3800,HOU@BOS,BOS,HOU,,,,,,PF
56379-23788,PG,Bryn,Bryn Forbes,Forbes,12.060869299847147,46,3800,MIL@POR,MIL,POR,,,,,,PG
56379-110351,SG,Cody,Cody Martin,Martin,10.962857491629464,35,3800,CHA@IND,CHA,IND,,,,,,SG
56379-110358,SG,Kyle,Kyle Guy,Guy,6.18499984741211,20,3800,LAL@SAC,SAC,LAL,,,,,,SG
56379-19781,SF,Kent,Kent Bazemore,Bazemore,14.443478791610055,46,3800,GS@TOR,GS,TOR,,,,,,SF
56379-145345,PG,Nico,Nico Mannion,Mannion,11.86111111111111,18,3800,GS@TOR,GS,TOR,,,,,,PG
56379-16376,SF,Dorian,Dorian Finney-Smith,Finney-Smith,20.054286411830358,35,3800,DAL@NY,DAL,NY,,,,,,SF
56379-12342,PF,Al-Farouq,Al-Farouq Aminu,Aminu,16.927778455946182,18,3700,CHI@UTA,CHI,UTA,,,,,,PF
56379-9799,SG,Wesley,Wesley Matthews,Matthews,10.346341761147103,41,3700,LAL@SAC,LAL,SAC,GTD,Neck,,,,SG
56379-70822,PF,Juancho,Juancho Hernangomez,Hernangomez,13.689655172413794,29,3700,MIN@MEM,MIN,MEM,,,,,,PF
56379-58576,C,Kevon,Kevon Looney,Looney,13.22972972972973,37,3700,GS@TOR,GS,TOR,GTD,Ankle,,,,C
56379-84689,SF,Josh,Josh Okogie,Okogie,12.941666497124565,36,3700,MIN@MEM,MIN,MEM,GTD,Covid-19,,,,SF
56379-145623,PF,Mamadi,Mamadi Diakite,Diakite,8.666666666666666,6,3700,MIL@POR,MIL,POR,,,,,,PF
56379-84713,SG,Svi,Svi Mykhailiuk,Mykhailiuk,14.311628474745639,43,3700,OKC@PHO,OKC,PHO,,,,,,SG
56379-84717,PG,Anfernee,Anfernee Simons,Simons,13.305000305175781,40,3700,MIL@POR,POR,MIL,,,,,,PG
56379-18256,SF,Doug,Doug McDermott,McDermott,20.220454822887074,44,3700,CHA@IND,IND,CHA,,,,,,SF
56379-16790,PG,Brad,Brad Wanamaker,Wanamaker,11.785366151391006,41,3700,CHA@IND,CHA,IND,,,,,,PG
56379-48598,SF,Semi,Semi Ojeleye,Ojeleye,10.384999847412109,40,3700,HOU@BOS,BOS,HOU,O,Hip,,,,SF
56379-37931,C,Aron,Aron Baynes,Baynes,14.34888916015625,45,3600,GS@TOR,TOR,GS,,,,,,C
56379-112710,C,Tacko,Tacko Fall,Fall,8.5,12,3600,HOU@BOS,BOS,HOU,,,,,,C
56379-85597,PG,Jordan,Jordan McLaughlin,McLaughlin,17.0750002179827,28,3600,MIN@MEM,MIN,MEM,,,,,,PG
56379-84701,C,Chimezie,Chimezie Metu,Metu,9.556249618530273,16,3600,LAL@SAC,SAC,LAL,,,,,,C
56379-58081,PG,Tyus,Tyus Jones,Jones,18.657777235243056,45,3600,MIN@MEM,MEM,MIN,,,,,,PG
56379-110333,SF,Jarrett,Jarrett Culver,Culver,13.46800048828125,25,3600,MIN@MEM,MIN,MEM,,,,,,SF
56379-110340,C,Jaxson,Jaxson Hayes,Hayes,12.314285714285715,35,3600,ATL@NO,NO,ATL,,,,,,C
56379-58134,SF,Justin,Justin Jackson,Jackson,12.751612509450604,31,3600,OKC@PHO,OKC,PHO,,,,,,SF
56379-110995,C,Naz,Naz Reid,Reid,21.92391304347826,46,3600,MIN@MEM,MIN,MEM,,,,,,C
56379-145308,SF,Patrick,Patrick Williams,Williams,20.462221950954863,45,3600,CHI@UTA,CHI,UTA,,,,,,SF
56379-80815,PF,Zach,Zach Collins,Collins,18.16363664106889,11,3600,MIL@POR,POR,MIL,O,Ankle,,,,PF
56379-145334,SG,Desmond,Desmond Bane,Bane,16.517073468464176,41,3600,MIN@MEM,MEM,MIN,,,,,,SG
56379-9655,SF,JJ,JJ Redick,Redick,12.916128835370463,31,3600,DAL@NY,DAL,NY,GTD,Heel,,,,SF
56379-48567,PG,Cameron,Cameron Payne,Payne,16.13888888888889,36,3600,OKC@PHO,PHO,OKC,,,,,,PG
56379-58295,PF,D.J.,D.J. Wilson,Wilson,9.421052631578947,19,3600,HOU@BOS,HOU,BOS,,,,,,PF
56379-18435,SF,Alfonzo,Alfonzo McKinnie,McKinnie,3.9846153259277344,26,3500,LAL@SAC,LAL,SAC,,,,,,SF
56379-85521,SG,Theo,Theo Pinson,Pinson,0.3769230842590332,13,3500,DAL@NY,NY,DAL,,,,,,SG
56379-101393,SG,Paul,Paul Watson,Watson,6.0625,24,3500,GS@TOR,TOR,GS,O,Covid-19,,,,SG
56379-117273,SF,Mychal,Mychal Mulder,Mulder,6.290000152587891,40,3500,GS@TOR,GS,TOR,,,,,,SF
56379-117274,PF,Chris,Chris Silva,Silva,6.169230534480168,13,3500,LAL@SAC,SAC,LAL,,,,,,PF
56379-117283,SF,Oshae,Oshae Brissett,Brissett,4.56315773411801,19,3500,CHA@IND,IND,CHA,,,,,,SF
