Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
55859-58378,C,Jakob,Jakob Poeltl,Poeltl,24.305262515419408,38,5600,SA@MIL,SA,MIL,,,,,,C
55859-84691,PG,Shake,Shake Milton,Milton,21.742424242424242,33,5500,SAC@PHI,PHI,SAC,,,,,,PG
55859-110353,PF,Brandon,Brandon Clarke,Clarke,26.00909053918087,33,5300,GS@MEM,MEM,GS,,,,,,PF
55859-9621,C,Brook,Brook Lopez,Lopez,23.575,40,5300,SA@MIL,MIL,SA,,,,,,C
55859-60233,SG,Dillon,Dillon Brooks,Brooks,25.84285714285714,35,5200,GS@MEM,MEM,GS,,,,,,SG
55859-49116,SG,Andrew,Andrew Wiggins,Wiggins,30.295238676525297,42,5200,GS@MEM,GS,MEM,,,,,,SG
55859-84679,PF,Marvin,Marvin Bagley,Bagley,25.87837837837838,37,5100,SAC@PHI,SAC,PHI,O,Hand,,,,PF
55859-84681,SG,Donte,Donte DiVincenzo,DiVincenzo,24.0125,40,5100,SA@MIL,MIL,SA,,,,,,SG
55859-49675,PG,Derrick,Derrick White,White,24.49285670689174,14,5000,SA@MIL,SA,MIL,,,,,,PG
55859-9660,C,Dwight,Dwight Howard,Howard,19.663414931878812,41,5000,SAC@PHI,PHI,SAC,,,,,,C
55859-23716,SF,Kyle,Kyle Anderson,Anderson,28.391665988498264,36,4900,GS@MEM,MEM,GS,,,,,,SF
55859-84703,SG,De'Anthony,De'Anthony Melton,Melton,23.04230675330529,26,4900,GS@MEM,MEM,GS,,,,,,SG
55859-9957,PF,Serge,Serge Ibaka,Ibaka,24.6974362104367,39,4900,CHA@LAC,LAC,CHA,GTD,Back,,,,PF
55859-110347,SF,Keldon,Keldon Johnson,Johnson,27.32000034877232,35,4800,SA@MIL,SA,MIL,,,,,,SF
55859-9577,PF,Rudy,Rudy Gay,Gay,21.825000762939453,32,4800,SA@MIL,SA,MIL,,,,,,PF
55859-15583,SG,Seth,Seth Curry,Curry,21.957575017755683,33,4800,SAC@PHI,PHI,SAC,O,Ankle,,,,SG
55859-9758,SF,Danny,Danny Green,Green,20.973171327172256,41,4600,SAC@PHI,PHI,SAC,,,,,,SF
55859-110322,PG,Jordan,Jordan Poole,Poole,14.133332752046131,21,4600,GS@MEM,GS,MEM,,,,,,PG
55859-12363,C,Hassan,Hassan Whiteside,Whiteside,19.43199951171875,25,4500,SAC@PHI,SAC,PHI,,,,,,C
55859-70827,C,Ivica,Ivica Zubac,Zubac,20.961905343191965,42,4500,CHA@LAC,LAC,CHA,,,,,,C
55859-58084,SF,Justise,Justise Winslow,Winslow,17.80909035422585,11,4500,GS@MEM,MEM,GS,,,,,,SF
55859-14523,PG,Reggie,Reggie Jackson,Jackson,17.356410882411858,39,4300,CHA@LAC,LAC,CHA,,,,,,PG
55859-9662,SG,Lou,Lou Williams,Williams,21.723077236077724,39,4300,CHA@LAC,LAC,CHA,,,,,,SG
55859-84706,SG,Devonte',Devonte' Graham,Graham,26.063334147135418,30,4300,CHA@LAC,CHA,LAC,,,,,,SG
55859-84678,PF,Miles,Miles Bridges,Bridges,21.714999389648437,40,4200,CHA@LAC,CHA,LAC,,,,,,PF
55859-9688,PF,LaMarcus,LaMarcus Aldridge,Aldridge,24.419047037760418,21,4200,SA@MIL,SA,MIL,O,Not injury related,,,,PF
55859-12368,PF,Nemanja,Nemanja Bjelica,Bjelica,15.329166412353516,24,4100,SAC@PHI,SAC,PHI,,,,,,PF
55859-15993,PG,Pat,Pat Connaughton,Connaughton,16.64864864864865,37,4000,SA@MIL,MIL,SA,,,,,,PG
55859-9939,SG,Patty,Patty Mills,Mills,20.150000321237666,38,4000,SA@MIL,SA,MIL,O,Rest,,,,SG
55859-15691,C,Cody,Cody Zeller,Zeller,23.643477730129074,23,3900,CHA@LAC,CHA,LAC,O,Shoulder,,,,C
55859-12474,PG,Patrick,Patrick Beverley,Beverley,19.875862910829742,29,3900,CHA@LAC,LAC,CHA,O,Knee,,,,PG
55859-84702,SG,Lonnie,Lonnie Walker,Walker,18.640000697544643,35,3900,SA@MIL,SA,MIL,,,,,,SG
55859-66046,SG,Luke,Luke Kennard,Kennard,14.327777438693577,36,3900,CHA@LAC,LAC,CHA,,,,,,SG
55859-67707,PF,Marquese,Marquese Chriss,Chriss,17.799999237060547,2,3800,GS@MEM,GS,MEM,O,Lower leg,,,,PF
55859-42156,PF,Bobby,Bobby Portis,Portis,23.3375,40,3800,SA@MIL,MIL,SA,,,,,,PF
55859-110350,PF,Jalen,Jalen McDaniels,McDaniels,8.142105102539062,19,3700,CHA@LAC,CHA,LAC,,,,,,PF
55859-58461,PF,Trey,Trey Lyles,Lyles,11.150000138716264,22,3700,SA@MIL,SA,MIL,,,,,,PF
55859-23407,PF,P.J.,P.J. Tucker,Tucker,15.440625190734863,32,3700,SA@MIL,MIL,SA,,,,,,PF
55859-14512,PF,Marcus,Marcus Morris,Morris,19.753124237060547,32,3700,CHA@LAC,LAC,CHA,,,,,,PF
55859-80823,PF,Tony,Tony Bradley,Bradley,13.635294297162224,17,3700,SAC@PHI,PHI,SAC,,,,,,PF
55859-145347,C,James,James Wiseman,Wiseman,22.331033640894397,29,3700,GS@MEM,GS,MEM,O,Covid-19,,,,C
55859-58576,C,Kevon,Kevon Looney,Looney,13.074999809265137,32,3700,GS@MEM,GS,MEM,O,Covid-19,,,,C
55859-84711,SG,Grayson,Grayson Allen,Allen,18.853846623347355,26,3700,GS@MEM,MEM,GS,,,,,,SG
55859-9809,SF,Nicolas,Nicolas Batum,Batum,21.612821138822117,39,3600,CHA@LAC,LAC,CHA,,,,,,SF
55859-14505,C,Bismack,Bismack Biyombo,Biyombo,17.38157894736842,38,3600,CHA@LAC,CHA,LAC,,,,,,C
55859-80816,SF,Malik,Malik Monk,Monk,18.796296296296298,27,3600,CHA@LAC,CHA,LAC,,,,,,SF
55859-110348,SG,Quinndary,Quinndary Weatherspoon,Weatherspoon,3.3714286259242465,7,3500,SA@MIL,SA,MIL,,,,,,SG
55859-111372,SF,Thanasis,Thanasis Antetokounmpo,Antetokounmpo,6.289654961947737,29,3500,SA@MIL,MIL,SA,,,,,,SF
55859-110351,SG,Cody,Cody Martin,Martin,9.375,28,3500,CHA@LAC,CHA,LAC,,,,,,SG
55859-111376,SG,John,John Konchar,Konchar,12.680951799665179,21,3500,GS@MEM,MEM,GS,,,,,,SG
55859-110355,SF,Mfiondu,Mfiondu Kabengele,Kabengele,2.5499999306418677,22,3500,CHA@LAC,LAC,CHA,,,,,,SF
55859-117779,PF,Juan,Juan Toscano-Anderson,Toscano-Anderson,14.735714503696986,28,3500,GS@MEM,GS,MEM,,,,,,PF
55859-110358,SG,Kyle,Kyle Guy,Guy,5.581250190734863,16,3500,SAC@PHI,SAC,PHI,,,,,,SG
55859-117273,SF,Mychal,Mychal Mulder,Mulder,6.917143031529018,35,3500,GS@MEM,GS,MEM,,,,,,SF
55859-110365,PF,Alen,Alen Smailagic,Smailagic,1,2,3500,GS@MEM,GS,MEM,,,,,,PF
55859-110881,C,Vincent,Vincent Poirier,Poirier,3.0222223069932728,9,3500,SAC@PHI,PHI,SAC,,,,,,C
55859-110640,PF,Luka,Luka Samanic,Samanic,7.838461655836839,13,3500,SA@MIL,SA,MIL,,,,,,PF
55859-119602,SF,Jontay,Jontay Porter,Porter,3.5999999046325684,1,3500,GS@MEM,MEM,GS,,,,,,SF
55859-12340,PF,Patrick,Patrick Patterson,Patterson,8.76923076923077,13,3500,CHA@LAC,LAC,CHA,,,,,,PF
55859-42550,PF,Jabari,Jabari Parker,Parker,5.566666920979817,3,3500,SAC@PHI,SAC,PHI,,,,,,PF
55859-117307,SF,DaQuan,DaQuan Jeffries,Jeffries,8.185714176722936,14,3500,SAC@PHI,SAC,PHI,,,,,,SF
55859-145730,SG,Nate,Nate Darling,Darling,0,1,3500,CHA@LAC,CHA,LAC,,,,,,SG
55859-19781,SF,Kent,Kent Bazemore,Bazemore,14.297500610351562,40,3500,GS@MEM,GS,MEM,,,,,,SF
55859-145486,SG,Myles,Myles Powell,Powell,,,3500,SA@MIL,MIL,SA,,,,,,SG
55859-113267,SF,Caleb,Caleb Martin,Martin,12.982142857142858,28,3500,CHA@LAC,CHA,LAC,,,,,,SF
55859-145532,SG,Jay,Jay Scrubb,Scrubb,,,3500,CHA@LAC,LAC,CHA,GTD,Foot,,,,SG
55859-111492,PF,Amir,Amir Coffey,Coffey,4.745833396911621,24,3500,CHA@LAC,LAC,CHA,,,,,,PF
55859-16790,PG,Brad,Brad Wanamaker,Wanamaker,12.318421213250412,38,3500,GS@MEM,GS,MEM,,,,,,PG
55859-15771,C,Gorgui,Gorgui Dieng,Dieng,18.41363664106889,22,3500,GS@MEM,MEM,GS,,,,,,C
55859-145311,SG,Grant,Grant Riller,Riller,,,3500,CHA@LAC,CHA,LAC,,,,,,SG
55859-145312,PF,Vernon,Vernon Carey,Carey,2.7399999618530275,5,3500,CHA@LAC,CHA,LAC,,,,,,PF
55859-145313,PF,Jordan,Jordan Nwora,Nwora,7.7,10,3500,SA@MIL,MIL,SA,,,,,,PF
55859-145318,C,Nick,Nick Richards,Richards,2.160000038146973,10,3500,CHA@LAC,CHA,LAC,,,,,,C
55859-145317,PG,Sam,Sam Merrill,Merrill,4.307142802647182,14,3500,SA@MIL,MIL,SA,,,,,,PG
55859-145323,PG,Tre,Tre Jones,Jones,2.8117646610035614,17,3500,SA@MIL,SA,MIL,,,,,,PG
55859-145320,C,Daniel,Daniel Oturu,Oturu,4.475000063578288,12,3500,CHA@LAC,LAC,CHA,,,,,,C
55859-70826,SG,Furkan,Furkan Korkmaz,Korkmaz,15.273333740234374,30,3500,SAC@PHI,PHI,SAC,,,,,,SG
55859-145833,SG,Axel,Axel Toupane,Toupane,,,3500,SA@MIL,MIL,SA,,,,,,SG
55859-14509,SG,Klay,Klay Thompson,Thompson,,,3500,GS@MEM,GS,MEM,O,Achilles,,,,SG
55859-145324,SG,Devin,Devin Vassell,Vassell,14.390322777532763,31,3500,SA@MIL,SA,MIL,,,,,,SG
55859-145330,PG,Isaiah,Isaiah Joe,Joe,8.10952395484561,21,3500,SAC@PHI,PHI,SAC,,,,,,PG
55859-145331,SG,Tyrese,Tyrese Maxey,Maxey,13.405714634486607,35,3500,SAC@PHI,PHI,SAC,,,,,,SG
55859-145329,SF,Paul,Paul Reed,Reed,8.65000025431315,6,3500,SAC@PHI,PHI,SAC,,,,,,SF
55859-145334,SG,Desmond,Desmond Bane,Bane,16.238234576056986,34,3500,GS@MEM,MEM,GS,,,,,,SG
55859-80820,SG,Terrance,Terrance Ferguson,Ferguson,0.4333333174387614,12,3500,SAC@PHI,PHI,SAC,,,,,,SG
55859-145338,PG,Jahmi'us,Jahmi'us Ramsey,Ramsey,3.0600000381469727,5,3500,SAC@PHI,SAC,PHI,O,Hamstring,,,,PG
55859-145336,PF,Xavier,Xavier Tillman,Tillman,17.381250381469727,32,3500,GS@MEM,MEM,GS,,,,,,PF
55859-14529,PG,Cory,Cory Joseph,Joseph,14.8756103515625,41,3500,SAC@PHI,SAC,PHI,,,,,,PG
55859-145345,PG,Nico,Nico Mannion,Mannion,11.175000508626303,12,3500,GS@MEM,GS,MEM,,,,,,PG
55859-145350,PF,Robert,Robert Woodard,Woodard,3.6000000635782876,6,3500,SAC@PHI,SAC,PHI,,,,,,PF
55859-18376,SG,Damion,Damion Lee,Lee,14.61951279058689,41,3500,GS@MEM,GS,MEM,,,,,,SG
55859-84683,PF,Jaren,Jaren Jackson,Jackson,29.97931118669181,58,3500,GS@MEM,MEM,GS,O,Knee,,,,PF
55859-145356,SF,Sean,Sean McDermott,McDermott,6.822222391764323,9,3500,GS@MEM,MEM,GS,,,,,,SF
55859-84688,SF,Keita,Keita Bates-Diop,Bates-Diop,5.53125,16,3500,SA@MIL,SA,MIL,O,Hamstring,,,,SF
55859-116178,PG,Rayjon,Rayjon Tucker,Tucker,4.575,20,3500,SAC@PHI,PHI,SAC,,,,,,PG
55859-145623,PF,Mamadi,Mamadi Diakite,Diakite,10.399999618530273,1,3500,SA@MIL,MIL,SA,,,,,,PF
55859-84701,C,Chimezie,Chimezie Metu,Metu,8.4636362249201,11,3500,SAC@PHI,SAC,PHI,O,Wrist,,,,C
55859-84700,PF,Rodions,Rodions Kurucs,Kurucs,3.924999952316284,16,3500,SA@MIL,MIL,SA,GTD,Oblique,,,,PF
55859-58081,PG,Tyus,Tyus Jones,Jones,19.728947689658717,38,3500,GS@MEM,MEM,GS,,,,,,PG
55859-145632,PF,Killian,Killian Tillie,Tillie,6.375,4,3500,GS@MEM,MEM,GS,,,,,,PF
55859-110315,SG,Terance,Terance Mann,Mann,11.83076907426883,39,3500,CHA@LAC,LAC,CHA,,,,,,SG
55859-23788,SG,Bryn,Bryn Forbes,Forbes,11.8625,40,3500,SA@MIL,MIL,SA,,,,,,SG
55859-97263,C,Drew,Drew Eubanks,Eubanks,13.047619047619047,21,3500,SA@MIL,SA,MIL,,,,,,C
55859-16368,PF,Mike,Mike Scott,Scott,9.095454822887074,22,3500,SAC@PHI,PHI,SAC,,,,,,PF
55859-110320,SF,Matisse,Matisse Thybulle,Thybulle,14.207895379317435,38,3500,SAC@PHI,PHI,SAC,,,,,,SF
55859-110323,C,Eric,Eric Paschall,Paschall,15.618919578758446,37,3500,GS@MEM,GS,MEM,O,Covid-19,,,,C
55859-110334,SG,Justin,Justin James,James,3.861111111111111,18,3500,SAC@PHI,SAC,PHI,,,,,,SG
