,name,team,date,location,opponent,minutes,made_two_point_field_goals,made_three_point_field_goals,made_free_throws,rebounds,assists,blocks,steals,turnovers,recent_average,predicted_points,actual_points
96,Eric Paschall,GOLDEN STATE WARRIORS,2020-01-24,HOME,INDIANA PACERS,27.528252799139945,4.7102557221636765,0.6412196113121755,1.9779963318969624,6.009053425210185,2.1872575252675706,0.38638281398565955,0.8491362179369868,1.5085107567551175,28.319,26.011963347327242,24.4
97,Javonte Green,BOSTON CELTICS,2020-01-24,AWAY,ORLANDO MAGIC,18.204812112378807,1.6839478415147489,0.513554189933313,0.945876138114428,2.182371290646125,1.064467733255455,0.30718531245532055,0.715968489738312,0.3841906484112766,11.43575,12.755252297772017,24.7
98,Patrick Patterson,LOS ANGELES CLIPPERS,2020-01-24,AWAY,MIAMI HEAT,17.450683890570588,0.46212700731806994,0.9250404718054834,0.18875401246118995,1.5502391495464598,0.42466882343573065,0.2431038578540862,0.405399920633787,0.33242990796710803,5.21675,7.998501084619639,12.2
99,Tyler Herro,MIAMI HEAT,2020-01-24,HOME,LOS ANGELES CLIPPERS,27.016075570407544,1.7009045128593385,1.9375467451437842,0.9287157110662947,3.120400268299143,1.94545905239967,0.11223827445334855,0.7975253213659506,0.9649250308567257,20.853749999999998,18.57019962937597,23.8
100,Langston Galloway,DETROIT PISTONS,2020-01-24,HOME,MEMPHIS GRIZZLIES,25.056511410902697,1.517300074347606,1.4199855089288311,0.6036290921298137,2.4083267327651114,1.5012837774180738,0.18614078238868093,0.9906945665880524,0.9702615810631521,17.804,15.60034797892381,21.3
101,Deandre Ayton,PHOENIX SUNS,2020-01-24,AWAY,SAN ANTONIO SPURS,30.903134828655812,7.448473374055366,0.0,3.3540281482605927,10.583689103011276,1.9664284025719851,1.2777858884483129,0.7913502835198942,2.0377968675136175,40.57450000000001,38.07065607223384,28.7
102,Reggie Bullock,NEW YORK KNICKS,2020-01-24,HOME,TORONTO RAPTORS,26.085094884017632,1.9210758109201151,1.966115803579239,0.9606204713951589,2.56991604561863,1.6749241542639943,0.17934764069651088,0.9505050074040531,1.0667386959322576,17.496499999999997,18.620224238480883,16.1
103,Danuel House,HOUSTON ROCKETS,2020-01-24,AWAY,MINNESOTA TIMBERWOLVES,22.079696006346104,1.4285689869892977,1.513273845253468,0.9057466698209056,3.5490119221980265,0.8458709386190968,0.5719178440189951,0.784082670199894,0.741247589959912,15.804499999999999,17.157080846822936,22.2
104,Kyle Anderson,MEMPHIS GRIZZLIES,2020-01-24,AWAY,DETROIT PISTONS,19.320289079888934,1.3442512521856003,0.5526252276484527,0.3388051860471437,2.07775594096114,1.1052859129245522,0.326113320960987,0.9078620944582094,0.6458862150108415,12.096499999999999,11.892459403150644,15.6
105,Cory Joseph,SACRAMENTO KINGS,2020-01-24,AWAY,CHICAGO BULLS,20.648095162871208,1.5900684171508779,0.7166643503000385,0.6466784538301806,2.5042037762356593,1.6343360858598999,0.1473702188265329,0.5629350581122443,0.7607749644174873,10.880749999999999,12.803497865703536,18.8
106,Sviatoslav Mykhailiuk,DETROIT PISTONS,2020-01-24,HOME,MEMPHIS GRIZZLIES,26.73037236115522,1.1935110805922733,2.2089626546916667,1.5687290264492049,2.393154532849863,1.7894223420429487,0.34224569388348147,0.6564013570102292,1.1087709040440519,22.106499999999997,18.025728352830093,18.2
107,Derrick Favors,NEW ORLEANS PELICANS,2020-01-24,HOME,DENVER NUGGETS,25.41811753369851,4.559354005909103,0.0,1.5307538815398454,9.512995058548505,1.3258461250003126,1.2354546552733492,0.7708130729492493,1.3860972254364414,33.33225,28.686531110348078,25.1
108,Lonzo Ball,NEW ORLEANS PELICANS,2020-01-24,HOME,DENVER NUGGETS,33.2203297859195,3.010575797085501,2.17145208226014,2.249151837574429,6.965882574172559,8.101580606450764,0.34067282086756645,1.4666794308803595,3.218325153879211,40.9315,37.499821278573634,23.8
109,Lonnie Walker,SAN ANTONIO SPURS,2020-01-24,HOME,PHOENIX SUNS,20.656145082490067,1.3849899464866766,0.8875707860897193,0.4513345147666197,2.2353943141264487,1.0197589315085356,0.25014826176886995,0.6906687983773816,0.5181937737267956,11.309750000000001,12.40039574693563,15.0
110,Marc Gasol,TORONTO RAPTORS,2020-01-24,AWAY,NEW YORK KNICKS,26.332605345196797,2.3126385491400896,1.6291753644781979,1.417851990596621,4.363314134632134,3.481447791530348,0.23084239808536466,1.0543976321203337,1.2519117005273435,27.662,23.992612221255225,21.799999999999997
111,Zach LaVine,CHICAGO BULLS,2020-01-24,HOME,SACRAMENTO KINGS,36.59558859742598,6.682402138619761,2.6420100970236216,5.013882782358254,6.054162572870942,3.790870486488359,0.671050989799669,1.2164564297039333,2.5473624377909996,43.901250000000005,42.37117798856612,30.200000000000003
112,E'Twaun Moore,NEW ORLEANS PELICANS,2020-01-24,HOME,DENVER NUGGETS,23.14817846136393,2.569706917154029,1.3393090464794721,1.053526108755694,2.683144251549912,2.2668764538683313,0.2566003165241062,0.6811676738308798,1.342121963475507,16.323500000000003,18.302136872754012,11.0
113,Mitchell Robinson,NEW YORK KNICKS,2020-01-24,HOME,TORONTO RAPTORS,21.8027760822274,2.4680436026983656,0.09005172915150061,0.8367363646227481,6.494677124293968,0.681752150431798,1.2956522008917126,0.7504447298160732,0.7683931081165083,22.002,20.22911721628129,14.1
114,Nerlens Noel,OKLAHOMA CITY THUNDER,2020-01-24,HOME,ATLANTA HAWKS,24.349355847436588,3.7483051090657504,0.15292931945147337,1.6092980433646993,6.434199404207488,0.9277921560458751,1.4324186426462449,0.8555433280540359,0.750581221845577,26.971750000000004,24.790728429223684,20.6
115,Dion Waiters,MIAMI HEAT,2020-01-24,HOME,LOS ANGELES CLIPPERS,24.931167683012287,1.8823080094983133,2.0562118830218976,0.6694877556932104,3.634613917059429,1.473342271346139,0.357912581278931,0.5308806268413209,0.7141376028933277,15.844,19.126531552713484,24.3
116,Bobby Portis,NEW YORK KNICKS,2020-01-24,HOME,TORONTO RAPTORS,24.685480879979877,2.6682406897002338,1.119654353744032,1.116604052779639,4.787513143751017,2.67662349253097,0.22813326993485417,0.6006685307552124,1.3919216658260591,19.01125,20.666483240954015,18.3
117,P.J. Tucker,HOUSTON ROCKETS,2020-01-24,AWAY,MINNESOTA TIMBERWOLVES,22.081178296426575,1.1225548205214437,1.1592307122399728,0.5688328101499165,5.1764385387365035,1.691936595116431,0.3831424957229155,0.7195921634931368,1.0664673235692832,15.448250000000002,17.283002381150045,25.1
118,Solomon Hill,MEMPHIS GRIZZLIES,2020-01-24,AWAY,DETROIT PISTONS,20.500266269672693,0.8614891892041427,1.3451627539618767,0.5047622177597133,2.3382093651363896,1.752727025336048,0.3318437451455578,0.6610244105833725,0.8363731226706492,14.081999999999999,13.84040197873751,12.7
119,Marcus Smart,BOSTON CELTICS,2020-01-24,AWAY,ORLANDO MAGIC,30.83554434384713,1.9589798523100548,2.8672155902195717,1.968418926590858,3.5582343753943206,4.380145378461153,0.1269113340873993,1.3587073952834463,1.5564372127639965,33.85175,28.228543695383138,29.4
120,Jeff Teague,ATLANTA HAWKS,2020-01-24,AWAY,OKLAHOMA CITY THUNDER,22.440137446874594,2.560118648077463,0.7905154136623487,1.5297488617990078,2.245416377783009,4.5986495699644205,0.2050903549526506,0.7578632998655417,1.8282008285670068,17.67275,19.674666543114792,13.4
121,Khem Birch,ORLANDO MAGIC,2020-01-24,HOME,BOSTON CELTICS,18.77738951713221,1.6039735528786943,0.0993439719631217,0.46450494601410464,4.266833025774385,0.9928223657175943,0.39378461577517543,0.3899061720930816,0.5452235468405631,10.0515,12.38576596393072,19.1
122,Alec Burks,GOLDEN STATE WARRIORS,2020-01-24,HOME,INDIANA PACERS,30.090372868941873,4.138366685625304,1.800578353920119,3.752043961233198,5.536562707220863,3.578813645050138,0.5993212400653598,0.6972918935455499,2.081813832979017,31.581999999999997,31.25063367833812,26.5
123,Monte Morris,DENVER NUGGETS,2020-01-24,AWAY,NEW ORLEANS PELICANS,25.56773799026652,2.219601053992136,1.2812368254504694,1.028398432415933,2.1184983537963156,3.906092033843187,0.06910903316674277,0.9983599767297373,1.3039423894890554,20.78425,19.61111173227236,15.0
124,Bogdan Bogdanović,SACRAMENTO KINGS,2020-01-24,AWAY,CHICAGO BULLS,28.995227344493333,3.2066594070648122,2.7291618861390425,1.6054846671807117,2.8466483662605278,2.777039086520505,0.22252380494848012,0.6955881417224794,1.6616309001247345,21.6685,24.880530748909,16.1
125,Taj Gibson,NEW YORK KNICKS,2020-01-24,HOME,TORONTO RAPTORS,20.725856244149615,2.7274645757770273,0.14993995302636054,1.1787035992143715,4.329988581672936,0.8816170116596087,0.6401755194099481,0.3850395968197531,0.7816892413870891,17.044249999999998,15.89582053264646,16.0
126,Wesley Iwundu,ORLANDO MAGIC,2020-01-24,HOME,BOSTON CELTICS,22.06618830838947,1.9145787198266824,0.8867257423547728,1.0729417143719258,3.4769572748253417,1.4375566305997172,0.3623346817617561,0.7716373705674235,0.6856198856724336,14.945999999999998,16.6072563280947,8.7
127,James Harden,HOUSTON ROCKETS,2020-01-24,AWAY,MINNESOTA TIMBERWOLVES,37.2142957277174,5.650432752340812,3.549544744613012,7.642425642875534,7.063641530272491,6.24285820030022,0.9343180410671792,1.0097234248915181,3.737856585869536,47.62225000000001,49.52685033018007,30.299999999999997
128,Ricky Rubio,PHOENIX SUNS,2020-01-24,AWAY,SAN ANTONIO SPURS,29.75394216663772,4.0574369832291985,1.0224275934008695,2.797735123276828,4.431587294808089,7.339087200652044,0.13812183142014023,1.395391679644566,2.771208718955079,32.36825,32.13575923892464,15.399999999999999
129,Kevin Huerter,ATLANTA HAWKS,2020-01-24,AWAY,OKLAHOMA CITY THUNDER,28.035057568961385,2.7155525275454515,2.106728171499252,1.2318566466482603,4.807108792667769,2.6837329494127378,0.4340111263915052,0.833984378153636,1.6658668202102538,25.026,24.91539588498252,22.7
130,Brandon Ingram,NEW ORLEANS PELICANS,2020-01-24,HOME,DENVER NUGGETS,33.44202295224124,5.758702006241023,2.54328971422067,6.291006304923879,5.876459240440585,5.824955586991752,0.6995750176828324,0.8097920330154191,3.2546041640101553,43.012,42.50096091716887,24.9
131,Ivica Zubac,LOS ANGELES CLIPPERS,2020-01-24,AWAY,MIAMI HEAT,20.500828293989816,2.9029169989931347,0.08542454367343977,0.9139864502622994,6.1028436104799635,1.0504705812196349,0.7849386315935405,0.5103940189742882,0.8581868887079271,20.677500000000002,18.903023346669855,19.6
132,Michael Carter-Williams,ORLANDO MAGIC,2020-01-24,HOME,BOSTON CELTICS,23.92529850855222,3.7614929198823432,0.6277442536582585,1.6493511495066921,3.388909025763283,2.425394125947342,0.33851335201459554,0.8399818612667684,1.2007924309402833,18.108249999999998,21.095044978986916,14.399999999999999
133,Harry Giles,SACRAMENTO KINGS,2020-01-24,AWAY,CHICAGO BULLS,20.63483410654355,1.9732464061369974,0.2212917565358652,0.5148011932096432,3.600307995334049,1.544056819531935,0.2182756082687618,0.6360509561737846,0.8013805562754506,11.383499999999998,13.523223235842185,22.4
134,Derrick Jones,MIAMI HEAT,2020-01-24,HOME,LOS ANGELES CLIPPERS,24.121066301953324,2.1034473433485914,0.8751121049013773,1.0571184356555818,4.798664228758188,0.9115626696718575,0.7583354145614254,0.6844082654526651,0.798644029248968,17.29225,18.54467752686781,16.0
135,Brook Lopez,MILWAUKEE BUCKS,2020-01-24,AWAY,CHARLOTTE HORNETS,23.105242217652023,2.6988577310489994,1.7841437257698847,1.3147595238372034,4.486593606039872,1.6406768538489622,1.5386456554187031,0.9997551266061939,0.8056069772952905,26.482750000000003,26.71942914004554,19.9
136,Robert Covington,MINNESOTA TIMBERWOLVES,2020-01-24,HOME,HOUSTON ROCKETS,30.003477876384657,2.5242544766085224,2.4083416829768596,1.4499711665510362,6.383871913140098,1.5322833185815998,0.674885988354438,1.212476913573993,1.3700592399809208,28.654,27.974605908143545,25.9
137,Rondae Hollis-Jefferson,TORONTO RAPTORS,2020-01-24,AWAY,NEW YORK KNICKS,21.079439213364846,2.1964416666880737,0.19299875384899146,1.0399737828202311,4.585200949696894,2.289794470815446,0.5012246755750791,0.9684265815186364,1.0007579998193643,19.13825,18.356981995064576,19.4
138,Terence Davis,TORONTO RAPTORS,2020-01-24,AWAY,NEW YORK KNICKS,23.812574935824383,1.8906226212131472,1.3449549540761816,0.9318877151155216,4.237398873473271,2.426104331360733,0.3592049419392698,0.7401141942763254,1.0742458381217928,19.158749999999998,19.695744535504378,12.1
139,Maurice Harkless,LOS ANGELES CLIPPERS,2020-01-24,AWAY,MIAMI HEAT,18.44298720971192,1.6701976169106452,0.31229289684820455,0.6794926907246924,4.058809326281067,0.5599057097380776,0.4940600644684409,0.5349265259929398,0.6246251438543479,10.110999999999999,13.129530998764789,19.1
140,Omari Spellman,GOLDEN STATE WARRIORS,2020-01-24,HOME,INDIANA PACERS,23.229141329043607,1.6841169503585363,1.1640224810540898,1.1972517059469432,3.590678541423305,1.2633982222926203,0.46825617831925426,0.5962912173938948,0.9184499764870684,17.395,16.536656843625558,10.4
141,Nicolas Batum,CHARLOTTE HORNETS,2020-01-24,HOME,MILWAUKEE BUCKS,24.626076098307376,1.3927755511327504,0.7855950893809613,0.4109561981805676,5.125688059289345,2.648529182140525,0.22046091829462444,0.7245041633581097,1.0883990821920482,17.37375,17.42340817571311,19.7
142,Sekou Doumbouya,DETROIT PISTONS,2020-01-24,HOME,MEMPHIS GRIZZLIES,24.73531416151427,2.2391054230398417,1.220711559211706,1.5478787278596609,4.133427196303778,1.0884192949362816,0.5160174539836309,0.6610064624396421,1.1527779922830588,17.07425,18.65925958653018,13.1
143,Jonas Valančiūnas,MEMPHIS GRIZZLIES,2020-01-24,AWAY,DETROIT PISTONS,28.894885492614033,5.350287789171395,0.4593249250328084,2.2739796189263606,10.25838695653588,1.89564117565547,1.4358008107432,0.9649927413645907,1.7722303039746583,40.56675,34.936206436042546,22.5
144,Cody Zeller,CHARLOTTE HORNETS,2020-01-24,HOME,MILWAUKEE BUCKS,24.9031312532859,3.4794365461024697,0.29577989697450846,0.9935786126034856,5.429972044252958,1.3439813286116316,0.5241960676550246,0.5725219936918249,1.0823517424956055,19.5675,19.579532283297887,19.4
145,Jordan McLaughlin,MINNESOTA TIMBERWOLVES,2020-01-24,HOME,HOUSTON ROCKETS,19.93118988179775,0.9333373147293642,0.9452106093083992,0.4363689603218077,2.258258614834844,2.967529161688791,0.08845608632731494,0.7370852624877178,1.0943032998181148,13.07575,13.682200244667717,13.399999999999999
146,Damian Jones,ATLANTA HAWKS,2020-01-24,AWAY,OKLAHOMA CITY THUNDER,16.998403194413406,0.9482620286480445,0.1151869915310499,0.3276471477784066,2.3253095859236574,0.2914876487513973,0.4955882947157722,0.4414179564126414,0.48188512586582233,7.9605,8.126468783422549,10.0
147,Myles Turner,INDIANA PACERS,2020-01-24,AWAY,GOLDEN STATE WARRIORS,27.03655536379629,3.085017922347191,1.3193394555314975,2.0624423698465026,6.392006594582977,1.2878727152898541,1.2466715611416328,1.1782952318430966,1.0379913412578294,28.0955,28.029622605266095,18.6
148,Jahlil Okafor,NEW ORLEANS PELICANS,2020-01-24,HOME,DENVER NUGGETS,21.23635417197423,4.490012293888354,0.0,1.8846341073387824,6.33320527612544,1.6990390414235659,1.0391995161220082,0.3377119130778361,1.4977685471783824,24.514000000000003,23.646029329022518,6.4
149,Luguentz Dort,OKLAHOMA CITY THUNDER,2020-01-24,HOME,ATLANTA HAWKS,22.129545027876368,1.9093528548098533,0.7330869213033511,1.3055760528219578,1.5927741616189834,2.3086585655233574,0.15525324713997746,0.9199072975124443,0.8738701061549303,13.427,15.049470896381868,10.0
150,OG Anunoby,TORONTO RAPTORS,2020-01-24,AWAY,NEW YORK KNICKS,23.895209586538375,2.1236414025433064,1.0770442298938652,0.9494117460212239,3.819497648294824,1.7336598599696629,0.42116091065324746,0.962484327896957,0.9224298777509032,19.096,18.840220046597427,14.4
151,Brad Wanamaker,BOSTON CELTICS,2020-01-24,AWAY,ORLANDO MAGIC,20.304004241169494,2.1635329409815824,0.9496937945914985,0.869971750905079,1.895049843781326,2.5479694954575205,0.18130158292623078,0.6774707593138749,0.8280549916868405,11.99375,15.890395107400089,11.5
152,Mikal Bridges,PHOENIX SUNS,2020-01-24,AWAY,SAN ANTONIO SPURS,24.346297644194838,2.3856882600232154,0.9084239552075408,0.9738070588404564,3.8536708454444017,1.3709804134335606,0.47917809344365336,0.9912383993087039,0.8924919824890272,21.141999999999996,18.670088574961177,26.4
153,Tomáš Satoranský,CHICAGO BULLS,2020-01-24,HOME,SACRAMENTO KINGS,24.51577776763473,2.567471963015244,1.1460135115733503,1.71827234803115,3.1456049206158987,4.682151710636339,0.17579731485624528,0.8820859424258467,1.8552265616533,20.2045,22.40763348966825,15.8
154,Pat Connaughton,MILWAUKEE BUCKS,2020-01-24,AWAY,CHARLOTTE HORNETS,16.31863627974872,1.0827032355755621,0.6007098586005295,0.43917598267981495,2.541228709444797,0.7195959667480273,0.49363889473005085,0.42196767952938197,0.41055025736739825,7.77725,10.871849896499224,8.9
155,Louis King,DETROIT PISTONS,2020-01-24,HOME,MEMPHIS GRIZZLIES,18.272118579914437,0.43773565709912776,0.6605612238941135,0.0,1.6252441218001357,0.5758183770389926,0.15061674155931395,0.4016646651880298,0.39441530172789796,3.351749999999999,6.933604416113381,15.3
156,Markelle Fultz,ORLANDO MAGIC,2020-01-24,HOME,BOSTON CELTICS,29.591332617588193,5.294118920746847,0.7149133397708496,2.5287090196888498,5.722081129560779,5.359604077768715,0.19531944190745865,1.1440384826399623,2.13394200313759,30.95225,32.05172212312577,22.2
157,Aaron Gordon,ORLANDO MAGIC,2020-01-24,HOME,BOSTON CELTICS,27.88517024444429,3.9260205320647117,1.1614593380667133,1.7973660315397604,5.994114044451958,3.5013208153647586,0.26163116262810515,0.9137704150012151,1.6087437256173809,28.08975,27.49616419352939,16.8
158,Patty Mills,SAN ANTONIO SPURS,2020-01-24,HOME,PHOENIX SUNS,24.71584808724152,0.7864340249615935,2.4982599250067836,1.0625393185543164,2.0689185747724324,1.4473116474748675,0.189939446747192,0.5836511326204907,0.8434588076773135,15.692749999999998,16.261169834862805,20.8
159,Mohamed Bamba,ORLANDO MAGIC,2020-01-24,HOME,BOSTON CELTICS,20.909945996379484,1.7904971140257047,0.41517458402886764,0.37360822226514756,5.265354481710103,0.702914078163106,1.1035748386180586,0.6596725355019624,0.44471735769664145,16.988249999999997,17.417947462363365,7.4
160,Cristiano Felício,CHICAGO BULLS,2020-01-24,HOME,SACRAMENTO KINGS,17.16968899132846,1.099840985500142,0.1152574914710169,0.0635555325221158,2.7164312203994045,0.7244315880025658,0.33945734823879903,0.3177981857031729,0.4347291466333758,9.662499999999998,8.492412279611123,13.799999999999999
161,Bryn Forbes,SAN ANTONIO SPURS,2020-01-24,HOME,PHOENIX SUNS,24.33966429389493,1.062209594220338,2.507903060981284,1.2728395379443826,1.631329545849642,1.653288980892908,0.08887486142847756,0.5788683711762124,0.8866022460693319,15.157,16.47512428743258,13.4
162,Jarrett Culver,MINNESOTA TIMBERWOLVES,2020-01-24,HOME,HOUSTON ROCKETS,24.49878211738002,3.2059972321710717,1.4099067464416744,1.7166881000495766,4.4093263581349795,2.1434580308473627,0.6928591331961158,0.6697592178376586,1.4545732889969338,21.6445,23.49806324385415,16.6
163,Rudy Gay,SAN ANTONIO SPURS,2020-01-24,HOME,PHOENIX SUNS,23.155194615584215,2.1391644564374985,1.2041171030999087,1.438927692173372,4.4046176935364585,1.7498133393106539,0.34014494591977673,0.6102277422508662,0.897106696171948,16.69475,19.193880523897807,8.6
164,Meyers Leonard,MIAMI HEAT,2020-01-24,HOME,LOS ANGELES CLIPPERS,23.650131284144162,1.2414518864074395,0.9187818657590083,0.6348936086971873,4.6954668817984455,1.5363221063106423,0.38266844917717213,0.7277045750386764,0.7821760871523011,16.420499999999997,16.362129381908435,8.4
165,Jordan Poole,GOLDEN STATE WARRIORS,2020-01-24,HOME,INDIANA PACERS,25.289162544014054,2.1689305607035436,1.848880423589326,1.5247353207572227,2.8022092673852548,2.439798167001314,0.21848783140107741,0.7278714250156879,1.2587687530211484,18.355,20.011895100525713,9.0
166,Jae Crowder,MEMPHIS GRIZZLIES,2020-01-24,AWAY,DETROIT PISTONS,26.0695924011499,1.4157178147281293,1.6741141546959846,1.0487567611870374,5.319630076471979,1.8423471604525616,0.472275842029644,1.1923426399805037,1.3028029973562907,21.2975,21.740664135850615,15.9
167,Alex Len,ATLANTA HAWKS,2020-01-24,AWAY,OKLAHOMA CITY THUNDER,23.653684953639225,3.3244345175978864,0.42212781554011913,1.6175086905391964,7.025965793977512,0.8109071542022548,0.8920840292046344,0.6955672099354651,1.279534643672843,22.768250000000002,22.663699930179177,16.8
168,De'Andre Hunter,ATLANTA HAWKS,2020-01-24,AWAY,OKLAHOMA CITY THUNDER,25.349694335351334,3.0042328156927063,1.4849916186154148,1.7961170024272914,4.075393127124645,1.9896593703972485,0.519860084657306,0.8551826352866461,1.5407614149835132,21.2055,22.718885042652737,16.4
169,Allen Crabbe,MINNESOTA TIMBERWOLVES,2020-01-24,HOME,HOUSTON ROCKETS,18.979766889521855,0.6364855467738514,1.0338877597548068,0.06340622096032562,2.264293221320667,0.9568805195500588,0.2891962764249236,0.4814822653852566,0.7157261884465745,7.92725,10.186822675666305,9.4
170,Markieff Morris,DETROIT PISTONS,2020-01-24,HOME,MEMPHIS GRIZZLIES,26.9366781022629,2.531552579401975,1.8207234631911375,1.9742189716226952,3.6295257211333194,1.2593083249035129,0.3323767391118224,0.6808077865837001,1.1834548685766793,20.9225,20.5999865812252,16.5
171,Ryan Arcidiacono,CHICAGO BULLS,2020-01-24,HOME,SACRAMENTO KINGS,18.854832497306823,0.7518176595929363,0.871586797015452,0.17842893216256037,1.6869493137686673,1.598372965692266,0.18075270538368446,0.6362064953260038,0.6592000193066135,7.62275,10.51040085027804,6.9
172,Deonte Burton,OKLAHOMA CITY THUNDER,2020-01-24,HOME,ATLANTA HAWKS,18.101273264640273,1.3132228130658714,0.5835058425901134,0.33411671242227237,1.9731985335116233,0.7377691751424338,0.46679731280286285,0.5774502943131172,0.3125065825800609,7.05325,11.005808108019833,5.4
173,PJ Dozier,DENVER NUGGETS,2020-01-24,AWAY,NEW ORLEANS PELICANS,23.26269533095705,2.9677508169983255,0.9886272523208239,0.7551247484450587,2.4040566718164307,2.0857895702445592,0.13718381111794287,0.6241345889328511,0.8941539238512872,13.54125,17.05986177725183,6.5
174,Jakob Poeltl,SAN ANTONIO SPURS,2020-01-24,HOME,PHOENIX SUNS,20.650290180481214,1.7818225281961055,0.17760486549708654,0.6504324123550158,5.030041763698929,1.6625123068343672,1.3567362362019857,0.7657513785146217,0.6731359443437421,21.1795,18.971037541734834,9.2
175,Kyle Guy,SACRAMENTO KINGS,2020-01-24,AWAY,CHICAGO BULLS,15.557032074855764,0.39745165837384794,0.47560964679493517,0.0,0.5381961271903847,0.35676120443535914,0.12156952525306337,0.33609369482841894,0.0,1.08,4.775699076658448,2.0
176,Edmond Sumner,INDIANA PACERS,2020-01-24,AWAY,GOLDEN STATE WARRIORS,19.962543475883614,1.7958977777204268,0.7955881586271223,0.7833375364012323,2.1452806958840185,1.5061427522383042,0.30775799838721163,0.6459853831853852,0.6228330301980334,11.2675,13.833845645661487,6.7
177,Coby White,CHICAGO BULLS,2020-01-24,HOME,SACRAMENTO KINGS,24.8443744103774,2.933053721658016,1.5012677924242985,1.7890941181460902,3.522819441910979,2.8749646055780147,0.21655804292807979,0.7784186252924554,1.5086427673640195,18.586,22.175122414692797,11.2
178,Gorgui Dieng,MINNESOTA TIMBERWOLVES,2020-01-24,HOME,HOUSTON ROCKETS,23.824403237830968,1.9670997390677414,1.1080076555418306,0.911579989063886,5.778807193899784,1.4677060420212964,0.6708878589999818,0.6842781454562727,1.0660992031018455,21.995,20.305328939803463,8.8
179,Brandon Goodwin,ATLANTA HAWKS,2020-01-24,AWAY,OKLAHOMA CITY THUNDER,22.05051899680118,1.7525708087089242,1.2993818579272975,1.1253505116571003,2.261370534020081,1.5611965486955057,0.2585832177732845,0.6052514392897526,1.1197850350319327,12.613,15.055796102881372,10.2
180,Terrence Ross,ORLANDO MAGIC,2020-01-24,HOME,BOSTON CELTICS,30.695677102118502,2.111228179290059,3.0431683537787126,2.3039585213241924,3.699684750466364,2.0716427519002565,0.23288517845524215,1.1045994729465165,1.1841555870587923,27.93475,26.031304136796955,18.7
181,Jevon Carter,PHOENIX SUNS,2020-01-24,AWAY,SAN ANTONIO SPURS,18.947697192688604,1.0721229636281209,0.7631859474567907,0.2506450525378079,1.5926017937856174,0.6535091101002589,0.24912634029106487,0.4800934120372084,0.45219929446433993,7.50625,9.311294602378032,3.0
182,Vincent Poirier,BOSTON CELTICS,2020-01-24,AWAY,ORLANDO MAGIC,16.90879778927624,1.0647497661776062,0.5837595192737693,0.2572435197007899,1.930596134318861,0.532876171780976,0.40062566743658684,0.40318904519403925,0.18646477573244233,6.46,9.479030590890844,6.9
183,Ben McLemore,HOUSTON ROCKETS,2020-01-24,AWAY,MINNESOTA TIMBERWOLVES,22.771486008861242,1.0613597018740961,2.0182167078084134,0.6475367824074332,2.2577236330407544,0.9974774517804086,0.2730006812600152,0.6335318742792331,0.6891367137739413,14.123750000000001,15.060851799744187,9.2
184,Willy Hernangómez,CHARLOTTE HORNETS,2020-01-24,HOME,MILWAUKEE BUCKS,22.15024301072417,2.712635818349895,0.07963860874294859,1.2193850394901067,5.108012290344,0.7404964985267384,0.41309043999841233,0.3336792741621091,0.7750215913433403,14.884499999999997,15.589219549759875,4.7
185,Semi Ojeleye,BOSTON CELTICS,2020-01-24,AWAY,ORLANDO MAGIC,17.144418622463128,0.7345189440331278,0.8607848299058866,0.17786532881400782,1.560148739544606,0.6405918862448189,0.2704544903328839,0.3616793452238333,0.16621890482817117,7.0035,8.79250662526066,6.6
186,Trey Lyles,SAN ANTONIO SPURS,2020-01-24,HOME,PHOENIX SUNS,21.28574440264932,1.4196083542740467,0.6294434035359342,0.3009916565827808,4.780665145813359,1.103469103896055,0.5141907441798046,0.6450843345229798,0.667387040233856,14.596000000000002,15.230978602433286,11.6
187,Dragan Bender,MILWAUKEE BUCKS,2020-01-24,AWAY,CHARLOTTE HORNETS,20.05156629188529,1.5203312008796956,1.0581138658442855,0.928887131684708,4.039563534414789,1.6859237891764387,0.48567580393477616,0.7397169314383039,0.9768188913129472,12.481000000000002,17.21961237084565,6.9
188,Charlie Brown,ATLANTA HAWKS,2020-01-24,AWAY,OKLAHOMA CITY THUNDER,17.09833919501286,0.5688507714757101,0.4444058258763783,0.020558780724876925,0.8288585804712523,0.404155696023133,0.2017016611037964,0.4667115902119799,0.3963021543039696,3.21425,5.701279241548993,3.5
189,Damion Lee,GOLDEN STATE WARRIORS,2020-01-24,HOME,INDIANA PACERS,28.265590044981955,3.2731617196923537,1.382473417260151,2.10610448260294,5.073416751124455,3.7034732674443465,0.38635024771176774,1.0642079680201486,1.9151414877418391,24.24725,26.879691335737878,12.8
190,Gary Harris,DENVER NUGGETS,2020-01-24,AWAY,NEW ORLEANS PELICANS,27.187286472275332,2.367449357881057,1.6310885863549052,1.5257933379074329,2.921433482980124,2.134061499411457,0.299769100024486,1.2433179789559512,1.160705225973536,21.11125,21.329326252395372,15.5
191,Ersan İlyasova,MILWAUKEE BUCKS,2020-01-24,AWAY,CHARLOTTE HORNETS,18.72938286067829,1.872883093784041,0.8509290475623207,0.7284127633328038,4.2859016808268695,0.9949671477464367,0.44949148581787735,0.5602883644890597,0.5846772437498465,13.173750000000002,16.107161139370707,8.6
