Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
56444-55057,C,Jusuf,Jusuf Nurkic,Nurkic,25.575000762939453,16,5200,OKC@POR,POR,OKC,,,,,,C
56444-145327,PG,Cole,Cole Anthony,Anthony,23.28800048828125,25,5200,ORL@UTA,ORL,UTA,O,Ribs,,,,PG
56444-14529,PG,Cory,Cory Joseph,Joseph,16.520408163265305,49,5100,NY@DET,DET,NY,,,,,,PG
56444-84679,PF,Marvin,Marvin Bagley,Bagley,25.87837837837838,37,5100,MIL@SAC,SAC,MIL,O,Hand,,,,PF
56444-84690,PG,Jalen,Jalen Brunson,Brunson,22.38372093023256,43,5100,DAL@WAS,DAL,WAS,,,,,,PG
56444-145328,SF,Saddiq,Saddiq Bey,Bey,19.054347826086957,46,5100,NY@DET,DET,NY,,,,,,SF
56444-9660,C,Dwight,Dwight Howard,Howard,20.333333333333332,48,5100,MIN@PHI,PHI,MIN,,,,,,C
56444-145348,PG,Immanuel,Immanuel Quickley,Quickley,19.824999722567473,44,5100,NY@DET,NY,DET,,,,,,PG
56444-15846,SG,Tim,Tim Hardaway,Hardaway,24.356522269870926,46,5100,DAL@WAS,DAL,WAS,,,,,,SG
56444-110637,PF,Darius,Darius Bazley,Bazley,24.77777777777778,36,5000,OKC@POR,OKC,POR,GTD,Shoulder,,,,PF
56444-14530,SF,Bojan,Bojan Bogdanovic,Bogdanovic,22.616666158040363,48,5000,ORL@UTA,UTA,ORL,,,,,,SF
56444-84675,C,Mo,Mo Bamba,Bamba,14.211538461538462,26,5000,ORL@UTA,ORL,UTA,,,,,,C
56444-110347,SF,Keldon,Keldon Johnson,Johnson,25.54883664153343,43,5000,IND@SA,SA,IND,,,,,,SF
56444-16233,SF,Josh,Josh Richardson,Richardson,23.42105263157895,38,5000,DAL@WAS,DAL,WAS,,,,,,SF
56444-145310,PG,Saben,Saben Lee,Lee,14.69259304470486,27,5000,NY@DET,DET,NY,,,,,,PG
56444-42156,PF,Bobby,Bobby Portis,Portis,23.420454545454547,44,4900,MIL@SAC,MIL,SAC,,,,,,PF
56444-9508,SF,Carmelo,Carmelo Anthony,Anthony,23.665958485704788,47,4900,OKC@POR,POR,OKC,,,,,,SF
56444-9577,PF,Rudy,Rudy Gay,Gay,22.625641651642628,39,4900,IND@SA,SA,IND,,,,,,PF
56444-145319,PF,Jaden,Jaden McDaniels,McDaniels,16.007142566499255,42,4900,MIN@PHI,MIN,PHI,,,,,,PF
56444-18393,PG,T.J.,T.J. McConnell,McConnell,25.970453435724433,44,4900,IND@SA,IND,SA,,,,,,PG
56444-12368,PF,Nemanja,Nemanja Bjelica,Bjelica,13.665516820447198,29,4800,CLE@MIA,MIA,CLE,,,,,,PF
56444-17491,SF,James,James Ennis,Ennis,17.06451612903226,31,4800,ORL@UTA,ORL,UTA,,,,,,SF
56444-85137,SG,Duncan,Duncan Robinson,Robinson,21.369387256855866,49,4800,CLE@MIA,MIA,CLE,,,,,,SG
56444-9446,PG,Jeff,Jeff Teague,Teague,13.774285888671875,35,4800,MIL@SAC,MIL,SAC,,,,,,PG
56444-80811,SF,Jonathan,Jonathan Isaac,Isaac,32.2705867991728,34,4800,ORL@UTA,ORL,UTA,O,Knee,,,,SF
56444-9673,PG,Goran,Goran Dragic,Dragic,24.066666666666666,30,4800,CLE@MIA,MIA,CLE,,,,,,PG
56444-23572,SF,Taurean,Taurean Prince,Prince,17.448387884324596,31,4700,CLE@MIA,CLE,MIA,,,,,,SF
56444-15947,SG,Reggie,Reggie Bullock,Bullock,17.3500002906436,42,4700,NY@DET,NY,DET,,,,,,SG
56444-84691,PG,Shake,Shake Milton,Milton,22.532499694824217,40,4700,MIN@PHI,PHI,MIN,,,,,,PG
56444-9538,PF,Trevor,Trevor Ariza,Ariza,17.625,8,4700,CLE@MIA,MIA,CLE,,,,,,PF
56444-80814,PG,Dennis,Dennis Smith,Smith,19.42105263157895,19,4700,NY@DET,DET,NY,,,,,,PG
56444-80823,PF,Tony,Tony Bradley,Bradley,15.647825821586277,23,4700,OKC@POR,OKC,POR,,,,,,PF
56444-15993,SG,Pat,Pat Connaughton,Connaughton,17.239999728732638,45,4600,MIL@SAC,MIL,SAC,,,,,,SG
56444-9481,PF,Taj,Taj Gibson,Gibson,15.263635808771307,22,4600,NY@DET,NY,DET,,,,,,PF
56444-110883,PF,Dean,Dean Wade,Wade,11.12750015258789,40,4600,CLE@MIA,CLE,MIA,,,,,,PF
56444-9873,C,Robin,Robin Lopez,Lopez,16.52978775349069,47,4500,DAL@WAS,WAS,DAL,,,,,,C
56444-9874,PF,Kevin,Kevin Love,Love,13.080000305175782,5,4500,CLE@MIA,CLE,MIA,,,,,,PF
56444-19138,PG,Elfrid,Elfrid Payton,Payton,22.75500030517578,40,4500,NY@DET,NY,DET,,,,,,PG
56444-84702,SG,Lonnie,Lonnie Walker,Walker,18.921620961782093,37,4500,IND@SA,SA,IND,O,Wrist,,,,SG
56444-85305,SF,Kenrich,Kenrich Williams,Williams,16.8125,48,4500,OKC@POR,OKC,POR,,,,,,SF
56444-18338,PF,Royce,Royce O'Neale,O'Neale,21.604166666666668,48,4500,ORL@UTA,UTA,ORL,,,,,,PF
56444-80809,SG,Josh,Josh Jackson,Jackson,23.890698809956394,43,4500,NY@DET,DET,NY,,,,,,SG
56444-12363,C,Hassan,Hassan Whiteside,Whiteside,19.814285278320312,28,4400,MIL@SAC,SAC,MIL,GTD,Knee,,,,C
56444-16081,PF,Khem,Khem Birch,Birch,16.514893876745347,47,4400,ORL@UTA,ORL,UTA,GTD,Illness,,,,PF
56444-81621,PF,Maxi,Maxi Kleber,Kleber,19.64571358816964,35,4400,DAL@WAS,DAL,WAS,,,,,,PF
56444-15583,SG,Seth,Seth Curry,Curry,21.743243243243242,37,4400,MIN@PHI,PHI,MIN,,,,,,SG
56444-18256,PF,Doug,Doug McDermott,McDermott,20.21333279079861,45,4300,IND@SA,IND,SA,,,,,,PF
56444-66968,SF,Derrick,Derrick Jones,Jones,19.14090936834162,44,4300,OKC@POR,POR,OKC,,,,,,SF
56444-145307,PF,Isaiah,Isaiah Stewart,Stewart,18.18043451723845,46,4300,NY@DET,DET,NY,,,,,,PF
56444-80825,PF,Isaiah,Isaiah Hartenstein,Hartenstein,11.334375381469727,32,4300,CLE@MIA,CLE,MIA,,,,,,PF
56444-110331,SG,Ty,Ty Jerome,Jerome,20.213334147135416,15,4200,OKC@POR,OKC,POR,,,,,,SG
56444-111372,SF,Thanasis,Thanasis Antetokounmpo,Antetokounmpo,8.13888888888889,36,4200,MIL@SAC,MIL,SAC,,,,,,SF
56444-145313,PF,Jordan,Jordan Nwora,Nwora,7.929411944221048,17,4200,MIL@SAC,MIL,SAC,,,,,,PF
56444-9703,PG,George,George Hill,Hill,21.021427699497767,14,4200,MIN@PHI,PHI,MIN,O,Thumb,,,,PG
56444-63126,SF,Cedi,Cedi Osman,Osman,20.184444173177084,45,4100,CLE@MIA,CLE,MIA,,,,,,SF
56444-15559,SG,Jeremy,Jeremy Lamb,Lamb,20.300000871930802,28,4100,IND@SA,IND,SA,GTD,Toe,,,,SG
56444-84713,SG,Svi,Svi Mykhailiuk,Mykhailiuk,14.277273004705256,44,4100,OKC@POR,OKC,POR,,,,,,SG
56444-110317,PG,Jaylen,Jaylen Nowell,Nowell,17.33142787388393,35,4100,MIN@PHI,MIN,PHI,,,,,,PG
56444-12351,C,Derrick,Derrick Favors,Favors,17.64565243928329,46,4000,ORL@UTA,UTA,ORL,,,,,,C
56444-145539,SF,Deni,Deni Avdija,Avdija,15.44186046511628,43,4000,DAL@WAS,WAS,DAL,,,,,,SF
56444-145541,PG,R.J.,R.J. Hampton,Hampton,7.053571428571429,28,4000,ORL@UTA,ORL,UTA,,,,,,PG
56444-16604,SF,Justin,Justin Holiday,Holiday,22.365956407912233,47,4000,IND@SA,IND,SA,,,,,,SF
56444-16197,SG,Chasson,Chasson Randle,Randle,12.826315628854852,19,4000,ORL@UTA,ORL,UTA,,,,,,SG
56444-15814,C,Alex,Alex Len,Len,15.41025641025641,39,4000,DAL@WAS,WAS,DAL,,,,,,C
56444-16376,SF,Dorian,Dorian Finney-Smith,Finney-Smith,19.96388922797309,36,4000,DAL@WAS,DAL,WAS,,,,,,SF
56444-23120,SF,T.J.,T.J. Warren,Warren,22.075000762939453,4,3900,IND@SA,IND,SA,O,Foot,,,,SF
56444-84677,SG,Jerome,Jerome Robinson,Robinson,11.829412123736214,17,3900,DAL@WAS,WAS,DAL,,,,,,SG
56444-9939,SG,Patty,Patty Mills,Mills,19.57777777777778,45,3900,IND@SA,SA,IND,,,,,,SG
56444-9956,SG,Wayne,Wayne Ellington,Ellington,16.22000034877232,35,3900,NY@DET,DET,NY,,,,,,SG
56444-16196,C,Dwight,Dwight Powell,Powell,11.684848669803504,33,3900,DAL@WAS,DAL,WAS,,,,,,C
56444-63826,C,Boban,Boban Marjanovic,Marjanovic,10.059091047807174,22,3900,DAL@WAS,DAL,WAS,,,,,,C
56444-145314,PF,Precious,Precious Achiuwa,Achiuwa,12.095652704653533,46,3900,CLE@MIA,MIA,CLE,,,,,,PF
56444-16368,PF,Mike,Mike Scott,Scott,10.058621110587284,29,3900,MIN@PHI,PHI,MIN,,,,,,PF
56444-101387,PG,Gabe,Gabe Vincent,Vincent,10.0676466997932,34,3800,CLE@MIA,MIA,CLE,GTD,Knee,,,,PG
56444-14543,PF,Davis,Davis Bertans,Bertans,17.462857491629464,35,3800,DAL@WAS,WAS,DAL,,,,,,PF
56444-110320,SF,Matisse,Matisse Thybulle,Thybulle,14.728888617621529,45,3800,MIN@PHI,PHI,MIN,,,,,,SF
56444-110325,PF,Daniel,Daniel Gafford,Gafford,13.978787508877842,33,3800,DAL@WAS,WAS,DAL,O,Ankle,,,,PF
56444-40208,PG,Raul,Raul Neto,Neto,17.121951219512194,41,3800,DAL@WAS,WAS,DAL,,,,,,PG
56444-15771,C,Gorgui,Gorgui Dieng,Dieng,17.65652200450068,23,3800,IND@SA,SA,IND,O,Shoulder,,,,C
56444-58270,PG,Edmond,Edmond Sumner,Sumner,9.391176111557904,34,3800,IND@SA,IND,SA,,,,,,PG
56444-9664,SF,Andre,Andre Iguodala,Iguodala,15.78888888888889,45,3800,CLE@MIA,MIA,CLE,,,,,,SF
56444-58461,PF,Trey,Trey Lyles,Lyles,11.052173780358356,23,3700,IND@SA,SA,IND,O,Ankle,,,,PF
56444-70822,PF,Juancho,Juancho Hernangomez,Hernangomez,13.626666259765624,30,3700,MIN@PHI,MIN,PHI,,,,,,PF
56444-84689,SF,Josh,Josh Okogie,Okogie,12.7648645349451,37,3700,MIN@PHI,MIN,PHI,,,,,,SF
56444-145623,PF,Mamadi,Mamadi Diakite,Diakite,8.666666666666666,6,3700,MIL@SAC,MIL,SAC,,,,,,PF
56444-23788,PG,Bryn,Bryn Forbes,Forbes,12.072340944980054,47,3700,MIL@SAC,MIL,SAC,,,,,,PG
56444-84717,PG,Anfernee,Anfernee Simons,Simons,13.126829566025153,41,3700,OKC@POR,POR,OKC,,,,,,PG
56444-58134,SF,Justin,Justin Jackson,Jackson,12.875,32,3700,OKC@POR,OKC,POR,,,,,,SF
56444-110358,SG,Kyle,Kyle Guy,Guy,5.947619120279948,21,3700,MIL@SAC,SAC,MIL,,,,,,SG
56444-110995,C,Naz,Naz Reid,Reid,22.127659574468087,47,3700,MIN@PHI,MIN,PHI,,,,,,C
56444-145341,SG,Isaac,Isaac Okoro,Okoro,16.790697674418606,43,3700,CLE@MIA,CLE,MIA,,,,,,SG
56444-111622,SF,Garrison,Garrison Mathews,Mathews,11.321951517244665,41,3600,DAL@WAS,WAS,DAL,,,,,,SF
56444-85597,PG,Jordan,Jordan McLaughlin,McLaughlin,17.155172413793103,29,3600,MIN@PHI,MIN,PHI,,,,,,PG
56444-116340,SG,Terence,Terence Davis,Davis,12.647368581671463,38,3600,MIL@SAC,SAC,MIL,,,,,,SG
56444-23676,PG,Damyean,Damyean Dotson,Dotson,12.82857142857143,35,3600,CLE@MIA,CLE,MIA,,,,,,PG
56444-84701,C,Chimezie,Chimezie Metu,Metu,9.805882173426012,17,3600,MIL@SAC,SAC,MIL,,,,,,C
56444-110333,SF,Jarrett,Jarrett Culver,Culver,13.334615854116587,26,3600,MIN@PHI,MIN,PHI,,,,,,SF
56444-110359,C,Goga,Goga Bitadze,Bitadze,11.37857164655413,28,3600,IND@SA,IND,SA,,,,,,C
56444-145737,SG,Brodric,Brodric Thomas,Thomas,8.707692072941708,13,3600,CLE@MIA,CLE,MIA,,,,,,SG
56444-80815,PF,Zach,Zach Collins,Collins,18.16363664106889,11,3600,OKC@POR,POR,OKC,O,Ankle,,,,PF
56444-9655,SF,JJ,JJ Redick,Redick,12.916128835370463,31,3600,DAL@WAS,DAL,WAS,GTD,Heel,,,,SF
56444-85521,SG,Theo,Theo Pinson,Pinson,0.3769230842590332,13,3500,NY@DET,NY,DET,,,,,,SG
56444-117274,PF,Chris,Chris Silva,Silva,6.169230534480168,13,3500,MIL@SAC,SAC,MIL,,,,,,PF
56444-117283,SF,Oshae,Oshae Brissett,Brissett,4.56315773411801,19,3500,IND@SA,IND,SA,,,,,,SF
56444-117289,PF,Juwan,Juwan Morgan,Morgan,2.8000000401547083,19,3500,ORL@UTA,UTA,ORL,GTD,Calf,,,,PF
56444-110639,PF,Sekou,Sekou Doumbouya,Doumbouya,7.602500152587891,40,3500,NY@DET,DET,NY,,,,,,PF
56444-110638,SF,Deividas,Deividas Sirvydis,Sirvydis,1.4100000381469726,10,3500,NY@DET,DET,NY,,,,,,SF
56444-110640,PF,Luka,Luka Samanic,Samanic,7.172222561306423,18,3500,IND@SA,SA,IND,,,,,,PF
56444-117307,SF,DaQuan,DaQuan Jeffries,Jeffries,7.322222391764323,18,3500,MIL@SAC,SAC,MIL,,,,,,SF
56444-117819,PG,Jared,Jared Harper,Harper,0,3,3500,NY@DET,NY,DET,,,,,,PG
56444-117821,PG,Keljin,Keljin Blevins,Blevins,1.5399999618530273,10,3500,OKC@POR,POR,OKC,,,,,,PG
56444-112708,SF,Max,Max Strus,Strus,9.125,24,3500,CLE@MIA,MIA,CLE,,,,,,SF
56444-12365,C,Ed,Ed Davis,Davis,12.731578626130757,19,3500,MIN@PHI,MIN,PHI,,,,,,C
56444-145489,PG,Killian,Killian Hayes,Hayes,9.728571210588727,7,3500,NY@DET,DET,NY,,,,,,PG
56444-20064,PG,Matthew,Matthew Dellavedova,Dellavedova,9.899999618530273,1,3500,CLE@MIA,CLE,MIA,,,,,,PG
56444-110697,PF,Nicolo,Nicolo Melli,Melli,7.715999755859375,25,3500,DAL@WAS,DAL,WAS,,,,,,PF
56444-23156,PF,Georges,Georges Niang,Niang,9.46250025431315,48,3500,ORL@UTA,UTA,ORL,,,,,,PF
56444-145548,PF,Anthony,Anthony Gill,Gill,4.061538402850811,13,3500,DAL@WAS,WAS,DAL,,,,,,PF
56444-70826,SG,Furkan,Furkan Korkmaz,Korkmaz,14.978378708298141,37,3500,MIN@PHI,PHI,MIN,,,,,,SG
56444-84674,SF,Kevin,Kevin Knox,Knox,8.253125190734863,32,3500,NY@DET,NY,DET,,,,,,SF
56444-84688,SF,Keita,Keita Bates-Diop,Bates-Diop,5.53125,16,3500,IND@SA,SA,IND,O,Hamstring,,,,SF
56444-84700,PF,Rodions,Rodions Kurucs,Kurucs,3.924999952316284,16,3500,MIL@SAC,MIL,SAC,,,,,,PF
56444-15582,PG,Quinn,Quinn Cook,Cook,5.713043212890625,23,3500,CLE@MIA,CLE,MIA,,,,,,PG
56444-12511,PG,Ish,Ish Smith,Smith,18.48421116879112,19,3500,DAL@WAS,WAS,DAL,,,,,,PG
56444-84707,SF,Chandler,Chandler Hutchison,Hutchison,8.830000305175782,10,3500,DAL@WAS,WAS,DAL,,,,,,SF
56444-58083,C,Jahlil,Jahlil Okafor,Okafor,7.991666793823242,12,3500,NY@DET,DET,NY,O,Knee,,,,C
56444-23780,SF,Jake,Jake Layman,Layman,11.54857177734375,35,3500,MIN@PHI,MIN,PHI,,,,,,SF
56444-84709,C,Mitchell,Mitchell Robinson,Robinson,25.73871046496976,31,3500,NY@DET,NY,DET,O,Foot,,,,C
56444-110309,SF,KZ,KZ Okpala,Okpala,6.94,25,3500,CLE@MIA,MIA,CLE,O,Covid-19,,,,SF
56444-110308,SF,Jarrell,Jarrell Brantley,Brantley,3.2199999491373696,15,3500,ORL@UTA,UTA,ORL,,,,,,SF
56444-145643,SG,Mason,Mason Jones,Jones,10.180769700270433,26,3500,MIN@PHI,PHI,MIN,,,,,,SG
56444-110827,SG,Matt,Matt Thomas,Thomas,4.4178570338657925,28,3500,ORL@UTA,UTA,ORL,,,,,,SG
56444-110829,SG,Brian,Brian Bowen,Bowen,1.3999999364217122,3,3500,IND@SA,IND,SA,,,,,,SG
56444-9453,PF,Al,Al Horford,Horford,31.735713413783483,28,3500,OKC@POR,OKC,POR,O,Coach's decision,,,,PF
56444-84719,SG,Aaron,Aaron Holiday,Holiday,12.106666395399305,45,3500,IND@SA,IND,SA,,,,,,SG
56444-84721,PF,Jarred,Jarred Vanderbilt,Vanderbilt,17.52888861762153,45,3500,MIN@PHI,MIN,PHI,,,,,,PF
56444-67312,C,Thomas,Thomas Bryant,Bryant,26.370001220703124,10,3500,DAL@WAS,WAS,DAL,O,Knee,,,,C
56444-84722,PF,Isaac,Isaac Bonga,Bonga,6.343333435058594,30,3500,DAL@WAS,WAS,DAL,,,,,,PF
56444-110324,SG,Miye,Miye Oni,Oni,5.235294117647059,34,3500,ORL@UTA,UTA,ORL,,,,,,SG
56444-110335,SF,Ignas,Ignas Brazdeikis,Brazdeikis,1.225000023841858,4,3500,MIN@PHI,PHI,MIN,,,,,,SF
56444-110334,SG,Justin,Justin James,James,3.5079998779296875,25,3500,MIL@SAC,SAC,MIL,,,,,,SG
56444-110341,SG,Dylan,Dylan Windler,Windler,12.899999803112399,31,3500,CLE@MIA,CLE,MIA,O,Knee,,,,SG
56444-110343,SF,Nassir,Nassir Little,Little,9.975861648033405,29,3500,OKC@POR,POR,OKC,GTD,Thumb,,,,SF
56444-110348,SG,Quinndary,Quinndary Weatherspoon,Weatherspoon,1.8833333651224773,12,3500,IND@SA,SA,IND,,,,,,SG
