,name,team,date,location,opponent,minutes,made_two_point_field_goals,made_three_point_field_goals,made_free_throws,rebounds,assists,blocks,steals,turnovers,recent_average,predicted_points,actual_points
105,Alex Caruso,LOS ANGELES LAKERS,2020-02-23,HOME,BOSTON CELTICS,16.317,2.444432594210526,0.9996652989473683,1.3631994710526318,3.9815764379999994,2.475958755789474,0.380563967368421,1.018567255263158,1.038216358421053,14.513000000000002,20.902067725073685,9.0
106,Jeremy Lamb,INDIANA PACERS,2020-02-23,AWAY,TORONTO RAPTORS,26.321666666666665,3.4721840000000004,1.46578,2.913715,5.1639420000000005,3.08076,0.4092,1.2911100000000002,1.2936699999999997,22.361,28.8805534,12.5
107,Fred VanVleet,TORONTO RAPTORS,2020-02-23,HOME,INDIANA PACERS,36.50033333333333,3.0329099999999993,2.3603,1.685102,4.6759889999999995,5.19348,0.21282000000000004,1.54032,2.1116099999999998,33.887,31.3810388,21.1
108,Sviatoslav Mykhailiuk,DETROIT PISTONS,2020-02-23,AWAY,PORTLAND TRAIL BLAZERS,26.852833333333333,1.9181560000000006,1.8873600000000001,2.5899319999999997,4.659756,2.96972,0.31028,1.1839499999999998,1.3128700000000002,17.283,25.3044312,8.2
109,Patty Mills,SAN ANTONIO SPURS,2020-02-23,AWAY,OKLAHOMA CITY THUNDER,21.075,1.7855340000000002,2.1441600000000003,2.6058499999999998,3.896316,2.46432,0.34358000000000005,0.96828,1.1144800000000004,14.878,23.802557200000003,14.6
110,Lonnie Walker,SAN ANTONIO SPURS,2020-02-23,AWAY,OKLAHOMA CITY THUNDER,19.043333333333333,3.620546000000001,0.95218,2.147524,4.821165,2.5447200000000003,0.50446,1.2564300000000002,1.1344600000000002,13.189999999999998,25.995844000000005,14.3
111,Deonte Burton,OKLAHOMA CITY THUNDER,2020-02-23,HOME,SAN ANTONIO SPURS,9.821833333333332,1.6741118479999997,0.5298310450877192,0.5995810529736841,1.968639681105263,1.0976260607017543,0.2779785608771929,0.4745961560526315,0.5395753376315792,7.502999999999999,11.264253405773681,7.699999999999999
112,LaMarcus Aldridge,SAN ANTONIO SPURS,2020-02-23,AWAY,OKLAHOMA CITY THUNDER,34.84016666666666,6.261362000000002,1.58134,3.30789,7.4667840000000005,3.6932800000000006,0.94434,1.2327000000000001,1.5645200000000004,39.552,40.0412948,12.6
113,Avery Bradley,LOS ANGELES LAKERS,2020-02-23,HOME,BOSTON CELTICS,26.91916666666667,2.729674,1.8146,1.2297580000000001,4.532979,2.8056,0.44120000000000004,1.2741900000000002,1.2436000000000003,22.692,25.683450800000003,9.9
114,J.J. Redick,NEW ORLEANS PELICANS,2020-02-23,AWAY,GOLDEN STATE WARRIORS,23.339833333333335,2.5679819999999998,2.1997999999999998,2.7546899999999996,3.98358,3.41424,0.31528,1.0237500000000002,1.4511599999999998,23.3,26.957639999999998,13.7
115,Ian Mahinmi,WASHINGTON WIZARDS,2020-02-23,AWAY,CHICAGO BULLS,20.360500000000002,4.198542000000001,0.8516,2.9617030000000004,6.708321,2.5518799999999997,0.87852,1.27359,1.2642100000000003,19.602999999999998,30.983512200000007,5.5
116,Grant Williams,BOSTON CELTICS,2020-02-23,AWAY,LOS ANGELES LAKERS,16.261333333333333,2.2279978026666662,0.9468032954385965,1.4857338371929822,4.425558668631579,2.080183994385965,0.844716356491228,0.9046864421052633,0.9739254877192982,12.818999999999999,21.487368630849122,7.199999999999999
117,Malcolm Miller,TORONTO RAPTORS,2020-02-23,HOME,INDIANA PACERS,3.1758333333333337,0.39103400666666666,0.15629445877192985,0.1686598165789474,0.5841861842105264,0.3443271929824562,0.054992061403508784,0.1518884078947369,0.16107158070175437,1.2,3.096695243947369,3.0
118,Semi Ojeleye,BOSTON CELTICS,2020-02-23,AWAY,LOS ANGELES LAKERS,12.431166666666666,1.5201864349649126,0.6789903233333334,1.2034697505350878,2.6896798441842105,1.560255356491228,0.20629193947368418,0.6781724834210525,0.6859256057894738,6.678,13.816280101117545,5.1
119,Tony Snell,DETROIT PISTONS,2020-02-23,AWAY,PORTLAND TRAIL BLAZERS,30.69,2.4971760000000005,1.60274,1.3120880000000001,3.977061,4.021560000000001,0.40424000000000004,1.05564,1.4653900000000002,18.113,24.833723200000005,8.6
120,Derrick White,SAN ANTONIO SPURS,2020-02-23,AWAY,OKLAHOMA CITY THUNDER,22.923000000000002,3.784206000000001,1.30956,4.292147000000001,4.727367,4.204479999999999,0.6612199999999999,1.15134,1.5822400000000005,26.455999999999996,31.6242394,9.6
121,Kevon Looney,GOLDEN STATE WARRIORS,2020-02-23,HOME,NEW ORLEANS PELICANS,15.706833333333332,2.6283666098421055,0.8296018696491229,0.9876159196842105,3.9342120662894726,2.3548676543859646,0.4152225392982456,1.0881115460526314,1.0214649721929827,11.841,20.47504799330175,15.2
122,Jerome Robinson,WASHINGTON WIZARDS,2020-02-23,AWAY,CHICAGO BULLS,13.535833333333333,2.138378126578947,0.8247027043859649,1.0484820879385965,3.001749144736842,1.9489035315789476,0.1667044736842105,0.7863321789473684,0.8652318390350878,9.964999999999998,16.31867884416667,9.8
123,Noah Vonleh,DENVER NUGGETS,2020-02-23,HOME,MINNESOTA TIMBERWOLVES,8.835166666666668,1.3384858992105264,0.3950063514035088,0.7219981947807018,2.3185909329210532,1.0529100621052632,0.18411557315789473,0.44650607289473676,0.4739136899122809,8.588999999999999,10.363614508321053,2.2
124,Paul Watson,TORONTO RAPTORS,2020-02-23,HOME,INDIANA PACERS,4.6685,0.5876014896315789,0.22607334105263155,0.3176808594473684,0.915958225736842,0.6308568621052631,0.10453017210526316,0.24337873342105257,0.2520572292105263,4.047,5.008208513278948,5.7
125,T.J. Leaf,INDIANA PACERS,2020-02-23,AWAY,TORONTO RAPTORS,4.254166666666666,0.6385642986842104,0.17151008771929824,0.38751629583333336,0.9603855138157895,0.4612412280701754,0.0783751842105263,0.24121796710526316,0.21895971929824554,5.254,4.763319349692981,5.2
126,Mario Hezonja,PORTLAND TRAIL BLAZERS,2020-02-23,HOME,DETROIT PISTONS,14.691,2.1288155924210526,0.8719185821052632,1.3174393945263159,3.495884277789474,1.8088177768421054,0.36340894736842105,0.9028470031578948,0.8165412442105267,10.893999999999998,18.081340731663158,1.5
127,Romeo Langford,BOSTON CELTICS,2020-02-23,AWAY,LOS ANGELES LAKERS,13.275333333333332,1.979145384280702,0.6727659452631578,1.5929121375789472,2.7042566675789472,1.4480454119298245,0.3602087024561403,0.6816115094736842,0.6968851298245615,6.626,15.41525236688421,5.0
128,Isaiah Roby,OKLAHOMA CITY THUNDER,2020-02-23,HOME,SAN ANTONIO SPURS,4.168333333333333,0.513925224736842,0.168049649122807,0.22693328087719297,0.8134120768421053,0.4519350877192982,0.06600884912280702,0.17728141052631577,0.20422200701754378,0.47800000000000004,3.9385785734385967,1.2
129,Torrey Craig,DENVER NUGGETS,2020-02-23,HOME,MINNESOTA TIMBERWOLVES,25.743166666666664,1.7694479999999997,1.55994,1.3409090000000001,5.894001,2.81708,0.59224,0.9156900000000001,1.1580300000000001,16.372999999999998,24.223806200000002,6.4
130,E'Twaun Moore,NEW ORLEANS PELICANS,2020-02-23,AWAY,GOLDEN STATE WARRIORS,16.124166666666667,2.5866303302631577,1.0332535728070178,1.4209727385526318,3.7506305273684215,2.300222698245614,0.4487779903508773,0.7853657263157895,1.0185890675438598,11.448,20.32892688016667,6.2
131,Jordan McRae,DENVER NUGGETS,2020-02-23,HOME,MINNESOTA TIMBERWOLVES,17.070333333333334,2.6090135747719305,1.2688468610526318,1.9944186840701756,4.146417208894737,2.9232676301754386,0.45214820807017553,1.008533262105263,1.194303410701755,16.921,23.567329512533334,0.0
132,Vincent Poirier,BOSTON CELTICS,2020-02-23,AWAY,LOS ANGELES LAKERS,6.7615,1.0532616305789473,0.28021079473684213,0.5573266018157895,1.5175069323157895,0.8100134652631579,0.15814792631578947,0.3298046178947368,0.38465105894736845,5.958,7.619717337542105,0.0
133,Juan Hernangómez,MINNESOTA TIMBERWOLVES,2020-02-23,AWAY,DENVER NUGGETS,26.547666666666665,3.346604,1.64554,3.5412609999999995,6.931176000000001,2.3708,0.8919999999999999,1.1187300000000002,1.0557000000000003,24.958,32.02119019999999,9.8
134,Danny Green,LOS ANGELES LAKERS,2020-02-23,HOME,BOSTON CELTICS,24.695833333333333,1.8771700000000004,1.58562,1.22776,4.577004,2.9059600000000003,0.6854399999999999,1.35894,1.32965,17.377,24.393794799999995,4.4
135,Shaquille Harrison,CHICAGO BULLS,2020-02-23,HOME,WASHINGTON WIZARDS,13.633833333333333,2.55639254477193,0.8061039836842105,1.3711948022631584,3.078645141447369,1.8479441214035088,0.45582927824561403,0.8652819960526316,0.8620744573684213,16.13,18.469841560228073,8.0
136,Brad Wanamaker,BOSTON CELTICS,2020-02-23,AWAY,LOS ANGELES LAKERS,22.538666666666664,3.7748300000000006,1.0442,2.625862,4.202694,3.48044,0.30922,1.40961,1.4001900000000003,18.297,27.3283148,10.1
137,Jaxson Hayes,NEW ORLEANS PELICANS,2020-02-23,AWAY,GOLDEN STATE WARRIORS,8.37,1.4114269326315787,0.33744315789473683,1.1679868042105264,2.006727764210526,1.1603815578947367,0.24961983157894735,0.3703460684210526,0.4974951789473683,9.548,10.514218318105263,0.0
138,Enes Kanter,BOSTON CELTICS,2020-02-23,AWAY,LOS ANGELES LAKERS,16.171,3.480896264947368,0.692016667368421,1.8741210228947367,6.162790228736841,2.0745180126315788,0.61191064,0.8146098694736842,1.059285610526316,16.148,24.63936476622105,1.4
139,PJ Dozier,DENVER NUGGETS,2020-02-23,HOME,MINNESOTA TIMBERWOLVES,16.213833333333334,2.7099749831754387,0.8837733870175437,1.306726589991228,3.6323091326578947,2.377630654385965,0.4768061703508772,0.9527589810526317,1.014670223596491,11.572999999999999,20.577238888777195,0.0
140,Alize Johnson,INDIANA PACERS,2020-02-23,AWAY,TORONTO RAPTORS,3.6296666666666666,0.4853647577192982,0.14633287719298246,0.3608677641578947,0.7999265717894737,0.3935322807017544,0.07825561333333333,0.1787687247368421,0.177609141754386,1.224,3.9142700908315784,1.4
141,Gary Payton,WASHINGTON WIZARDS,2020-02-23,AWAY,CHICAGO BULLS,8.865,1.2396265436842102,0.4562488894736842,0.6364379463157895,2.0398392994736843,1.1480081684210526,0.21169620000000003,0.5174127236842105,0.5052863368421052,5.747999999999998,10.336297548315791,0.0
142,Michael Porter,DENVER NUGGETS,2020-02-23,HOME,MINNESOTA TIMBERWOLVES,20.523333333333333,3.4532300000000005,1.55138,1.5841280000000002,6.946671,2.5802,0.67738,1.20654,1.1672500000000006,25.833000000000002,29.835543200000004,5.6
143,Anfernee Simons,PORTLAND TRAIL BLAZERS,2020-02-23,HOME,DETROIT PISTONS,20.707833333333333,3.1542519999999987,1.55138,2.287641,4.671846,3.0601599999999998,0.32098000000000004,1.20954,1.2578799999999997,18.407999999999998,26.780420200000002,6.5
144,T.J. Warren,INDIANA PACERS,2020-02-23,AWAY,TORONTO RAPTORS,33.983,6.263354000000001,1.36092,3.424766,5.65281,2.9032400000000003,0.6477599999999999,1.6964400000000002,1.2614900000000002,39.475,36.94357600000001,12.7
145,Isaac Bonga,WASHINGTON WIZARDS,2020-02-23,AWAY,CHICAGO BULLS,19.168333333333333,3.1734220000000004,1.07416,2.095797,5.0750399999999996,2.77276,0.7517,1.22613,1.2826300000000002,16.275,26.565169,3.4000000000000004
146,Dejounte Murray,SAN ANTONIO SPURS,2020-02-23,AWAY,OKLAHOMA CITY THUNDER,29.32283333333333,5.451708000000002,1.0977000000000001,2.823822,6.258903,4.60296,0.31714,1.6089900000000001,1.5937000000000006,37.734,35.62015160000001,15.100000000000001
147,Terrance Ferguson,OKLAHOMA CITY THUNDER,2020-02-23,HOME,SAN ANTONIO SPURS,18.567333333333334,2.121933487017543,1.009965210526316,1.0908015164912281,3.7597970494736845,2.483058348070175,0.3327461578947369,1.035031110526316,1.0777946108771932,4.455,19.626445297964914,4.7
148,Adam Mokoka,CHICAGO BULLS,2020-02-23,HOME,WASHINGTON WIZARDS,12.9355,1.6803745536315784,0.6934244978947369,0.7675598908421053,2.8866092478157896,1.6089311063157894,0.27624781473684207,0.6670224615789474,0.7142370365789474,5.930999999999999,14.201484041010525,4.4
149,Alen Smailagić,GOLDEN STATE WARRIORS,2020-02-23,HOME,NEW ORLEANS PELICANS,9.258833333333333,1.306849238894737,0.44523292964912287,0.9605108826929827,2.225742640368421,1.2516773129824563,0.26739510666666666,0.5079444697368422,0.5978185029824564,7.7219999999999995,11.186515513573685,2.0
150,T.J. McConnell,INDIANA PACERS,2020-02-23,AWAY,TORONTO RAPTORS,16.316333333333333,3.305939889614035,0.6872096098245614,1.2304378830350877,4.19770651168421,3.1410143922807015,0.48286041614035086,1.0854569563157896,1.293258342631579,16.287,23.06440966891579,0.5
151,Nassir Little,PORTLAND TRAIL BLAZERS,2020-02-23,HOME,DETROIT PISTONS,16.0195,2.333265468947368,1.0229378194736842,1.2400104757894739,4.192234013210526,1.8998789747368423,0.5814403994736841,0.860854204736842,0.8618659626315789,12.634,20.320872000063158,1.2
152,JaKarr Sampson,INDIANA PACERS,2020-02-23,AWAY,TORONTO RAPTORS,10.741999999999999,1.7788220553684204,0.45606009052631574,0.8596969595789472,2.5753933692631574,1.1548893810526315,0.28620080210526316,0.5465868821052631,0.5437261178947367,6.444000000000001,12.562964391326313,1.2
153,Trevor Ariza,PORTLAND TRAIL BLAZERS,2020-02-23,HOME,DETROIT PISTONS,31.061833333333333,3.0461,1.41442,2.029757,5.351571,2.94556,0.54752,1.5711300000000001,1.3474299999999997,25.743000000000002,28.2139622,7.800000000000001
