Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
55926-84709,C,Mitchell,Mitchell Robinson,Robinson,26.56296341507523,27,4900,PHI@NY,NY,PHI,GTD,Hand,,,,C
55926-110349,SF,Rui,Rui Hachimura,Hachimura,23.966667406486742,33,4900,WAS@BKN,WAS,BKN,,,,,,SF
55926-84690,PG,Jalen,Jalen Brunson,Brunson,21.672222561306423,36,4800,DAL@POR,DAL,POR,,,,,,PG
55926-15583,SG,Seth,Seth Curry,Curry,21.957575017755683,33,4800,PHI@NY,PHI,NY,O,Ankle,,,,SG
55926-80809,SG,Josh,Josh Jackson,Jackson,24.74594528610642,37,4800,CHI@DET,DET,CHI,,,,,,SG
55926-15557,C,Andre,Andre Drummond,Drummond,42.5360009765625,25,4700,TOR@CLE,CLE,TOR,O,Not injury related,,,,C
55926-9758,SF,Danny,Danny Green,Green,21.273809523809526,42,4600,PHI@NY,PHI,NY,,,,,,SF
55926-23825,C,Nerlens,Nerlens Noel,Noel,20.28648582664696,37,4600,PHI@NY,NY,PHI,,,,,,C
55926-9648,PF,Jeff,Jeff Green,Green,18.342105263157894,38,4600,WAS@BKN,BKN,WAS,GTD,Shoulder,,,,PF
55926-16363,SF,Joe,Joe Harris,Harris,23.202380952380953,42,4500,WAS@BKN,BKN,WAS,,,,,,SF
55926-23097,PG,Tomas,Tomas Satoransky,Satoransky,18.155172413793103,29,4400,CHI@DET,CHI,DET,,,,,,PG
55926-20064,PG,Matthew,Matthew Dellavedova,Dellavedova,9.543859649122806,57,4400,TOR@CLE,CLE,TOR,GTD,Abdomen,,,,PG
55926-9561,C,DeAndre,DeAndre Jordan,Jordan,22.6375,40,4400,WAS@BKN,BKN,WAS,,,,,,C
55926-145328,SF,Saddiq,Saddiq Bey,Bey,18.992308005308495,39,4300,CHI@DET,DET,CHI,,,,,,SF
55926-15947,SG,Reggie,Reggie Bullock,Bullock,17.28918951910895,37,4200,PHI@NY,NY,PHI,,,,,,SG
55926-9874,PF,Kevin,Kevin Love,Love,11.524999618530273,4,4200,TOR@CLE,CLE,TOR,O,Calf,,,,PF
55926-15846,SG,Tim,Tim Hardaway,Hardaway,24.27179424579327,39,4200,DAL@POR,DAL,POR,,,,,,SG
55926-63126,SF,Cedi,Cedi Osman,Osman,20.717500305175783,40,4100,TOR@CLE,CLE,TOR,,,,,,SF
55926-15542,SG,Spencer,Spencer Dinwiddie,Dinwiddie,17.6999994913737,3,4100,WAS@BKN,BKN,WAS,O,Knee,,,,SG
55926-84699,PG,Hamidou,Hamidou Diallo,Diallo,24.203125,32,4100,CHI@DET,DET,CHI,O,Groin,,,,PG
55926-84714,PF,Moritz,Moritz Wagner,Wagner,15.16249974568685,24,4100,WAS@BKN,WAS,BKN,,,,,,PF
55926-9581,C,Marc,Marc Gasol,Gasol,17.117142159598213,35,4100,LAL@PHO,LAL,PHO,O,Rest,,,,C
55926-66968,SF,Derrick,Derrick Jones,Jones,19.445945945945947,37,4100,DAL@POR,POR,DAL,,,,,,SF
55926-145307,PF,Isaiah,Isaiah Stewart,Stewart,18.012820512820515,39,4100,CHI@DET,DET,CHI,,,,,,PF
55926-84694,SG,Bruce,Bruce Brown,Brown,18.036842747738486,38,4000,WAS@BKN,BKN,WAS,,,,,,SG
55926-110337,SG,Talen,Talen Horton-Tucker,Horton-Tucker,16.88947336297286,38,4000,LAL@PHO,LAL,PHO,,,,,,SG
55926-110354,PF,Nicolas,Nicolas Claxton,Claxton,21.45,10,4000,WAS@BKN,BKN,WAS,,,,,,PF
55926-145308,PF,Patrick,Patrick Williams,Williams,20.47948749248798,39,4000,CHI@DET,CHI,DET,,,,,,PF
55926-37931,C,Aron,Aron Baynes,Baynes,15.607894094366776,38,3900,TOR@CLE,TOR,CLE,,,,,,C
55926-18600,PG,Tyler,Tyler Johnson,Johnson,9.178261134935463,23,3900,WAS@BKN,BKN,WAS,,,,,,PG
55926-14511,PF,Markieff,Markieff Morris,Morris,13.391666836208767,36,3900,LAL@PHO,LAL,PHO,,,,,,PF
55926-49336,SG,DeAndre',DeAndre' Bembry,Bembry,12.286666870117188,30,3900,TOR@CLE,TOR,CLE,,,,,,SG
55926-15800,PF,Jae,Jae Crowder,Crowder,21.4378381677576,37,3900,LAL@PHO,PHO,LAL,,,,,,PF
55926-16376,SF,Dorian,Dorian Finney-Smith,Finney-Smith,20.079309923895472,29,3900,DAL@POR,DAL,POR,,,,,,SF
55926-14543,PF,Davis,Davis Bertans,Bertans,17.462857491629464,35,3800,WAS@BKN,WAS,BKN,O,Calf,,,,PF
55926-81621,PF,Maxi,Maxi Kleber,Kleber,19.535714285714285,28,3800,DAL@POR,DAL,POR,,,,,,PF
55926-55056,PF,Dario,Dario Saric,Saric,18.995454268022016,22,3800,LAL@PHO,PHO,LAL,,,,,,PF
55926-15636,SG,Kentavious,Kentavious Caldwell-Pope,Caldwell-Pope,15.836841784025493,38,3800,LAL@PHO,LAL,PHO,,,,,,SG
55926-145341,SG,Isaac,Isaac Okoro,Okoro,17.011111789279514,36,3800,TOR@CLE,CLE,TOR,,,,,,SG
55926-80823,PF,Tony,Tony Bradley,Bradley,14.383332994249132,18,3700,PHI@NY,PHI,NY,,,,,,PF
55926-9873,C,Robin,Robin Lopez,Lopez,15.972500610351563,40,3600,WAS@BKN,WAS,BKN,,,,,,C
55926-9481,PF,Taj,Taj Gibson,Gibson,12.72941140567555,17,3600,PHI@NY,NY,PHI,,,,,,PF
55926-80813,PG,Frank,Frank Ntilikina,Ntilikina,9.978571210588727,14,3600,PHI@NY,NY,PHI,,,,,,PG
55926-23981,PG,Alex,Alex Caruso,Caruso,15.318750381469727,32,3600,LAL@PHO,LAL,PHO,,,,,,PG
55926-80815,PF,Zach,Zach Collins,Collins,18.16363664106889,11,3600,DAL@POR,POR,DAL,O,Ankle,,,,PF
55926-48567,PG,Cameron,Cameron Payne,Payne,16.351724558863147,29,3600,LAL@PHO,PHO,LAL,,,,,,PG
55926-18435,SF,Alfonzo,Alfonzo McKinnie,McKinnie,4.095238095238095,21,3500,LAL@PHO,LAL,PHO,,,,,,SF
55926-111622,SF,Garrison,Garrison Mathews,Mathews,11.67352923224954,34,3500,WAS@BKN,WAS,BKN,,,,,,SF
55926-9739,PF,JaVale,JaVale McGee,McGee,18.97741896106351,31,3500,TOR@CLE,CLE,TOR,GTD,Illness,,,,PF
55926-85521,SG,Theo,Theo Pinson,Pinson,0.3769230842590332,13,3500,PHI@NY,NY,PHI,,,,,,SG
55926-101393,SG,Paul,Paul Watson,Watson,5.2571429298037575,21,3500,TOR@CLE,TOR,CLE,,,,,,SG
55926-23572,SF,Taurean,Taurean Prince,Prince,18.096551303205818,29,3500,TOR@CLE,CLE,TOR,O,Shoulder,,,,SF
55926-15904,SG,Rodney,Rodney Hood,Hood,9.977778116861979,36,3500,DAL@POR,POR,DAL,,,,,,SG
55926-110639,PF,Sekou,Sekou Doumbouya,Doumbouya,8.13243226747255,37,3500,CHI@DET,DET,CHI,,,,,,PF
55926-110638,SG,Deividas,Deividas Sirvydis,Sirvydis,1.1285714421953474,7,3500,CHI@DET,DET,CHI,,,,,,SG
55926-117301,PF,Devontae,Devontae Cacok,Cacok,4.516666730244954,6,3500,LAL@PHO,LAL,PHO,,,,,,PF
55926-117819,PG,Jared,Jared Harper,Harper,0,2,3500,PHI@NY,NY,PHI,,,,,,PG
55926-117821,PG,Keljin,Keljin Blevins,Blevins,1.711111068725586,9,3500,DAL@POR,POR,DAL,,,,,,PG
55926-16448,PF,Frank,Frank Kaminsky,Kaminsky,15.112500190734863,32,3500,LAL@PHO,PHO,LAL,,,,,,PF
55926-9799,SG,Wesley,Wesley Matthews,Matthews,9.7,35,3500,LAL@PHO,LAL,PHO,,,,,,SG
55926-145489,PG,Killian,Killian Hayes,Hayes,9.728571210588727,7,3500,CHI@DET,DET,CHI,O,Hip,,,,PG
55926-116340,SG,Terence,Terence Davis,Davis,12.393939393939394,33,3500,TOR@CLE,TOR,CLE,,,,,,SG
55926-41082,C,Damian,Damian Jones,Jones,7.104545593261719,22,3500,LAL@PHO,LAL,PHO,,,,,,C
55926-41083,PF,Luke,Luke Kornet,Kornet,6.333333333333333,12,3500,CHI@DET,CHI,DET,,,,,,PF
55926-23676,PG,Damyean,Damyean Dotson,Dotson,13.051613100113407,31,3500,TOR@CLE,CLE,TOR,,,,,,PG
55926-145539,SF,Deni,Deni Avdija,Avdija,15.400000678168404,36,3500,WAS@BKN,WAS,BKN,,,,,,SF
55926-145548,PF,Anthony,Anthony Gill,Gill,4.233333269755046,12,3500,WAS@BKN,WAS,BKN,,,,,,PF
55926-70825,SF,Timothe,Timothe Luwawu-Cabarrot,Luwawu-Cabarrot,13.252777947319878,36,3500,WAS@BKN,BKN,WAS,,,,,,SF
55926-70826,SG,Furkan,Furkan Korkmaz,Korkmaz,15.070968135710686,31,3500,PHI@NY,PHI,NY,,,,,,SG
55926-23740,PG,Ryan,Ryan Arcidiacono,Arcidiacono,7.621739263119905,23,3500,CHI@DET,CHI,DET,,,,,,PG
55926-84668,SF,Troy,Troy Brown,Brown,9.3,20,3500,WAS@BKN,WAS,BKN,,,,,,SF
55926-84674,SF,Kevin,Kevin Knox,Knox,8.679310239594558,29,3500,PHI@NY,NY,PHI,,,,,,SF
55926-84677,PG,Jerome,Jerome Robinson,Robinson,11.353846623347355,13,3500,WAS@BKN,WAS,BKN,,,,,,PG
55926-84696,SG,Jevon,Jevon Carter,Carter,7.837500095367432,32,3500,LAL@PHO,PHO,LAL,,,,,,SG
55926-14554,SF,E'Twaun,E'Twaun Moore,Moore,10.03749974568685,24,3500,LAL@PHO,PHO,LAL,,,,,,SF
55926-145624,SG,Ty-Shon,Ty-Shon Alexander,Alexander,0.9000000158945719,3,3500,LAL@PHO,PHO,LAL,,,,,,SG
55926-15582,PG,Quinn,Quinn Cook,Cook,4.7549999237060545,20,3500,TOR@CLE,CLE,TOR,,,,,,PG
55926-12511,PG,Ish,Ish Smith,Smith,18.48421116879112,19,3500,WAS@BKN,WAS,BKN,O,Quadriceps,,,,PG
55926-84707,SF,Chandler,Chandler Hutchison,Hutchison,5.857142857142857,7,3500,CHI@DET,CHI,DET,,,,,,SF
55926-58083,C,Jahlil,Jahlil Okafor,Okafor,7.991666793823242,12,3500,CHI@DET,DET,CHI,O,Knee,,,,C
55926-9956,SG,Wayne,Wayne Ellington,Ellington,15.953333536783854,30,3500,CHI@DET,DET,CHI,O,Groin,,,,SG
55926-15592,PG,Austin,Austin Rivers,Rivers,13.685713995070685,21,3500,PHI@NY,NY,PHI,O,Personal,,,,PG
55926-110827,SG,Matt,Matt Thomas,Thomas,4.1,25,3500,TOR@CLE,TOR,CLE,,,,,,SG
55926-84717,PG,Anfernee,Anfernee Simons,Simons,13.417143031529017,35,3500,DAL@POR,POR,DAL,,,,,,PG
55926-110316,SF,Cameron,Cameron Johnson,Johnson,18.58823529411765,34,3500,LAL@PHO,PHO,LAL,,,,,,SF
55926-9966,PF,James,James Johnson,Johnson,15.800000420932111,29,3500,DAL@POR,DAL,POR,O,Covid-19,,,,PF
55926-110320,SF,Matisse,Matisse Thybulle,Thybulle,14.533333020332533,39,3500,PHI@NY,PHI,NY,,,,,,SF
55926-84722,PF,Isaac,Isaac Bonga,Bonga,6.507999877929688,25,3500,WAS@BKN,WAS,BKN,,,,,,PF
55926-84725,PF,Kostas,Kostas Antetokounmpo,Antetokounmpo,5.533333460489909,3,3500,LAL@PHO,LAL,PHO,,,,,,PF
55926-110325,PF,Daniel,Daniel Gafford,Gafford,13.20357186453683,28,3500,CHI@DET,CHI,DET,,,,,,PF
55926-84724,SG,Landry,Landry Shamet,Shamet,12.928947047183389,38,3500,WAS@BKN,BKN,WAS,,,,,,SG
55926-85238,SG,Yuta,Yuta Watanabe,Watanabe,9.15769254244291,26,3500,TOR@CLE,TOR,CLE,,,,,,SG
55926-97018,PG,Chris,Chris Chiozza,Chiozza,9.346666463216145,15,3500,WAS@BKN,BKN,WAS,,,,,,PG
55926-110335,SF,Ignas,Ignas Brazdeikis,Brazdeikis,1.225000023841858,4,3500,PHI@NY,NY,PHI,,,,,,SF
55926-110341,SG,Dylan,Dylan Windler,Windler,14.077778003833911,27,3500,TOR@CLE,CLE,TOR,,,,,,SG
55926-110343,SF,Nassir,Nassir Little,Little,9.765384380634014,26,3500,DAL@POR,POR,DAL,,,,,,SF
55926-15628,SF,Otto,Otto Porter,Porter,21.550000277432527,22,3500,CHI@DET,CHI,DET,,,,,,SF
55926-19726,SF,Abdel,Abdel Nader,Nader,12.560869299847147,23,3500,LAL@PHO,PHO,LAL,,,,,,SF
55926-23823,C,Willie,Willie Cauley-Stein,Cauley-Stein,14.628571428571428,35,3500,DAL@POR,DAL,POR,O,Covid-19,,,,C
55926-40208,PG,Raul,Raul Neto,Neto,16.8971435546875,35,3500,WAS@BKN,WAS,BKN,,,,,,PG
55926-115994,PF,Tyler,Tyler Cook,Cook,2.8799999237060545,5,3500,CHI@DET,DET,CHI,,,,,,PF
55926-110881,C,Vincent,Vincent Poirier,Poirier,3.2599998474121095,10,3500,PHI@NY,PHI,NY,,,,,,C
55926-58658,SG,Patrick,Patrick McCaw,McCaw,2.3999999364217124,3,3500,TOR@CLE,TOR,CLE,,,,,,SG
55926-110883,PF,Dean,Dean Wade,Wade,8.221211751302084,33,3500,TOR@CLE,CLE,TOR,,,,,,PF
55926-110882,SG,Adam,Adam Mokoka,Mokoka,3.5999999046325684,8,3500,CHI@DET,CHI,DET,,,,,,SG
55926-48940,SG,Wes,Wes Iwundu,Iwundu,6.127272865988991,22,3500,DAL@POR,DAL,POR,,,,,,SG
55926-20277,SG,Torrey,Torrey Craig,Craig,9.088889227973091,18,3500,LAL@PHO,PHO,LAL,O,Coach's decision,,,,SG
55926-11074,SF,Garrett,Garrett Temple,Temple,18.5,35,3500,CHI@DET,CHI,DET,O,Ankle,,,,SF
55926-16196,C,Dwight,Dwight Powell,Powell,11.122221770109954,27,3500,DAL@POR,DAL,POR,,,,,,C
55926-145738,SG,Nate,Nate Hinton,Hinton,2,6,3500,DAL@POR,DAL,POR,,,,,,SG
55926-145737,SG,Brodric,Brodric Thomas,Thomas,6.785714285714286,7,3500,TOR@CLE,CLE,TOR,,,,,,SG
55926-17230,SG,Langston,Langston Galloway,Galloway,7.785714285714286,28,3500,LAL@PHO,PHO,LAL,,,,,,SG
55926-63826,C,Boban,Boban Marjanovic,Marjanovic,9.615789313065378,19,3500,DAL@POR,DAL,POR,,,,,,C
55926-15744,SG,Rodney,Rodney McGruder,McGruder,9.913333129882812,15,3500,CHI@DET,DET,CHI,O,Elbow,,,,SG
55926-66455,PF,Henry,Henry Ellenson,Ellenson,18.450000762939453,2,3500,TOR@CLE,TOR,CLE,,,,,,PF
55926-145306,SF,CJ,CJ Elleby,Elleby,6.023077157827524,13,3500,DAL@POR,POR,DAL,,,,,,SF
55926-145310,PG,Saben,Saben Lee,Lee,13.50500030517578,20,3500,CHI@DET,DET,CHI,,,,,,PG
55926-145322,PF,Jalen,Jalen Smith,Smith,3.215384556696965,13,3500,LAL@PHO,PHO,LAL,,,,,,PF
55926-145326,PG,Tyrell,Tyrell Terry,Terry,3.6545455239035864,11,3500,DAL@POR,DAL,POR,O,Personal,,,,PG
55926-145325,SG,Josh,Josh Green,Green,5.7368421052631575,19,3500,DAL@POR,DAL,POR,,,,,,SG
55926-145330,PG,Isaiah,Isaiah Joe,Joe,7.849999861283735,22,3500,PHI@NY,PHI,NY,,,,,,PG
55926-145331,SG,Tyrese,Tyrese Maxey,Maxey,13.330555386013454,36,3500,PHI@NY,PHI,NY,,,,,,SG
55926-80819,PF,Harry,Harry Giles,Giles,11.527273004705256,22,3500,DAL@POR,POR,DAL,,,,,,PF
55926-145329,SF,Paul,Paul Reed,Reed,7.7000002179827005,7,3500,PHI@NY,PHI,NY,,,,,,SF
55926-80820,SG,Terrance,Terrance Ferguson,Ferguson,0.39999998532808745,13,3500,PHI@NY,PHI,NY,,,,,,SG
55926-145332,SF,Tyler,Tyler Bey,Bey,2.7600000381469725,5,3500,DAL@POR,DAL,POR,,,,,,SF
55926-80824,PG,Frank,Frank Jackson,Jackson,7.674999872843425,12,3500,CHI@DET,DET,CHI,,,,,,PG
55926-145339,SF,Obi,Obi Toppin,Toppin,9.137499809265137,32,3500,PHI@NY,NY,PHI,,,,,,SF
55926-145343,PG,Jalen,Jalen Harris,Harris,2.9000000953674316,4,3500,TOR@CLE,TOR,CLE,,,,,,PG
55926-145340,PF,Reggie,Reggie Perry,Perry,9.942856924874443,14,3500,WAS@BKN,BKN,WAS,,,,,,PF
55926-145344,PG,Malachi,Malachi Flynn,Flynn,5.525000095367432,16,3500,TOR@CLE,TOR,CLE,,,,,,PG
55926-15814,C,Alex,Alex Len,Len,14.321874618530273,32,3500,WAS@BKN,WAS,BKN,,,,,,C
55926-145349,PG,Cassius,Cassius Winston,Winston,4.5,8,3500,WAS@BKN,WAS,BKN,,,,,,PG
55926-145354,SG,Devon,Devon Dotson,Dotson,5.199999809265137,1,3500,CHI@DET,CHI,DET,O,Not injury related,,,,SG
55926-9677,SF,Jared,Jared Dudley,Dudley,3.6636362942782315,11,3500,LAL@PHO,LAL,PHO,O,Knee,,,,SF
55926-145357,PF,Lamar,Lamar Stevens,Stevens,10.65925880714699,27,3500,TOR@CLE,CLE,TOR,,,,,,PF
55926-116178,PG,Rayjon,Rayjon Tucker,Tucker,5.5,1,3500,PHI@NY,PHI,NY,,,,,,PG
55926-24546,SF,Denzel,Denzel Valentine,Valentine,16.419443766276043,36,3500,CHI@DET,CHI,DET,,,,,,SF
55926-15843,PG,Trey,Trey Burke,Burke,11.761538774539263,39,3500,DAL@POR,DAL,POR,,,,,,PG
55926-58350,SF,Stanley,Stanley Johnson,Johnson,9.744444105360243,36,3500,TOR@CLE,TOR,CLE,,,,,,SF
55926-16368,PF,Mike,Mike Scott,Scott,9.008695519488791,23,3500,PHI@NY,PHI,NY,,,,,,PF
55926-63478,C,Cristiano,Cristiano Felicio,Felicio,5.983333587646484,6,3500,CHI@DET,CHI,DET,,,,,,C
