Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
56333-80824,PG,Frank,Frank Jackson,Jackson,9.13888888888889,18,3500,WAS@DET,DET,WAS,,,,,,PG
56333-145340,PF,Reggie,Reggie Perry,Perry,11.153333536783855,15,3500,CHA@BKN,BKN,CHA,,,,,,PF
56333-145349,PG,Cassius,Cassius Winston,Winston,4.854545593261719,11,3500,WAS@DET,WAS,DET,,,,,,PG
56333-18376,SG,Damion,Damion Lee,Lee,14.136956256368887,46,3500,GS@MIA,GS,MIA,,,,,,SG
56333-40396,PG,Monte,Monte Morris,Morris,20.474999321831596,36,3500,DEN@LAC,DEN,LAC,O,Quadriceps,,,,PG
56333-145358,PG,Markus,Markus Howard,Howard,2.01818188753995,22,3500,DEN@LAC,DEN,LAC,,,,,,PG
56333-145357,PF,Lamar,Lamar Stevens,Stevens,10.943750381469727,32,3500,PHI@CLE,CLE,PHI,,,,,,PF
56333-116178,PG,Rayjon,Rayjon Tucker,Tucker,4.299999872843425,3,3500,PHI@CLE,PHI,CLE,,,,,,PG
56333-85466,PF,Wenyen,Wenyen Gabriel,Gabriel,1.566666603088379,6,3500,ORL@NO,NO,ORL,,,,,,PF
56333-24544,SG,Gary,Gary Harris,Harris,17.75789441560444,19,3500,ORL@NO,ORL,NO,O,Thigh,,,,SG
56333-97263,C,Drew,Drew Eubanks,Eubanks,12.971429007393974,28,3500,ATL@SA,SA,ATL,,,,,,C
56333-96763,PG,Brandon,Brandon Goodwin,Goodwin,7.810000101725261,30,3500,ATL@SA,ATL,SA,,,,,,PG
