Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
56033-145491,PF,Nathan,Nathan Knight,Knight,8.786666870117188,15,3500,ATL@SAC,ATL,SAC,,,,,,PF
56033-145489,PG,Killian,Killian Hayes,Hayes,9.728571210588727,7,3500,DET@IND,DET,IND,O,Hip,,,,PG
56033-85597,PG,Jordan,Jordan McLaughlin,McLaughlin,17.695833841959637,24,3500,DAL@MIN,MIN,DAL,GTD,Covid-19,,,,PG
56033-17517,SG,Tony,Tony Snell,Snell,11.276666259765625,30,3500,ATL@SAC,ATL,SAC,,,,,,SG
56033-113267,SF,Caleb,Caleb Martin,Martin,12.568965517241379,29,3500,CHA@HOU,CHA,HOU,,,,,,SF
56033-23156,PF,Georges,Georges Niang,Niang,9.350000290643601,42,3500,BKN@UTA,UTA,BKN,,,,,,PF
56033-116340,SG,Terence,Terence Davis,Davis,12.393939393939394,33,3500,DEN@TOR,TOR,DEN,,,,,,SG
56033-41083,PF,Luke,Luke Kornet,Kornet,5.846153846153846,13,3500,CLE@CHI,CHI,CLE,,,,,,PF
56033-23676,PG,Damyean,Damyean Dotson,Dotson,13.051613100113407,31,3500,CLE@CHI,CLE,CHI,,,,,,PG
56033-145532,SG,Jay,Jay Scrubb,Scrubb,,,3500,LAC@SA,LAC,SA,O,Foot,,,,SG
56033-145541,PG,R.J.,R.J. Hampton,Hampton,6.016666412353516,24,3500,DEN@TOR,DEN,TOR,,,,,,PG
56033-66196,SG,PJ,PJ Dozier,Dozier,16.88214329310826,28,3500,DEN@TOR,DEN,TOR,,,,,,SG
56033-70825,SF,Timothe,Timothe Luwawu-Cabarrot,Luwawu-Cabarrot,13.524324159364443,37,3500,BKN@UTA,BKN,UTA,,,,,,SF
56033-145588,SF,Anthony,Anthony Lamb,Lamb,8.866666793823242,6,3500,CHA@HOU,HOU,CHA,,,,,,SF
56033-23740,PG,Ryan,Ryan Arcidiacono,Arcidiacono,7.56,25,3500,CLE@CHI,CHI,CLE,,,,,,PG
56033-84675,C,Mo,Mo Bamba,Bamba,12.418182373046875,22,3500,PHO@ORL,ORL,PHO,GTD,Toe,,,,C
56033-84683,PF,Jaren,Jaren Jackson,Jackson,29.97931118669181,58,3500,MEM@OKC,MEM,OKC,O,Knee,,,,PF
56033-16081,PF,Khem,Khem Birch,Birch,16.295238676525297,42,3500,PHO@ORL,ORL,PHO,,,,,,PF
56033-84688,SF,Keita,Keita Bates-Diop,Bates-Diop,5.53125,16,3500,LAC@SA,SA,LAC,O,Hamstring,,,,SF
56033-145623,PF,Mamadi,Mamadi Diakite,Diakite,7.300000190734863,2,3500,BOS@MIL,MIL,BOS,,,,,,PF
56033-84696,SG,Jevon,Jevon Carter,Carter,7.435294207404642,34,3500,PHO@ORL,PHO,ORL,,,,,,SG
56033-14554,SF,E'Twaun,E'Twaun Moore,Moore,10.03749974568685,24,3500,PHO@ORL,PHO,ORL,,,,,,SF
56033-145624,SG,Ty-Shon,Ty-Shon Alexander,Alexander,0.675000011920929,4,3500,PHO@ORL,PHO,ORL,,,,,,SG
56033-84701,C,Chimezie,Chimezie Metu,Metu,8.4636362249201,11,3500,ATL@SAC,SAC,ATL,GTD,Wrist,,,,C
56033-84700,PF,Rodions,Rodions Kurucs,Kurucs,3.924999952316284,16,3500,BOS@MIL,MIL,BOS,O,Oblique,,,,PF
56033-145631,SF,Greg,Greg Whittington,Whittington,0,4,3500,DEN@TOR,DEN,TOR,,,,,,SF
56033-15582,PG,Quinn,Quinn Cook,Cook,5.238095238095238,21,3500,CLE@CHI,CLE,CHI,,,,,,PG
56033-58081,PG,Tyus,Tyus Jones,Jones,19.31999969482422,40,3500,MEM@OKC,MEM,OKC,,,,,,PG
56033-84707,SF,Chandler,Chandler Hutchison,Hutchison,5.857142857142857,7,3500,CLE@CHI,CHI,CLE,,,,,,SF
56033-145632,PF,Killian,Killian Tillie,Tillie,6.375,4,3500,MEM@OKC,MEM,OKC,,,,,,PF
56033-58083,C,Jahlil,Jahlil Okafor,Okafor,7.991666793823242,12,3500,DET@IND,DET,IND,O,Knee,,,,C
56033-9956,SG,Wayne,Wayne Ellington,Ellington,15.953333536783854,30,3500,DET@IND,DET,IND,GTD,Groin,,,,SG
56033-23780,SF,Jake,Jake Layman,Layman,12.670967348160282,31,3500,DAL@MIN,MIN,DAL,,,,,,SF
56033-110308,SF,Jarrell,Jarrell Brantley,Brantley,2.4083333015441895,12,3500,BKN@UTA,UTA,BKN,,,,,,SF
56033-9446,PG,Jeff,Jeff Teague,Teague,13.554545084635416,33,3500,BOS@MIL,BOS,MIL,,,,,,PG
56033-110313,C,Bol,Bol Bol,Bol,4.172222137451172,18,3500,DEN@TOR,DEN,TOR,,,,,,C
56033-110827,SG,Matt,Matt Thomas,Thomas,4.1,25,3500,DEN@TOR,TOR,DEN,,,,,,SG
56033-23788,SG,Bryn,Bryn Forbes,Forbes,11.838095528738839,42,3500,BOS@MIL,MIL,BOS,GTD,Toe,,,,SG
56033-110829,SG,Brian,Brian Bowen,Bowen,2.0999999046325684,2,3500,DET@IND,IND,DET,,,,,,SG
56033-110316,SF,Cameron,Cameron Johnson,Johnson,18.563888549804688,36,3500,PHO@ORL,PHO,ORL,,,,,,SF
56033-9966,PF,James,James Johnson,Johnson,15.800000420932111,29,3500,DAL@MIN,DAL,MIN,,,,,,PF
56033-84719,SG,Aaron,Aaron Holiday,Holiday,12.475609756097562,41,3500,DET@IND,IND,DET,,,,,,SG
56033-110319,PG,Tremont,Tremont Waters,Waters,8.418181679465555,11,3500,BOS@MIL,BOS,MIL,,,,,,PG
56033-9455,PG,Rajon,Rajon Rondo,Rondo,12.537037037037036,27,3500,ATL@SAC,ATL,SAC,,,,,,PG
56033-84718,PF,Alize,Alize Johnson,Johnson,6.4764704984777115,17,3500,BKN@UTA,BKN,UTA,GTD,Not injury related,,,,PF
56033-110318,PF,Grant,Grant Williams,Williams,11.602857317243304,35,3500,BOS@MIL,BOS,MIL,,,,,,PF
56033-84721,PF,Jarred,Jarred Vanderbilt,Vanderbilt,18.70731707317073,41,3500,DAL@MIN,MIN,DAL,,,,,,PF
56033-110321,SG,Romeo,Romeo Langford,Langford,5.771874904632568,32,3500,BOS@MIL,BOS,MIL,O,Covid-19,,,,SG
56033-110325,PF,Daniel,Daniel Gafford,Gafford,13.45,30,3500,CLE@CHI,CHI,CLE,,,,,,PF
56033-84724,SG,Landry,Landry Shamet,Shamet,12.782051282051283,39,3500,BKN@UTA,BKN,UTA,O,Ankle,,,,SG
56033-110324,SG,Miye,Miye Oni,Oni,4.703448065396013,29,3500,BKN@UTA,UTA,BKN,,,,,,SG
56033-85238,SG,Yuta,Yuta Watanabe,Watanabe,9.15769254244291,26,3500,DEN@TOR,TOR,DEN,,,,,,SG
56033-110329,PF,Bruno,Bruno Fernando,Fernando,5.719047546386719,21,3500,ATL@SAC,ATL,SAC,,,,,,PF
56033-9466,PG,D.J.,D.J. Augustin,Augustin,13.128205128205128,39,3500,CHA@HOU,HOU,CHA,,,,,,PG
56033-97018,PG,Chris,Chris Chiozza,Chiozza,9.346666463216145,15,3500,BKN@UTA,BKN,UTA,,,,,,PG
56033-110333,SF,Jarrett,Jarrett Culver,Culver,14.890476771763392,21,3500,DAL@MIN,MIN,DAL,,,,,,SF
56033-110332,PG,Carsen,Carsen Edwards,Edwards,8.318750381469727,16,3500,BOS@MIL,BOS,MIL,,,,,,PG
56033-110334,SG,Justin,Justin James,James,3.75,20,3500,ATL@SAC,SAC,ATL,,,,,,SG
56033-110341,SG,Dylan,Dylan Windler,Windler,13.59655130320582,29,3500,CLE@CHI,CLE,CHI,,,,,,SG
56033-110348,SG,Quinndary,Quinndary Weatherspoon,Weatherspoon,2.950000047683716,8,3500,LAC@SA,SA,LAC,,,,,,SG
56033-111372,SF,Thanasis,Thanasis Antetokounmpo,Antetokounmpo,6.5,30,3500,BOS@MIL,MIL,BOS,,,,,,SF
56033-19726,SF,Abdel,Abdel Nader,Nader,12.53749974568685,24,3500,PHO@ORL,PHO,ORL,GTD,Knee,,,,SF
56033-23823,C,Willie,Willie Cauley-Stein,Cauley-Stein,14.628571428571428,35,3500,DAL@MIN,DAL,MIN,O,Covid-19,,,,C
56033-55055,PG,Dante,Dante Exum,Exum,12.316666920979818,6,3500,CHA@HOU,HOU,CHA,O,Calf,,,,PG
56033-110350,PF,Jalen,Jalen McDaniels,McDaniels,8.144999694824218,20,3500,CHA@HOU,CHA,HOU,,,,,,PF
56033-111376,SG,John,John Konchar,Konchar,12.680951799665179,21,3500,MEM@OKC,MEM,OKC,,,,,,SG
56033-110355,SF,Mfiondu,Mfiondu Kabengele,Kabengele,2.621739097263502,23,3500,ATL@SAC,SAC,ATL,,,,,,SF
56033-58134,SF,Justin,Justin Jackson,Jackson,12.4,30,3500,MEM@OKC,OKC,MEM,,,,,,SF
56033-110359,C,Goga,Goga Bitadze,Bitadze,10.139130302097486,23,3500,DET@IND,IND,DET,,,,,,C
56033-110358,SG,Kyle,Kyle Guy,Guy,5.323529411764706,17,3500,ATL@SAC,SAC,ATL,,,,,,SG
56033-115994,PF,Tyler,Tyler Cook,Cook,2.633333365122477,6,3500,DET@IND,DET,IND,,,,,,PF
56033-58658,SG,Patrick,Patrick McCaw,McCaw,4.1200000762939455,5,3500,DEN@TOR,TOR,DEN,,,,,,SG
56033-110883,PF,Dean,Dean Wade,Wade,9.157142857142857,35,3500,CLE@CHI,CLE,CHI,,,,,,PF
56033-110882,SG,Adam,Adam Mokoka,Mokoka,3.422222137451172,9,3500,CLE@CHI,CHI,CLE,,,,,,SG
56033-145697,PG,Karim,Karim Mane,Mane,2.9285714285714284,7,3500,PHO@ORL,ORL,PHO,,,,,,PG
56033-48940,SG,Wes,Wes Iwundu,Iwundu,6.382608828337296,23,3500,DAL@MIN,DAL,MIN,,,,,,SG
56033-119602,SF,Jontay,Jontay Porter,Porter,3.5999999046325684,1,3500,MEM@OKC,MEM,OKC,,,,,,SF
56033-15669,C,Meyers,Meyers Leonard,Leonard,6.466666539510091,3,3500,MEM@OKC,OKC,MEM,O,Shoulder,,,,C
56033-20277,SG,Torrey,Torrey Craig,Craig,9.094999694824219,20,3500,PHO@ORL,PHO,ORL,,,,,,SG
56033-16183,PF,JaKarr,JaKarr Sampson,Sampson,5.6200002034505205,15,3500,DET@IND,IND,DET,,,,,,PF
56033-145730,SG,Nate,Nate Darling,Darling,0,1,3500,CHA@HOU,CHA,HOU,,,,,,SG
56033-11074,SF,Garrett,Garrett Temple,Temple,18.5,35,3500,CLE@CHI,CHI,CLE,GTD,Ankle,,,,SF
56033-16196,C,Dwight,Dwight Powell,Powell,11.364286150251116,28,3500,DAL@MIN,DAL,MIN,,,,,,C
56033-16197,SG,Chasson,Chasson Randle,Randle,12.571428571428571,14,3500,PHO@ORL,ORL,PHO,GTD,Groin,,,,SG
56033-145738,SG,Nate,Nate Hinton,Hinton,3.171428680419922,7,3500,DAL@MIN,DAL,MIN,,,,,,SG
56033-145737,SG,Brodric,Brodric Thomas,Thomas,5.9375,8,3500,CLE@CHI,CLE,CHI,,,,,,SG
56033-17230,SG,Langston,Langston Galloway,Galloway,7.716666666666667,30,3500,PHO@ORL,PHO,ORL,,,,,,SG
56033-63826,C,Boban,Boban Marjanovic,Marjanovic,9.430000305175781,20,3500,DAL@MIN,DAL,MIN,,,,,,C
56033-23407,PF,P.J.,P.J. Tucker,Tucker,14.77058859432445,34,3500,BOS@MIL,MIL,BOS,GTD,Ankle,,,,PF
56033-66424,C,Justin,Justin Patton,Patton,19.40909090909091,11,3500,CHA@HOU,HOU,CHA,,,,,,C
56033-9598,PF,Ersan,Ersan Ilyasova,Ilyasova,1.5,1,3500,BKN@UTA,UTA,BKN,,,,,,PF
56033-15744,SG,Rodney,Rodney McGruder,McGruder,9.913333129882812,15,3500,DET@IND,DET,IND,O,Elbow,,,,SG
56033-111492,PF,Amir,Amir Coffey,Coffey,4.638461479773889,26,3500,LAC@SA,LAC,SA,,,,,,PF
56033-15762,SF,Darius,Darius Miller,Miller,9.12857164655413,14,3500,MEM@OKC,OKC,MEM,,,,,,SF
56033-145303,SG,Skylar,Skylar Mays,Mays,6.5,19,3500,ATL@SAC,ATL,SAC,,,,,,SG
56033-145304,C,Onyeka,Onyeka Okongwu,Okongwu,8.147619338262649,21,3500,ATL@SAC,ATL,SAC,,,,,,C
56033-15771,C,Gorgui,Gorgui Dieng,Dieng,18.41363664106889,22,3500,MEM@OKC,MEM,OKC,,,,,,C
56033-145305,PF,Zeke,Zeke Nnaji,Nnaji,6.289285932268415,28,3500,DEN@TOR,DEN,TOR,,,,,,PF
56033-145310,PG,Saben,Saben Lee,Lee,13.290476481119791,21,3500,DET@IND,DET,IND,,,,,,PG
56033-115612,SF,Kelan,Kelan Martin,Martin,2.9928572518484935,14,3500,DET@IND,IND,DET,,,,,,SF
56033-145311,SG,Grant,Grant Riller,Riller,,,3500,CHA@HOU,CHA,HOU,,,,,,SG
56033-58270,PG,Edmond,Edmond Sumner,Sumner,8.241379310344827,29,3500,DET@IND,IND,DET,,,,,,PG
56033-145309,C,Udoka,Udoka Azubuike,Azubuike,3.2999998728434243,12,3500,BKN@UTA,UTA,BKN,O,Ankle,,,,C
56033-145821,SF,Josh,Josh Hall,Hall,4.185714176722935,7,3500,MEM@OKC,OKC,MEM,GTD,Knee,,,,SF
56033-145315,SF,Elijah,Elijah Hughes,Hughes,3.8999998910086497,7,3500,BKN@UTA,UTA,BKN,,,,,,SF
56033-145312,PF,Vernon,Vernon Carey,Carey,2.683333396911621,6,3500,CHA@HOU,CHA,HOU,,,,,,PF
56033-145313,PF,Jordan,Jordan Nwora,Nwora,6.933333079020183,12,3500,BOS@MIL,MIL,BOS,,,,,,PF
56033-80805,PG,Markelle,Markelle Fultz,Fultz,26.1875,8,3500,PHO@ORL,ORL,PHO,O,Knee,,,,PG
56033-145318,C,Nick,Nick Richards,Richards,2.160000038146973,10,3500,CHA@HOU,CHA,HOU,,,,,,C
56033-145317,PG,Sam,Sam Merrill,Merrill,4.09375,16,3500,BOS@MIL,MIL,BOS,,,,,,PG
56033-145322,PF,Jalen,Jalen Smith,Smith,2.8666666666666667,15,3500,PHO@ORL,PHO,ORL,,,,,,PF
56033-145323,PG,Tre,Tre Jones,Jones,3.1333334181043835,18,3500,LAC@SA,SA,LAC,,,,,,PG
56033-145320,C,Daniel,Daniel Oturu,Oturu,4.223077040452224,13,3500,LAC@SA,LAC,SA,,,,,,C
56033-145833,SG,Axel,Axel Toupane,Toupane,7.199999809265137,1,3500,BOS@MIL,MIL,BOS,,,,,,SG
56033-145326,PG,Tyrell,Tyrell Terry,Terry,3.6545455239035864,11,3500,DAL@MIN,DAL,MIN,O,Personal,,,,PG
56033-145324,SG,Devin,Devin Vassell,Vassell,14.054545084635416,33,3500,LAC@SA,SA,LAC,,,,,,SG
56033-145325,SG,Josh,Josh Green,Green,5.725,20,3500,DAL@MIN,DAL,MIN,,,,,,SG
56033-145335,PG,Payton,Payton Pritchard,Pritchard,14.02432498416385,37,3500,BOS@MIL,BOS,MIL,,,,,,PG
56033-145332,SF,Tyler,Tyler Bey,Bey,2.9500001271565757,6,3500,DAL@MIN,DAL,MIN,,,,,,SF
56033-58295,PF,D.J.,D.J. Wilson,Wilson,7.3799997965494795,15,3500,CHA@HOU,HOU,CHA,,,,,,PF
56033-145333,SG,Aaron,Aaron Nesmith,Nesmith,8.254545731977982,22,3500,BOS@MIL,BOS,MIL,,,,,,SG
56033-80825,PF,Isaiah,Isaiah Hartenstein,Hartenstein,10.016666666666667,30,3500,DEN@TOR,DEN,TOR,,,,,,PF
56033-145338,PG,Jahmi'us,Jahmi'us Ramsey,Ramsey,3.0600000381469727,5,3500,ATL@SAC,SAC,ATL,O,Hamstring,,,,PG
56033-80824,PG,Frank,Frank Jackson,Jackson,8.392307574932392,13,3500,DET@IND,DET,IND,,,,,,PG
56033-145336,PF,Xavier,Xavier Tillman,Tillman,17.381250381469727,32,3500,MEM@OKC,MEM,OKC,,,,,,PF
56033-145342,SG,Cassius,Cassius Stanley,Stanley,2.509090943769975,11,3500,DET@IND,IND,DET,,,,,,SG
56033-145343,PG,Jalen,Jalen Harris,Harris,2.9000000953674316,4,3500,DEN@TOR,TOR,DEN,,,,,,PG
56033-145340,PF,Reggie,Reggie Perry,Perry,9.942856924874443,14,3500,BKN@UTA,BKN,UTA,,,,,,PF
56033-145344,PG,Malachi,Malachi Flynn,Flynn,5.561111026340061,18,3500,DEN@TOR,TOR,DEN,,,,,,PG
56033-145350,PF,Robert,Robert Woodard,Woodard,3.5142857687813893,7,3500,ATL@SAC,SAC,ATL,,,,,,PF
56033-145354,SG,Devon,Devon Dotson,Dotson,5.199999809265137,1,3500,CLE@CHI,CHI,CLE,,,,,,SG
56033-145352,SG,Trent,Trent Forrest,Forrest,2.3666665818956165,9,3500,BKN@UTA,UTA,BKN,,,,,,SG
56033-40396,PG,Monte,Monte Morris,Morris,20.474999321831596,36,3500,DEN@TOR,DEN,TOR,GTD,Quadriceps,,,,PG
56033-145358,PG,Markus,Markus Howard,Howard,2.095000076293945,20,3500,DEN@TOR,DEN,TOR,,,,,,PG
56033-145356,SF,Sean,Sean McDermott,McDermott,6.822222391764323,9,3500,MEM@OKC,MEM,OKC,,,,,,SF
56033-145357,PF,Lamar,Lamar Stevens,Stevens,10.971429007393974,28,3500,CLE@CHI,CLE,CHI,,,,,,PF
56033-101331,PF,Gary,Gary Clark,Clark,9.668571254185268,35,3500,PHO@ORL,ORL,PHO,,,,,,PF
56033-48598,SF,Semi,Semi Ojeleye,Ojeleye,10.543590056590546,39,3500,BOS@MIL,BOS,MIL,,,,,,SF
56033-24544,SG,Gary,Gary Harris,Harris,17.75789441560444,19,3500,DEN@TOR,DEN,TOR,O,Thigh,,,,SG
56033-15843,PG,Trey,Trey Burke,Burke,11.58499984741211,40,3500,DAL@MIN,DAL,MIN,,,,,,PG
56033-17894,PF,Mike,Mike Muscala,Muscala,16.440000697544644,35,3500,MEM@OKC,OKC,MEM,,,,,,PF
56033-116202,PG,Jalen,Jalen Lecque,Lecque,3.5,4,3500,DET@IND,IND,DET,,,,,,PG
56033-58350,SF,Stanley,Stanley Johnson,Johnson,9.542105423776727,38,3500,DEN@TOR,TOR,DEN,,,,,,SF
56033-97263,C,Drew,Drew Eubanks,Eubanks,12.634782874065897,23,3500,LAC@SA,SA,LAC,,,,,,C
56033-63478,C,Cristiano,Cristiano Felicio,Felicio,5.128571646554129,7,3500,CLE@CHI,CHI,CLE,,,,,,C
56033-96763,PG,Brandon,Brandon Goodwin,Goodwin,8.070370144314236,27,3500,ATL@SAC,ATL,SAC,,,,,,PG
