Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG/SG,Lou Williams (16035489),Lou Williams,16035489,PG/SG/G/UTIL,5200,LAC@DEN 12/25/2020 10:30PM ET,LAC,30.52
SG/SF,Gary Harris (16035495),Gary Harris,16035495,SG/SF/F/G/UTIL,5200,LAC@DEN 12/25/2020 10:30PM ET,DEN,19.44
C,Dwight Powell (16035504),Dwight Powell,16035504,C/UTIL,5100,DAL@LAL 12/25/2020 08:00PM ET,DAL,21.22
SF/PF,Marcus Morris Sr. (16035500),Marcus Morris Sr.,16035500,SF/PF/F/UTIL,5100,LAC@DEN 12/25/2020 10:30PM ET,LAC,27.05
PG,Patrick Beverley (16035506),Patrick Beverley,16035506,PG/G/UTIL,5100,LAC@DEN 12/25/2020 10:30PM ET,LAC,22.46
C,Boban Marjanovic (16035509),Boban Marjanovic,16035509,C/UTIL,4900,DAL@LAL 12/25/2020 08:00PM ET,DAL,14.72
PF/C,Paul Millsap (16035511),Paul Millsap,16035511,PF/C/F/UTIL,4900,LAC@DEN 12/25/2020 10:30PM ET,DEN,22.34
PG,Kendrick Nunn (16035515),Kendrick Nunn,16035515,PG/G/UTIL,4800,NO@MIA 12/25/2020 12:00PM ET,MIA,23.25
SF/PF,Dorian Finney-Smith (16035518),Dorian Finney-Smith,16035518,SF/PF/F/UTIL,4800,DAL@LAL 12/25/2020 08:00PM ET,DAL,22.16
SF,Josh Hart (16035522),Josh Hart,16035522,SF/F/UTIL,4700,NO@MIA 12/25/2020 12:00PM ET,NO,23.99
PG/SG,Donte DiVincenzo (16035525),Donte DiVincenzo,16035525,PG/SG/G/UTIL,4700,GS@MIL 12/25/2020 02:30PM ET,MIL,20.91
SF/PF,Eric Paschall (16035529),Eric Paschall,16035529,SF/PF/F/UTIL,4700,GS@MIL 12/25/2020 02:30PM ET,GS,23.98
SG/SF,Kentavious Caldwell-Pope (16035533),Kentavious Caldwell-Pope,16035533,SG/SF/F/G/UTIL,4600,DAL@LAL 12/25/2020 08:00PM ET,LAL,17.03
PG,Reggie Jackson (16035538),Reggie Jackson,16035538,PG/G/UTIL,4600,LAC@DEN 12/25/2020 10:30PM ET,LAC,19.26
SG/SF,PJ Dozier (16035541),PJ Dozier,16035541,SG/SF/F/G/UTIL,4500,LAC@DEN 12/25/2020 10:30PM ET,DEN,10.97
SF/PF,Nicolas Batum (16035546),Nicolas Batum,16035546,SF/PF/F/UTIL,4500,LAC@DEN 12/25/2020 10:30PM ET,LAC,15.86
SG/SF,JJ Redick (16035550),JJ Redick,16035550,SG/SF/F/G/UTIL,4400,NO@MIA 12/25/2020 12:00PM ET,NO,23.28
SG,Duncan Robinson (16035555),Duncan Robinson,16035555,SG/G/UTIL,4400,NO@MIA 12/25/2020 12:00PM ET,MIA,22.05
PF/C,Markieff Morris (16035558),Markieff Morris,16035558,PF/C/F/UTIL,4400,DAL@LAL 12/25/2020 08:00PM ET,LAL,16.58
C,Marquese Chriss (16035565),Marquese Chriss,16035565,C/UTIL,4300,GS@MIL 12/25/2020 02:30PM ET,GS,22.98
PF/C,Bobby Portis (16035567),Bobby Portis,16035567,PF/C/F/UTIL,4300,GS@MIL 12/25/2020 02:30PM ET,MIL,20.33
PG,Monte Morris (16035562),Monte Morris,16035562,PG/G/UTIL,4300,LAC@DEN 12/25/2020 10:30PM ET,DEN,18.25
PG,Jeff Teague (16035573),Jeff Teague,16035573,PG/G/UTIL,4200,BKN@BOS 12/25/2020 05:00PM ET,BOS,23.30
C,Marc Gasol (16035571),Marc Gasol,16035571,C/UTIL,4200,DAL@LAL 12/25/2020 08:00PM ET,LAL,22.38
PF/C,Kelly Olynyk (16035576),Kelly Olynyk,16035576,PF/C/F/UTIL,4100,NO@MIA 12/25/2020 12:00PM ET,MIA,18.33
PG,D.J. Augustin (16035584),D.J. Augustin,16035584,PG/G/UTIL,4100,GS@MIL 12/25/2020 02:30PM ET,MIL,21.48
PG/SG,Landry Shamet (16035580),Landry Shamet,16035580,PG/SG/G/UTIL,4100,BKN@BOS 12/25/2020 05:00PM ET,BKN,15.15
SG/SF,Avery Bradley (16035587),Avery Bradley,16035587,SG/SF/F/G/UTIL,4000,NO@MIA 12/25/2020 12:00PM ET,MIA,15.62
PF/C,Jeff Green (16035601),Jeff Green,16035601,PF/C/F/UTIL,4000,BKN@BOS 12/25/2020 05:00PM ET,BKN,17.75
SF/PF,James Johnson (16035597),James Johnson,16035597,SF/PF/F/UTIL,4000,DAL@LAL 12/25/2020 08:00PM ET,DAL,19.84
SG/SF,Luke Kennard (16035592),Luke Kennard,16035592,SG/SF/F/G/UTIL,4000,LAC@DEN 12/25/2020 10:30PM ET,LAC,28.14
PG/SG,Nickeil Alexander-Walker (16035605),Nickeil Alexander-Walker,16035605,PG/SG/G/UTIL,3900,NO@MIA 12/25/2020 12:00PM ET,NO,11.73
PF/C,Patrick Patterson (16035609),Patrick Patterson,16035609,PF/C/F/UTIL,3900,LAC@DEN 12/25/2020 10:30PM ET,LAC,9.91
SF,Kent Bazemore (16035613),Kent Bazemore,16035613,SF/F/UTIL,3800,GS@MIL 12/25/2020 02:30PM ET,GS,19.54
PG/SG,Alex Caruso (16035616),Alex Caruso,16035616,PG/SG/G/UTIL,3800,DAL@LAL 12/25/2020 08:00PM ET,LAL,14.20
PF,JaMychal Green (16035620),JaMychal Green,16035620,PF/F/UTIL,3800,LAC@DEN 12/25/2020 10:30PM ET,DEN,16.96
SF,Andre Iguodala (16035623),Andre Iguodala,16035623,SF/F/UTIL,3700,NO@MIA 12/25/2020 12:00PM ET,MIA,13.98
C,Kevon Looney (16035626),Kevon Looney,16035626,C/UTIL,3700,GS@MIL 12/25/2020 02:30PM ET,GS,10.55
PG/SG,Damion Lee (16035628),Damion Lee,16035628,PG/SG/G/UTIL,3700,GS@MIL 12/25/2020 02:30PM ET,GS,25.40
SF/PF,Moe Harkless (16035632),Moe Harkless,16035632,SF/PF/F/UTIL,3600,NO@MIA 12/25/2020 12:00PM ET,MIA,15.02
PG/SG,Jordan Poole (16035636),Jordan Poole,16035636,PG/SG/G/UTIL,3600,GS@MIL 12/25/2020 02:30PM ET,GS,16.52
PG/SG,Jalen Brunson (16035640),Jalen Brunson,16035640,PG/SG/G/UTIL,3600,DAL@LAL 12/25/2020 08:00PM ET,DAL,16.82
PF/C,D.J. Wilson (16035644),D.J. Wilson,16035644,PF/C/F/UTIL,3500,GS@MIL 12/25/2020 02:30PM ET,MIL,8.14
PF/C,Maxi Kleber (16035648),Maxi Kleber,16035648,PF/C/F/UTIL,3500,DAL@LAL 12/25/2020 08:00PM ET,DAL,20.74
SG,Wesley Matthews (16035652),Wesley Matthews,16035652,SG/G/UTIL,3500,DAL@LAL 12/25/2020 08:00PM ET,LAL,14.35
PF/C,Meyers Leonard (16035662),Meyers Leonard,16035662,PF/C/F/UTIL,3400,NO@MIA 12/25/2020 12:00PM ET,MIA,14.95
SF/PF,Taurean Prince (16035655),Taurean Prince,16035655,SF/PF/F/UTIL,3400,BKN@BOS 12/25/2020 05:00PM ET,BKN,25.14
SF,Timothe Luwawu-Cabarrot (16035659),Timothe Luwawu-Cabarrot,16035659,SF/F/UTIL,3400,BKN@BOS 12/25/2020 05:00PM ET,BKN,14.31
C,Jaxson Hayes (16035666),Jaxson Hayes,16035666,C/UTIL,3300,NO@MIA 12/25/2020 12:00PM ET,NO,15.94
SG,Javonte Green (16035668),Javonte Green,16035668,SG/G/UTIL,3300,BKN@BOS 12/25/2020 05:00PM ET,BOS,7.76
SF,Talen Horton-Tucker (16035671),Talen Horton-Tucker,16035671,SF/F/UTIL,3300,DAL@LAL 12/25/2020 08:00PM ET,LAL,11.75
SG/SF,Torrey Craig (16035674),Torrey Craig,16035674,SG/SF/F/G/UTIL,3200,GS@MIL 12/25/2020 02:30PM ET,MIL,12.53
SF/PF,Juan Toscano-Anderson (16035682),Juan Toscano-Anderson,16035682,SF/PF/F/UTIL,3200,GS@MIL 12/25/2020 02:30PM ET,GS,15.77
SF,Pat Connaughton (16035686),Pat Connaughton,16035686,SF/F/UTIL,3200,GS@MIL 12/25/2020 02:30PM ET,MIL,14.35
SG,Bruce Brown (16035679),Bruce Brown,16035679,SG/G/UTIL,3200,BKN@BOS 12/25/2020 05:00PM ET,BKN,23.47
PG/SG,Trey Burke (16035689),Trey Burke,16035689,PG/SG/G/UTIL,3200,DAL@LAL 12/25/2020 08:00PM ET,DAL,15.60
C,Chris Silva (16035705),Chris Silva,16035705,C/UTIL,3100,NO@MIA 12/25/2020 12:00PM ET,MIA,8.39
SG,Mychal Mulder (16035696),Mychal Mulder,16035696,SG/G/UTIL,3100,GS@MIL 12/25/2020 02:30PM ET,GS,18.46
PG,Brad Wanamaker (16035699),Brad Wanamaker,16035699,PG/G/UTIL,3100,GS@MIL 12/25/2020 02:30PM ET,GS,14.39
PF,Semi Ojeleye (16035693),Semi Ojeleye,16035693,PF/F/UTIL,3100,BKN@BOS 12/25/2020 05:00PM ET,BOS,7.13
PF,Grant Williams (16035702),Grant Williams,16035702,PF/F/UTIL,3100,BKN@BOS 12/25/2020 05:00PM ET,BOS,9.14
PF,Wes Iwundu (16035707),Wes Iwundu,16035707,PF/F/UTIL,3100,DAL@LAL 12/25/2020 08:00PM ET,DAL,11.96
C,Udonis Haslem (16035741),Udonis Haslem,16035741,C/UTIL,3000,NO@MIA 12/25/2020 12:00PM ET,MIA,8.38
C,Guillermo Hernangomez (16035749),Guillermo Hernangomez,16035749,C/UTIL,3000,NO@MIA 12/25/2020 12:00PM ET,NO,13.73
C,Will Magnay (16035751),Will Magnay,16035751,C/UTIL,3000,NO@MIA 12/25/2020 12:00PM ET,NO,0
SF/PF,KZ Okpala (16035759),KZ Okpala,16035759,SF/PF/F/UTIL,3000,NO@MIA 12/25/2020 12:00PM ET,MIA,4.05
SF/PF,Wenyen Gabriel (16035767),Wenyen Gabriel,16035767,SF/PF/F/UTIL,3000,NO@MIA 12/25/2020 12:00PM ET,NO,6.38
SF/PF,Naji Marshall (16035771),Naji Marshall,16035771,SF/PF/F/UTIL,3000,NO@MIA 12/25/2020 12:00PM ET,NO,0
PF/C,Precious Achiuwa (16035779),Precious Achiuwa,16035779,PF/C/F/UTIL,3000,NO@MIA 12/25/2020 12:00PM ET,MIA,0
PG/SG,Gabe Vincent (16035803),Gabe Vincent,16035803,PG/SG/G/UTIL,3000,NO@MIA 12/25/2020 12:00PM ET,MIA,4.98
PG/SG,Kira Lewis Jr. (16035815),Kira Lewis Jr.,16035815,PG/SG/G/UTIL,3000,NO@MIA 12/25/2020 12:00PM ET,NO,0
SG/SF,Sindarius Thornwell (16035832),Sindarius Thornwell,16035832,SG/SF/F/G/UTIL,3000,NO@MIA 12/25/2020 12:00PM ET,NO,15.5
PF,Nicolo Melli (16035861),Nicolo Melli,16035861,PF/F/UTIL,3000,NO@MIA 12/25/2020 12:00PM ET,NO,14.48
SG,Max Strus (16035867),Max Strus,16035867,SG/G/UTIL,3000,NO@MIA 12/25/2020 12:00PM ET,MIA,3.12
PG,Nico Mannion (16035738),Nico Mannion,16035738,PG/G/UTIL,3000,GS@MIL 12/25/2020 02:30PM ET,GS,0
SF/PF,Jordan Nwora (16035763),Jordan Nwora,16035763,SF/PF/F/UTIL,3000,GS@MIL 12/25/2020 02:30PM ET,MIL,0
PF/C,Alen Smailagic (16035787),Alen Smailagic,16035787,PF/C/F/UTIL,3000,GS@MIL 12/25/2020 02:30PM ET,GS,8.73
PG/SG,Bryn Forbes (16035823),Bryn Forbes,16035823,PG/SG/G/UTIL,3000,GS@MIL 12/25/2020 02:30PM ET,MIL,18.06
PG,Jaylen Adams (16035837),Jaylen Adams,16035837,PG/G/UTIL,3000,GS@MIL 12/25/2020 02:30PM ET,MIL,4.92
PF,Thanasis Antetokounmpo (16035846),Thanasis Antetokounmpo,16035846,PF/F/UTIL,3000,GS@MIL 12/25/2020 02:30PM ET,MIL,5.98
PF,Mamadi Diakite (16035849),Mamadi Diakite,16035849,PF/F/UTIL,3000,GS@MIL 12/25/2020 02:30PM ET,MIL,0
SG,Sam Merrill (16035870),Sam Merrill,16035870,SG/G/UTIL,3000,GS@MIL 12/25/2020 02:30PM ET,MIL,0
SG,Klay Thompson (16035873),Klay Thompson,16035873,SG/G/UTIL,3000,GS@MIL 12/25/2020 02:30PM ET,GS,0
PG,Tremont Waters (16035710),Tremont Waters,16035710,PG/G/UTIL,3000,BKN@BOS 12/25/2020 05:00PM ET,BOS,8.35
PG,Tyler Johnson (16035713),Tyler Johnson,16035713,PG/G/UTIL,3000,BKN@BOS 12/25/2020 05:00PM ET,BKN,14.37
SG/SF,Aaron Nesmith (16035720),Aaron Nesmith,16035720,SG/SF/F/G/UTIL,3000,BKN@BOS 12/25/2020 05:00PM ET,BOS,0
PG,Chris Chiozza (16035725),Chris Chiozza,16035725,PG/G/UTIL,3000,BKN@BOS 12/25/2020 05:00PM ET,BKN,14.02
PF,Rodions Kurucs (16035728),Rodions Kurucs,16035728,PF/F/UTIL,3000,BKN@BOS 12/25/2020 05:00PM ET,BKN,11.05
PG/SG,Carsen Edwards (16035731),Carsen Edwards,16035731,PG/SG/G/UTIL,3000,BKN@BOS 12/25/2020 05:00PM ET,BOS,6.67
C,Tacko Fall (16035743),Tacko Fall,16035743,C/UTIL,3000,BKN@BOS 12/25/2020 05:00PM ET,BOS,7
C,Robert Williams (16035745),Robert Williams,16035745,C/UTIL,3000,BKN@BOS 12/25/2020 05:00PM ET,BOS,14.18
C,Nicolas Claxton (16035753),Nicolas Claxton,16035753,C/UTIL,3000,BKN@BOS 12/25/2020 05:00PM ET,BKN,10.6
PF/C,Reggie Perry (16035791),Reggie Perry,16035791,PF/C/F/UTIL,3000,BKN@BOS 12/25/2020 05:00PM ET,BKN,0
SG/SF,Romeo Langford (16035827),Romeo Langford,16035827,SG/SF/F/G/UTIL,3000,BKN@BOS 12/25/2020 05:00PM ET,BOS,5.05
PG,Payton Pritchard (16035840),Payton Pritchard,16035840,PG/G/UTIL,3000,BKN@BOS 12/25/2020 05:00PM ET,BOS,0
PG,Quinn Cook (16035735),Quinn Cook,16035735,PG/G/UTIL,3000,DAL@LAL 12/25/2020 08:00PM ET,LAL,8.21
C,Willie Cauley-Stein (16035755),Willie Cauley-Stein,16035755,C/UTIL,3000,DAL@LAL 12/25/2020 08:00PM ET,DAL,20.24
SF/PF,Alfonzo McKinnie (16035775),Alfonzo McKinnie,16035775,SF/PF/F/UTIL,3000,DAL@LAL 12/25/2020 08:00PM ET,LAL,10.04
PG/SG,Tyrell Terry (16035819),Tyrell Terry,16035819,PG/SG/G/UTIL,3000,DAL@LAL 12/25/2020 08:00PM ET,DAL,0
PF,Devontae Cacok (16035852),Devontae Cacok,16035852,PF/F/UTIL,3000,DAL@LAL 12/25/2020 08:00PM ET,LAL,13.75
PF,Kostas Antetokounmpo (16035855),Kostas Antetokounmpo,16035855,PF/F/UTIL,3000,DAL@LAL 12/25/2020 08:00PM ET,LAL,2.65
PF,Tyler Bey (16035864),Tyler Bey,16035864,PF/F/UTIL,3000,DAL@LAL 12/25/2020 08:00PM ET,DAL,0
SF,Nate Hinton (16035882),Nate Hinton,16035882,SF/F/UTIL,3000,DAL@LAL 12/25/2020 08:00PM ET,DAL,0
SF,Josh Green (16035885),Josh Green,16035885,SF/F/UTIL,3000,DAL@LAL 12/25/2020 08:00PM ET,DAL,0
SF,Jared Dudley (16035888),Jared Dudley,16035888,SF/F/UTIL,3000,DAL@LAL 12/25/2020 08:00PM ET,LAL,4.29
PG/SG,Terance Mann (16035716),Terance Mann,16035716,PG/SG/G/UTIL,3000,LAC@DEN 12/25/2020 10:30PM ET,LAC,5.38
C,Isaiah Hartenstein (16035747),Isaiah Hartenstein,16035747,C/UTIL,3000,LAC@DEN 12/25/2020 10:30PM ET,DEN,12.33
C,Daniel Oturu (16035757),Daniel Oturu,16035757,C/UTIL,3000,LAC@DEN 12/25/2020 10:30PM ET,LAC,0
PF/C,Zeke Nnaji (16035783),Zeke Nnaji,16035783,PF/C/F/UTIL,3000,LAC@DEN 12/25/2020 10:30PM ET,DEN,0
PF/C,Mfiondu Kabengele (16035795),Mfiondu Kabengele,16035795,PF/C/F/UTIL,3000,LAC@DEN 12/25/2020 10:30PM ET,LAC,5.85
PF/C,Bol Bol (16035799),Bol Bol,16035799,PF/C/F/UTIL,3000,LAC@DEN 12/25/2020 10:30PM ET,DEN,11.9
PG/SG,Facundo Campazzo (16035807),Facundo Campazzo,16035807,PG/SG/G/UTIL,3000,LAC@DEN 12/25/2020 10:30PM ET,DEN,0
PG/SG,R.J. Hampton (16035811),R.J. Hampton,16035811,PG/SG/G/UTIL,3000,LAC@DEN 12/25/2020 10:30PM ET,DEN,0
PG,Markus Howard (16035843),Markus Howard,16035843,PG/G/UTIL,3000,LAC@DEN 12/25/2020 10:30PM ET,DEN,0
PF,Greg Whittington (16035858),Greg Whittington,16035858,PF/F/UTIL,3000,LAC@DEN 12/25/2020 10:30PM ET,DEN,0
SG,Jay Scrubb (16035876),Jay Scrubb,16035876,SG/G/UTIL,3000,LAC@DEN 12/25/2020 10:30PM ET,LAC,0
SF,Vlatko Cancar (16035879),Vlatko Cancar,16035879,SF/F/UTIL,3000,LAC@DEN 12/25/2020 10:30PM ET,DEN,2.64
SF,Amir Coffey (16035891),Amir Coffey,16035891,SF/F/UTIL,3000,LAC@DEN 12/25/2020 10:30PM ET,LAC,5.81
