Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
56192-18435,SF,Alfonzo,Alfonzo McKinnie,McKinnie,3.9360000610351564,25,3500,ORL@LAL,LAL,ORL,,,,,,SF
56192-110343,SF,Nassir,Nassir Little,Little,9.975861648033405,29,3500,POR@TOR,POR,TOR,O,Thumb,,,,SF
56192-145541,PG,R.J.,R.J. Hampton,Hampton,6.2,25,3500,ORL@LAL,ORL,LAL,GTD,Not injury related,,,,PG
56192-101393,SG,Paul,Paul Watson,Watson,6.0625,24,3500,POR@TOR,TOR,POR,O,Covid-19,,,,SG
56192-66196,SG,PJ,PJ Dozier,Dozier,16.543332926432292,30,3500,ATL@DEN,DEN,ATL,,,,,,SG
56192-145303,SG,Skylar,Skylar Mays,Mays,6.615000152587891,20,3500,ATL@DEN,ATL,DEN,,,,,,SG
56192-145306,SF,CJ,CJ Elleby,Elleby,5.678571428571429,14,3500,POR@TOR,POR,TOR,,,,,,SF
56192-145304,C,Onyeka,Onyeka Okongwu,Okongwu,7.682608562967052,23,3500,ATL@DEN,ATL,DEN,,,,,,C
56192-145305,PF,Zeke,Zeke Nnaji,Nnaji,6.45,30,3500,ATL@DEN,DEN,ATL,,,,,,PF
56192-58658,SG,Patrick,Patrick McCaw,McCaw,4.1200000762939455,5,3500,POR@TOR,TOR,POR,O,Knee,,,,SG
56192-145697,PG,Karim,Karim Mane,Mane,3.862499952316284,8,3500,ORL@LAL,ORL,LAL,,,,,,PG
56192-80805,PG,Markelle,Markelle Fultz,Fultz,26.1875,8,3500,ORL@LAL,ORL,LAL,O,Knee,,,,PG
56192-117285,SF,Vlatko,Vlatko Cancar,Cancar,4.233333269755046,24,3500,ATL@DEN,DEN,ATL,,,,,,SF
56192-15405,PF,JaMychal,JaMychal Green,Green,17.748485218394887,33,3500,ATL@DEN,DEN,ATL,,,,,,PF
56192-80819,PF,Harry,Harry Giles,Giles,11.386956256368887,23,3500,POR@TOR,POR,TOR,,,,,,PF
56192-117301,PF,Devontae,Devontae Cacok,Cacok,5.344444274902344,9,3500,ORL@LAL,LAL,ORL,,,,,,PF
56192-15417,SF,Solomon,Solomon Hill,Hill,10.19545468417081,44,3500,ATL@DEN,ATL,DEN,,,,,,SF
56192-117821,PG,Keljin,Keljin Blevins,Blevins,1.711111068725586,9,3500,POR@TOR,POR,TOR,,,,,,PG
56192-145343,PG,Jalen,Jalen Harris,Harris,2.9000000953674316,4,3500,POR@TOR,TOR,POR,,,,,,PG
56192-145344,PG,Malachi,Malachi Flynn,Flynn,5.459999847412109,20,3500,POR@TOR,TOR,POR,,,,,,PG
56192-40396,PG,Monte,Monte Morris,Morris,20.474999321831596,36,3500,ATL@DEN,DEN,ATL,O,Quadriceps,,,,PG
56192-145358,PG,Markus,Markus Howard,Howard,2.0904762631370906,21,3500,ATL@DEN,DEN,ATL,,,,,,PG
56192-9677,SF,Jared,Jared Dudley,Dudley,3.6636362942782315,11,3500,ORL@LAL,LAL,ORL,O,Knee,,,,SF
56192-145491,PF,Nathan,Nathan Knight,Knight,7.823529411764706,17,3500,ATL@DEN,ATL,DEN,,,,,,PF
56192-145631,SF,Greg,Greg Whittington,Whittington,0,4,3500,ATL@DEN,DEN,ATL,,,,,,SF
56192-24544,SG,Gary,Gary Harris,Harris,17.75789441560444,19,3500,ORL@LAL,ORL,LAL,O,Thigh,,,,SG
56192-110313,C,Bol,Bol Bol,Bol,4.473684210526316,19,3500,ATL@DEN,DEN,ATL,,,,,,C
56192-84717,PG,Anfernee,Anfernee Simons,Simons,13.410526476408306,38,3500,POR@TOR,POR,TOR,,,,,,PG
56192-17517,SG,Tony,Tony Snell,Snell,11.024999618530273,32,3500,ATL@DEN,ATL,DEN,,,,,,SG
56192-84725,PF,Kostas,Kostas Antetokounmpo,Antetokounmpo,4.5,6,3500,ORL@LAL,LAL,ORL,,,,,,PF
56192-85238,SG,Yuta,Yuta Watanabe,Watanabe,9.062962849934896,27,3500,POR@TOR,TOR,POR,,,,,,SG
56192-110329,PF,Bruno,Bruno Fernando,Fernando,5.459090839732777,22,3500,ATL@DEN,ATL,DEN,,,,,,PF
56192-96763,PG,Brandon,Brandon Goodwin,Goodwin,7.789285932268415,28,3500,ATL@DEN,ATL,DEN,,,,,,PG
