Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
55947-14507,PG,Kemba,Kemba Walker,Walker,30.92,25,6300,BOS@MEM,BOS,MEM,O,Rest,,,,PG
55947-110338,SF,De'Andre,De'Andre Hunter,Hunter,29.96666802300347,18,6300,ATL@LAC,ATL,LAC,GTD,Knee,,,,SF
55947-58312,SG,D'Angelo,D'Angelo Russell,Russell,32.04500122070313,20,6200,OKC@MIN,MIN,OKC,O,Knee,,,,SG
55947-9453,C,Al,Al Horford,Horford,31.51851851851852,27,6100,OKC@MIN,OKC,MIN,,,,,,C
55947-15946,SF,Harrison,Harrison Barnes,Barnes,30.838460286458332,39,6000,SAC@CLE,SAC,CLE,,,,,,SF
55947-110352,PF,P.J.,P.J. Washington,Washington,28.640539220861488,37,6000,CHA@SA,CHA,SA,,,,,,PF
55947-9575,PG,Mike,Mike Conley,Conley,30.714707318474264,34,6000,UTA@CHI,UTA,CHI,,,,,,PG
55947-42677,SG,Terry,Terry Rozier,Rozier,32.57435960036058,39,5900,CHA@SA,CHA,SA,GTD,Hip,,,,SG
55947-84708,C,Robert,Robert Williams,Williams,23.771428571428572,35,5900,BOS@MEM,BOS,MEM,,,,,,C
55947-66064,SF,Malik,Malik Beasley,Beasley,31.124241684422348,33,5700,OKC@MIN,MIN,OKC,O,Suspension,,,,SF
55947-84681,SG,Donte,Donte DiVincenzo,DiVincenzo,24.40487745331555,41,5700,IND@MIL,MIL,IND,,,,,,SG
55947-58253,C,Myles,Myles Turner,Turner,34.15640963040865,39,5700,IND@MIL,IND,MIL,,,,,,C
55947-9637,SF,Danilo,Danilo Gallinari,Gallinari,21.330000813802084,30,5700,ATL@LAC,ATL,LAC,,,,,,SF
55947-20992,SF,Larry,Larry Nance,Nance,27.6960009765625,25,5600,SAC@CLE,CLE,SAC,,,,,,SF
55947-23798,SG,Caris,Caris LeVert,LeVert,32.747059541590076,17,5600,IND@MIL,IND,MIL,,,,,,SG
55947-23802,PG,Kris,Kris Dunn,Dunn,22.386273552389707,51,5600,ATL@LAC,ATL,LAC,O,Ankle,,,,PG
55947-14496,PG,Ricky,Ricky Rubio,Rubio,24.525,40,5500,OKC@MIN,MIN,OKC,,,,,,PG
55947-110342,PG,Darius,Darius Garland,Garland,28.50909053918087,33,5500,SAC@CLE,CLE,SAC,,,,,,PG
55947-145337,SG,Tyrese,Tyrese Haliburton,Haliburton,28.444444444444443,36,5500,SAC@CLE,SAC,CLE,,,,,,SG
55947-58378,C,Jakob,Jakob Poeltl,Poeltl,24.187179174178684,39,5400,CHA@SA,SA,CHA,,,,,,C
55947-145576,PF,Jae'Sean,Jae'Sean Tate,Tate,22.83170672160823,41,5400,TOR@HOU,HOU,TOR,,,,,,PF
55947-84704,SG,Kevin,Kevin Huerter,Huerter,25.37857200985863,42,5400,ATL@LAC,ATL,LAC,,,,,,SG
55947-110347,SF,Keldon,Keldon Johnson,Johnson,27.466666327582466,36,5400,CHA@SA,SA,CHA,,,,,,SF
55947-80812,PF,Lauri,Lauri Markkanen,Markkanen,28.347618466331845,21,5400,UTA@CHI,CHI,UTA,,,,,,PF
55947-110353,PF,Brandon,Brandon Clarke,Clarke,25.941176470588236,34,5300,BOS@MEM,MEM,BOS,,,,,,PF
55947-60233,SG,Dillon,Dillon Brooks,Brooks,25.938888549804688,36,5300,BOS@MEM,MEM,BOS,,,,,,SG
55947-49675,PG,Derrick,Derrick White,White,23.980000813802082,15,5200,CHA@SA,SA,CHA,,,,,,PG
55947-68090,SF,OG,OG Anunoby,Anunoby,29.1639990234375,25,5200,TOR@HOU,TOR,HOU,,,,,,SF
55947-84679,PF,Marvin,Marvin Bagley,Bagley,25.87837837837838,37,5100,SAC@CLE,SAC,CLE,O,Hand,,,,PF
55947-9621,C,Brook,Brook Lopez,Lopez,23.434146043730944,41,5100,IND@MIL,MIL,IND,,,,,,C
55947-110637,PF,Darius,Darius Bazley,Bazley,24.77777777777778,36,5000,OKC@MIN,OKC,MIN,O,Shoulder,,,,PF
55947-23670,SG,Marcus,Marcus Smart,Smart,28.460868503736414,23,5000,BOS@MEM,BOS,MEM,,,,,,SG
55947-23716,SF,Kyle,Kyle Anderson,Anderson,28.397295977618242,37,5000,BOS@MEM,MEM,BOS,,,,,,SF
55947-59318,SG,Joe,Joe Ingles,Ingles,23.675675675675677,37,5000,UTA@CHI,UTA,CHI,,,,,,SG
55947-9957,PF,Serge,Serge Ibaka,Ibaka,24.6974362104367,39,4900,ATL@LAC,LAC,ATL,O,Back,,,,PF
55947-9577,PF,Rudy,Rudy Gay,Gay,21.927271987452652,33,4900,CHA@SA,SA,CHA,,,,,,PF
55947-145533,SF,Kenyon,Kenyon Martin,Martin,16.528570992606028,14,4800,TOR@HOU,HOU,TOR,,,,,,SF
55947-14530,SF,Bojan,Bojan Bogdanovic,Bogdanovic,22.81219482421875,41,4800,UTA@CHI,UTA,CHI,,,,,,SF
55947-110326,PG,Coby,Coby White,White,27.64390303448933,41,4800,UTA@CHI,CHI,UTA,,,,,,PG
55947-110339,SG,Cam,Cam Reddish,Reddish,21.588461068960335,26,4800,ATL@LAC,ATL,LAC,O,Achilles,,,,SG
55947-15557,C,Andre,Andre Drummond,Drummond,42.5360009765625,25,4700,SAC@CLE,CLE,SAC,O,Not injury related,,,,C
55947-84678,PF,Miles,Miles Bridges,Bridges,21.98048810261052,41,4700,CHA@SA,CHA,SA,,,,,,PF
55947-110346,PF,Isaiah,Isaiah Roby,Roby,21.00833299424913,36,4700,OKC@MIN,OKC,MIN,,,,,,PF
55947-145536,PG,Theo,Theo Maledon,Maledon,18.02777777777778,36,4600,OKC@MIN,OKC,MIN,,,,,,PG
55947-20640,PG,Jordan,Jordan Clarkson,Clarkson,27.048780487804876,41,4600,UTA@CHI,UTA,CHI,,,,,,PG
55947-84676,C,Wendell,Wendell Carter,Carter,26.319999186197915,30,4600,UTA@CHI,CHI,UTA,,,,,,C
55947-18393,PG,T.J.,T.J. McConnell,McConnell,26.084210847553454,38,4600,IND@MIL,IND,MIL,,,,,,PG
55947-81529,PF,Daniel,Daniel Theis,Theis,21.985000610351562,40,4500,BOS@MEM,BOS,MEM,,,,,,PF
55947-70827,C,Ivica,Ivica Zubac,Zubac,20.97441917242006,43,4500,ATL@LAC,LAC,ATL,,,,,,C
55947-84702,SG,Lonnie,Lonnie Walker,Walker,19.363888210720486,36,4500,CHA@SA,SA,CHA,,,,,,SG
55947-18338,PF,Royce,Royce O'Neale,O'Neale,22.517073468464176,41,4500,UTA@CHI,UTA,CHI,,,,,,PF
55947-20064,PG,Matthew,Matthew Dellavedova,Dellavedova,9.543859649122806,57,4400,SAC@CLE,CLE,SAC,GTD,Abdomen,,,,PG
55947-84703,SG,De'Anthony,De'Anthony Melton,Melton,22.57037127459491,27,4400,BOS@MEM,MEM,BOS,,,,,,SG
55947-110317,PG,Jaylen,Jaylen Nowell,Nowell,16.8250002179827,28,4400,OKC@MIN,MIN,OKC,,,,,,PG
55947-9556,SF,Eric,Eric Gordon,Gordon,25.44814724392361,27,4400,TOR@HOU,HOU,TOR,O,Groin,,,,SF
55947-9662,SG,Lou,Lou Williams,Williams,21.827499389648438,40,4400,ATL@LAC,LAC,ATL,,,,,,SG
55947-117286,C,Moses,Moses Brown,Brown,17.661538931039665,13,4300,OKC@MIN,OKC,MIN,,,,,,C
55947-12363,C,Hassan,Hassan Whiteside,Whiteside,19.442307692307693,26,4300,SAC@CLE,SAC,CLE,,,,,,C
55947-145538,PF,Aleksej,Aleksej Pokusevski,Pokusevski,15.786956787109375,23,4300,OKC@MIN,OKC,MIN,,,,,,PF
55947-111273,SF,Luguentz,Luguentz Dort,Dort,21.043590056590546,39,4300,OKC@MIN,OKC,MIN,,,,,,SF
55947-84706,SG,Devonte',Devonte' Graham,Graham,25.858063728578628,31,4300,CHA@SA,CHA,SA,,,,,,SG
55947-84713,SG,Svi,Svi Mykhailiuk,Mykhailiuk,13.368421052631579,38,4300,OKC@MIN,OKC,MIN,,,,,,SG
55947-110331,SG,Ty,Ty Jerome,Jerome,20.58000030517578,10,4300,OKC@MIN,OKC,MIN,,,,,,SG
55947-85305,SF,Kenrich,Kenrich Williams,Williams,16.123809814453125,42,4300,OKC@MIN,OKC,MIN,,,,,,SF
55947-23097,PG,Tomas,Tomas Satoransky,Satoransky,18.64666748046875,30,4200,UTA@CHI,CHI,UTA,,,,,,PG
55947-9874,PF,Kevin,Kevin Love,Love,11.524999618530273,4,4200,SAC@CLE,CLE,SAC,GTD,Calf,,,,PF
55947-14523,PG,Reggie,Reggie Jackson,Jackson,17.272500610351564,40,4200,ATL@LAC,LAC,ATL,,,,,,PG
55947-58084,SF,Justise,Justise Winslow,Winslow,17.375,12,4200,BOS@MEM,MEM,BOS,,,,,,SF
55947-42733,SF,David,David Nwaba,Nwaba,20.00333251953125,30,4200,TOR@HOU,HOU,TOR,O,Wrist,,,,SF
55947-55060,SF,Bogdan,Bogdan Bogdanovic,Bogdanovic,17.641176111557904,17,4200,ATL@LAC,ATL,LAC,,,,,,SF
55947-40262,PG,Sterling,Sterling Brown,Brown,17.371794871794872,39,4200,TOR@HOU,HOU,TOR,,,,,,PG
55947-9688,PF,LaMarcus,LaMarcus Aldridge,Aldridge,24.419047037760418,21,4200,CHA@SA,SA,CHA,O,Not injury related,,,,PF
55947-9703,PG,George,George Hill,Hill,21.021427699497767,14,4200,OKC@MIN,OKC,MIN,GTD,Thumb,,,,PG
55947-14501,C,Tristan,Tristan Thompson,Thompson,20.705556233723957,36,4100,BOS@MEM,BOS,MEM,GTD,Covid-19,,,,C
55947-15993,PG,Pat,Pat Connaughton,Connaughton,16.663158215974505,38,4000,IND@MIL,MIL,IND,,,,,,PG
55947-9939,SG,Patty,Patty Mills,Mills,20.150000321237666,38,4000,CHA@SA,SA,CHA,,,,,,SG
55947-84711,SG,Grayson,Grayson Allen,Allen,19.28888843677662,27,4000,BOS@MEM,MEM,BOS,,,,,,SG
55947-15727,SG,Ben,Ben McLemore,McLemore,11.877778229890046,27,4000,TOR@HOU,HOU,TOR,,,,,,SG
55947-66424,C,Justin,Justin Patton,Patton,19.40909090909091,11,4000,TOR@HOU,HOU,TOR,,,,,,C
55947-145308,PF,Patrick,Patrick Williams,Williams,20.564999389648438,40,4000,UTA@CHI,CHI,UTA,,,,,,PF
55947-37931,C,Aron,Aron Baynes,Baynes,15.612821138822115,39,3900,TOR@HOU,TOR,HOU,,,,,,C
55947-23120,SF,T.J.,T.J. Warren,Warren,22.075000762939453,4,3900,IND@MIL,IND,MIL,O,Foot,,,,SF
55947-49336,SG,DeAndre',DeAndre' Bembry,Bembry,12.286666870117188,30,3900,TOR@HOU,TOR,HOU,,,,,,SG
55947-12474,PG,Patrick,Patrick Beverley,Beverley,19.875862910829742,29,3900,ATL@LAC,LAC,ATL,O,Knee,,,,PG
55947-16604,SF,Justin,Justin Holiday,Holiday,23.01219512195122,41,3900,IND@MIL,IND,MIL,,,,,,SF
55947-15691,C,Cody,Cody Zeller,Zeller,23.643477730129074,23,3900,CHA@SA,CHA,SA,O,Shoulder,,,,C
55947-9809,SF,Nicolas,Nicolas Batum,Batum,21.69750061035156,40,3800,ATL@LAC,LAC,ATL,,,,,,SF
55947-23294,SF,Danuel,Danuel House,House,19.755999755859374,25,3800,TOR@HOU,HOU,TOR,,,,,,SF
55947-15628,SF,Otto,Otto Porter,Porter,21.08260843028193,23,3800,UTA@CHI,CHI,UTA,,,,,,SF
55947-18256,SF,Doug,Doug McDermott,McDermott,20.485000610351562,40,3800,IND@MIL,IND,MIL,,,,,,SF
55947-110995,C,Naz,Naz Reid,Reid,23.13249969482422,40,3800,OKC@MIN,MIN,OKC,,,,,,C
55947-66046,SG,Luke,Luke Kennard,Kennard,14.262162492081925,37,3800,ATL@LAC,LAC,ATL,,,,,,SG
55947-12368,PF,Nemanja,Nemanja Bjelica,Bjelica,15.17199951171875,25,3700,SAC@CLE,SAC,CLE,,,,,,PF
55947-58461,PF,Trey,Trey Lyles,Lyles,11.150000138716264,22,3700,CHA@SA,SA,CHA,,,,,,PF
55947-63126,SF,Cedi,Cedi Osman,Osman,20.8756103515625,41,3700,SAC@CLE,CLE,SAC,,,,,,SF
55947-70822,PF,Juancho,Juancho Hernangomez,Hernangomez,13.08260843028193,23,3700,OKC@MIN,MIN,OKC,,,,,,PF
55947-42156,PF,Bobby,Bobby Portis,Portis,23.134146341463413,41,3700,IND@MIL,MIL,IND,,,,,,PF
55947-14512,PF,Marcus,Marcus Morris,Morris,19.739394679214016,33,3700,ATL@LAC,LAC,ATL,,,,,,PF
55947-14529,PG,Cory,Cory Joseph,Joseph,15.142857142857142,42,3700,SAC@CLE,SAC,CLE,,,,,,PG
55947-145334,SG,Desmond,Desmond Bane,Bane,16.5,35,3700,BOS@MEM,MEM,BOS,,,,,,SG
55947-110315,SG,Terance,Terance Mann,Mann,12.030000305175781,40,3600,ATL@LAC,LAC,ATL,,,,,,SG
55947-110351,SG,Cody,Cody Martin,Martin,9.844827586206897,29,3600,CHA@SA,CHA,SA,,,,,,SG
55947-145319,PF,Jaden,Jaden McDaniels,McDaniels,14.731427873883929,35,3600,OKC@MIN,MIN,OKC,,,,,,PF
55947-145341,SG,Isaac,Isaac Okoro,Okoro,17.278378048458613,37,3600,SAC@CLE,CLE,SAC,,,,,,SG
55947-24546,SF,Denzel,Denzel Valentine,Valentine,16.39729762721706,37,3600,UTA@CHI,CHI,UTA,,,,,,SF
55947-9739,PF,JaVale,JaVale McGee,McGee,18.912500381469727,32,3500,SAC@CLE,CLE,SAC,,,,,,PF
55947-101393,SG,Paul,Paul Watson,Watson,5.222727342085405,22,3500,TOR@HOU,TOR,HOU,,,,,,SG
55947-23572,SF,Taurean,Taurean Prince,Prince,18.096551303205818,29,3500,SAC@CLE,CLE,SAC,GTD,Shoulder,,,,SF
55947-117289,PF,Juwan,Juwan Morgan,Morgan,2.862499952316284,16,3500,UTA@CHI,UTA,CHI,,,,,,PF
55947-110640,PF,Luka,Luka Samanic,Samanic,7.838461655836839,13,3500,CHA@SA,SA,CHA,,,,,,PF
55947-12340,PF,Patrick,Patrick Patterson,Patterson,8.807143075125557,14,3500,ATL@LAC,LAC,ATL,,,,,,PF
55947-42550,PF,Jabari,Jabari Parker,Parker,5.566666920979817,3,3500,SAC@CLE,SAC,CLE,,,,,,PF
55947-15417,SF,Solomon,Solomon Hill,Hill,10.183333623976935,42,3500,ATL@LAC,ATL,LAC,,,,,,SF
55947-117307,SF,DaQuan,DaQuan Jeffries,Jeffries,7.720000203450521,15,3500,SAC@CLE,SAC,CLE,,,,,,SF
55947-12351,C,Derrick,Derrick Favors,Favors,17.358974358974358,39,3500,UTA@CHI,UTA,CHI,,,,,,C
55947-112709,SG,Javonte,Javonte Green,Green,9.59999974568685,24,3500,BOS@MEM,BOS,MEM,,,,,,SG
55947-112710,C,Tacko,Tacko Fall,Fall,8.88000030517578,10,3500,BOS@MEM,BOS,MEM,,,,,,C
55947-145486,SG,Myles,Myles Powell,Powell,,,3500,IND@MIL,MIL,IND,,,,,,SG
55947-12365,C,Ed,Ed Davis,Davis,12.731578626130757,19,3500,OKC@MIN,MIN,OKC,,,,,,C
55947-145491,PF,Nathan,Nathan Knight,Knight,8.786666870117188,15,3500,ATL@LAC,ATL,LAC,,,,,,PF
55947-85597,PG,Jordan,Jordan McLaughlin,McLaughlin,17.695833841959637,24,3500,OKC@MIN,MIN,OKC,O,Covid-19,,,,PG
55947-17517,SG,Tony,Tony Snell,Snell,10.9172415897764,29,3500,ATL@LAC,ATL,LAC,,,,,,SG
55947-113267,SF,Caleb,Caleb Martin,Martin,12.568965517241379,29,3500,CHA@SA,CHA,SA,,,,,,SF
55947-23156,PF,Georges,Georges Niang,Niang,9.390243902439025,41,3500,UTA@CHI,UTA,CHI,,,,,,PF
55947-116340,SG,Terence,Terence Davis,Davis,12.393939393939394,33,3500,TOR@HOU,TOR,HOU,,,,,,SG
55947-41083,PF,Luke,Luke Kornet,Kornet,6.333333333333333,12,3500,UTA@CHI,CHI,UTA,,,,,,PF
55947-23676,PG,Damyean,Damyean Dotson,Dotson,13.051613100113407,31,3500,SAC@CLE,CLE,SAC,,,,,,PG
55947-145532,SG,Jay,Jay Scrubb,Scrubb,,,3500,ATL@LAC,LAC,ATL,GTD,Foot,,,,SG
55947-14505,C,Bismack,Bismack Biyombo,Biyombo,17.26666729266827,39,3500,CHA@SA,CHA,SA,,,,,,C
55947-145588,SF,Anthony,Anthony Lamb,Lamb,8.866666793823242,6,3500,TOR@HOU,HOU,TOR,,,,,,SF
55947-23740,PG,Ryan,Ryan Arcidiacono,Arcidiacono,7.762500127156575,24,3500,UTA@CHI,CHI,UTA,,,,,,PG
55947-15559,SG,Jeremy,Jeremy Lamb,Lamb,20.375,24,3500,IND@MIL,IND,MIL,,,,,,SG
55947-84683,PF,Jaren,Jaren Jackson,Jackson,29.97931118669181,58,3500,BOS@MEM,MEM,BOS,O,Knee,,,,PF
55947-84689,SF,Josh,Josh Okogie,Okogie,12.722856794084821,35,3500,OKC@MIN,MIN,OKC,,,,,,SF
55947-84688,SF,Keita,Keita Bates-Diop,Bates-Diop,5.53125,16,3500,CHA@SA,SA,CHA,O,Hamstring,,,,SF
55947-145623,PF,Mamadi,Mamadi Diakite,Diakite,10.399999618530273,1,3500,IND@MIL,MIL,IND,,,,,,PF
55947-84701,C,Chimezie,Chimezie Metu,Metu,8.4636362249201,11,3500,SAC@CLE,SAC,CLE,O,Wrist,,,,C
55947-84700,PF,Rodions,Rodions Kurucs,Kurucs,3.924999952316284,16,3500,IND@MIL,MIL,IND,GTD,Oblique,,,,PF
55947-15582,PG,Quinn,Quinn Cook,Cook,4.7549999237060545,20,3500,SAC@CLE,CLE,SAC,,,,,,PG
55947-58081,PG,Tyus,Tyus Jones,Jones,19.579486553485577,39,3500,BOS@MEM,MEM,BOS,,,,,,PG
55947-84707,SF,Chandler,Chandler Hutchison,Hutchison,5.857142857142857,7,3500,UTA@CHI,CHI,UTA,,,,,,SF
55947-145632,PF,Killian,Killian Tillie,Tillie,6.375,4,3500,BOS@MEM,MEM,BOS,,,,,,PF
55947-23780,SF,Jake,Jake Layman,Layman,12.553333536783855,30,3500,OKC@MIN,MIN,OKC,,,,,,SF
55947-110308,SF,Jarrell,Jarrell Brantley,Brantley,2.218181783502752,11,3500,UTA@CHI,UTA,CHI,,,,,,SF
55947-9446,PG,Jeff,Jeff Teague,Teague,12.978124618530273,32,3500,BOS@MEM,BOS,MEM,,,,,,PG
55947-145643,SG,Mason,Mason Jones,Jones,10.180769700270433,26,3500,TOR@HOU,HOU,TOR,,,,,,SG
55947-110827,SG,Matt,Matt Thomas,Thomas,4.1,25,3500,TOR@HOU,TOR,HOU,,,,,,SG
55947-23788,SG,Bryn,Bryn Forbes,Forbes,11.792682926829269,41,3500,IND@MIL,MIL,IND,,,,,,SG
55947-110829,SG,Brian,Brian Bowen,Bowen,2.0999999046325684,2,3500,IND@MIL,IND,MIL,,,,,,SG
55947-84719,SG,Aaron,Aaron Holiday,Holiday,12.60250015258789,40,3500,IND@MIL,IND,MIL,,,,,,SG
55947-110319,PG,Tremont,Tremont Waters,Waters,9.259999847412109,10,3500,BOS@MEM,BOS,MEM,,,,,,PG
55947-9455,PG,Rajon,Rajon Rondo,Rondo,12.746153611403246,26,3500,ATL@LAC,ATL,LAC,,,,,,PG
55947-110318,PF,Grant,Grant Williams,Williams,11.476470947265625,34,3500,BOS@MEM,BOS,MEM,,,,,,PF
55947-84721,PF,Jarred,Jarred Vanderbilt,Vanderbilt,18.792500305175782,40,3500,OKC@MIN,MIN,OKC,,,,,,PF
55947-110321,SG,Romeo,Romeo Langford,Langford,5.771874904632568,32,3500,BOS@MEM,BOS,MEM,GTD,Covid-19,,,,SG
55947-110325,PF,Daniel,Daniel Gafford,Gafford,13.61724116884429,29,3500,UTA@CHI,CHI,UTA,,,,,,PF
55947-110324,SG,Miye,Miye Oni,Oni,4.657142639160156,28,3500,UTA@CHI,UTA,CHI,,,,,,SG
55947-85238,SG,Yuta,Yuta Watanabe,Watanabe,9.15769254244291,26,3500,TOR@HOU,TOR,HOU,,,,,,SG
55947-110329,PF,Bruno,Bruno Fernando,Fernando,5.719047546386719,21,3500,ATL@LAC,ATL,LAC,,,,,,PF
55947-9466,PG,D.J.,D.J. Augustin,Augustin,13.134210686934622,38,3500,TOR@HOU,HOU,TOR,GTD,Illness,,,,PG
55947-110333,SF,Jarrett,Jarrett Culver,Culver,15.575,20,3500,OKC@MIN,MIN,OKC,GTD,Toe,,,,SF
55947-110332,PG,Carsen,Carsen Edwards,Edwards,8.318750381469727,16,3500,BOS@MEM,BOS,MEM,,,,,,PG
55947-110334,SG,Justin,Justin James,James,4,19,3500,SAC@CLE,SAC,CLE,,,,,,SG
55947-110341,SG,Dylan,Dylan Windler,Windler,13.742856706891741,28,3500,SAC@CLE,CLE,SAC,,,,,,SG
55947-110348,SG,Quinndary,Quinndary Weatherspoon,Weatherspoon,2.950000047683716,8,3500,CHA@SA,SA,CHA,,,,,,SG
55947-111372,SF,Thanasis,Thanasis Antetokounmpo,Antetokounmpo,6.289654961947737,29,3500,IND@MIL,MIL,IND,,,,,,SF
55947-55055,PG,Dante,Dante Exum,Exum,12.316666920979818,6,3500,TOR@HOU,HOU,TOR,O,Calf,,,,PG
55947-110350,PF,Jalen,Jalen McDaniels,McDaniels,8.144999694824218,20,3500,CHA@SA,CHA,SA,,,,,,PF
55947-111376,SG,John,John Konchar,Konchar,12.680951799665179,21,3500,BOS@MEM,MEM,BOS,,,,,,SG
55947-110355,SF,Mfiondu,Mfiondu Kabengele,Kabengele,2.621739097263502,23,3500,ATL@LAC,LAC,ATL,,,,,,SF
55947-58134,SF,Justin,Justin Jackson,Jackson,12.206896551724139,29,3500,OKC@MIN,OKC,MIN,,,,,,SF
55947-110359,C,Goga,Goga Bitadze,Bitadze,9.736363497647373,22,3500,IND@MIL,IND,MIL,,,,,,C
55947-110358,SG,Kyle,Kyle Guy,Guy,5.323529411764706,17,3500,SAC@CLE,SAC,CLE,,,,,,SG
55947-58658,SG,Patrick,Patrick McCaw,McCaw,5.150000095367432,4,3500,TOR@HOU,TOR,HOU,,,,,,SG
55947-110883,PF,Dean,Dean Wade,Wade,8.688235114602481,34,3500,SAC@CLE,CLE,SAC,,,,,,PF
55947-110882,SG,Adam,Adam Mokoka,Mokoka,3.5999999046325684,8,3500,UTA@CHI,CHI,UTA,,,,,,SG
