date,team,site,o:team,line,total
20180205,Mavericks,away,Clippers,6,212
20180205,Heat,home,Magic,-7.5,207.5
20180205,Magic,away,Heat,7.5,207.5
20180205,Kings,home,Bulls,-2.5,210.5
20180205,Bulls,away,Kings,2.5,210.5
20180205,Nuggets,home,Hornets,-5.5,219.5
20180205,Hornets,away,Nuggets,5.5,219.5
20180205,Pacers,home,Wizards,2,212.5
20180205,Wizards,away,Pacers,-2,212.5
20180205,Pelicans,home,Jazz,-1,216
20180205,Jazz,away,Pelicans,1,216
20180205,Pistons,home,Trailblazers,-2.5,210.5
20180205,Trailblazers,away,Pistons,2.5,210.5
20180206,Hawks,home,Grizzlies,-3,203.5
20180206,Grizzlies,away,Hawks,3,203.5
20180206,Knicks,home,Bucks,1,206
20180206,Bucks,away,Knicks,-1,206
20180206,Lakers,home,Suns,-9,217.5
20180206,Suns,away,Lakers,9,217.5
20180206,Magic,home,Cavaliers,6.5,222.5
20180206,Cavaliers,away,Magic,-6.5,222.5
20180206,Nets,home,Rockets,10.5,218
20180206,Rockets,away,Nets,-10.5,218
20180206,Raptors,home,Celtics,-5.5,206
20180206,Celtics,away,Raptors,5.5,206
20180206,Seventysixers,home,Wizards,-6.5,213.5
20180206,Wizards,away,Seventysixers,6.5,213.5
20180206,Warriors,home,Thunder,-9.5,230
20180206,Thunder,away,Warriors,9.5,230
20180207,Cavaliers,home,Timberwolves,3.5,225
20180207,Timberwolves,away,Cavaliers,-3.5,225
20180207,Grizzlies,home,Jazz,7,199.5
20180207,Jazz,away,Grizzlies,-7,199.5
20180207,Heat,home,Rockets,4.5,207.5
20180207,Rockets,away,Heat,-4.5,207.5
20180207,Pistons,home,Nets,-9.5,209
20180207,Nets,away,Pistons,9.5,209
20180207,Suns,home,Spurs,10.5,202
20180207,Spurs,away,Suns,-10.5,202
20180208,Lakers,home,Thunder,0,215.5
20180208,Thunder,away,Lakers,0,215.5
20180208,Magic,home,Hawks,0,210
20180208,Hawks,away,Magic,0,210
20180208,Raptors,home,Knicks,-14,210
20180208,Knicks,away,Raptors,14,210
20180208,Trailblazers,home,Hornets,-3.5,212.5
20180208,Hornets,away,Trailblazers,3.5,212.5
20180208,Warriors,home,Mavericks,-14,221
20180208,Mavericks,away,Warriors,14,221
20180208,Wizards,home,Celtics,1,204.5
20180208,Celtics,away,Wizards,-1,204.5
20180209,Bulls,home,Timberwolves,7.5,215.5
20180209,Timberwolves,away,Bulls,-7.5,215.5
20180209,Celtics,home,Pacers,-4,203.5
20180209,Pacers,away,Celtics,4,203.5
20180209,Hawks,home,Cavaliers,2.5,216
20180209,Cavaliers,away,Hawks,-2.5,216
20180209,Heat,home,Bucks,-1.5,198.5
20180209,Bucks,away,Heat,1.5,198.5
20180209,Jazz,home,Hornets,-6,205
20180209,Hornets,away,Jazz,6,205
20180209,Kings,home,Trailblazers,7,208
20180209,Trailblazers,away,Kings,-7,208
20180209,Pistons,home,Clippers,-3,217
20180209,Clippers,away,Pistons,3,217
20180209,Rockets,home,Nuggets,-8.5,223
20180209,Nuggets,away,Rockets,8.5,223
20180209,Seventysixers,home,Pelicans,-6,219.5
20180209,Pelicans,away,Seventysixers,6,219.5
20180210,Bulls,home,Wizards,6.5,213
20180210,Wizards,away,Bulls,-6.5,213
20180210,Magic,home,Bucks,5,208
20180210,Bucks,away,Magic,-5,208
20180210,Mavericks,home,Lakers,-3,215
20180210,Lakers,away,Mavericks,3,215
20180210,Nets,home,Pelicans,3,220.5
20180210,Pelicans,away,Nets,-3,220.5
20180210,Seventysixers,home,Clippers,-4.5,217.5
20180210,Clippers,away,Seventysixers,4.5,217.5
20180210,Suns,home,Nuggets,7.5,221
20180210,Nuggets,away,Suns,-7.5,221
20180210,Warriors,home,Spurs,-11,218.5
20180210,Spurs,away,Warriors,11,218.5
20180211,Celtics,home,Cavaliers,-4,213
20180211,Cavaliers,away,Celtics,4,213
20180211,Hawks,home,Pistons,3.5,210.5
20180211,Pistons,away,Hawks,-3.5,210.5
20180211,Hornets,home,Raptors,3.5,217
20180211,Raptors,away,Hornets,-3.5,217
20180211,Pacers,home,Knicks,-8.5,210
20180211,Knicks,away,Pacers,8.5,210
20180211,Rockets,home,Mavericks,-14,215
20180211,Mavericks,away,Rockets,14,215
20180211,Thunder,home,Grizzlies,-7.5,202
20180211,Grizzlies,away,Thunder,7.5,202
20180211,Timberwolves,home,Kings,-13,212.5
20180211,Kings,away,Timberwolves,13,212.5
20180211,Trailblazers,home,Jazz,-3,204.5
20180211,Jazz,away,Trailblazers,3,204.5
20180212,Bulls,home,Magic,-4.5,212.5
20180212,Magic,away,Bulls,4.5,212.5
20180212,Jazz,home,Spurs,-4,197.5
20180212,Spurs,away,Jazz,4,197.5
20180212,Nets,home,Clippers,4.5,218.5
20180212,Clippers,away,Nets,-4.5,218.5
20180212,Pistons,home,Pelicans,-2.5,221
20180212,Pelicans,away,Pistons,2.5,221
20180212,Seventysixers,home,Knicks,-12,208
20180212,Knicks,away,Seventysixers,12,208
20180212,Warriors,home,Suns,-15.5,232
20180212,Suns,away,Warriors,15.5,232
20180213,Bucks,home,Hawks,-7.5,207
20180213,Hawks,away,Bucks,7.5,207
20180213,Mavericks,home,Kings,-6.5,206
20180213,Kings,away,Mavericks,6.5,206
20180213,Nuggets,home,Spurs,-7,208.5
20180213,Spurs,away,Nuggets,7,208.5
20180213,Raptors,home,Heat,-7.5,207
20180213,Heat,away,Raptors,7.5,207
20180213,Thunder,home,Cavaliers,-2,223.5
20180213,Cavaliers,away,Thunder,2,223.5
20180213,Timberwolves,home,Rockets,3.5,224
20180213,Rockets,away,Timberwolves,-3.5,224
20180214,Bulls,home,Raptors,7,219
20180214,Raptors,away,Bulls,-7,219
20180214,Celtics,home,Clippers,-4.5,212
20180214,Clippers,away,Celtics,4.5,212
20180214,Grizzlies,home,Thunder,4,208
20180214,Thunder,away,Grizzlies,-4,208
20180214,Jazz,home,Suns,-11,209
20180214,Suns,away,Jazz,11,209
20180214,Knicks,home,Wizards,4.5,210.5
20180214,Wizards,away,Knicks,-4.5,210.5
20180214,Magic,home,Hornets,5.5,211.5
20180214,Hornets,away,Magic,-5.5,211.5
20180214,Nets,home,Pacers,4,211.5
20180214,Pacers,away,Nets,-4,211.5
20180214,Pelicans,home,Lakers,-5.5,231.5
20180214,Lakers,away,Pelicans,5.5,231.5
20180214,Pistons,home,Hawks,-9,207
20180214,Hawks,away,Pistons,9,207
20180214,Rockets,home,Kings,-14,214.5
20180214,Kings,away,Rockets,14,214.5
20180214,Seventysixers,home,Heat,-4.5,202.5
20180214,Heat,away,Seventysixers,4.5,202.5
20180214,Trailblazers,home,Warriors,6,226
20180214,Warriors,away,Trailblazers,-6,226
20180215,Bucks,home,Nuggets,-2.5,214.5
20180215,Nuggets,away,Bucks,2.5,214.5
20180215,Timberwolves,home,Lakers,-10,227
20180215,Lakers,away,Timberwolves,10,227
20180222,Bulls,home,Seventysixers,5.5,214
20180222,Seventysixers,away,Bulls,-5.5,214
20180222,Cavaliers,home,Wizards,-5.5,221
20180222,Wizards,away,Cavaliers,5.5,221
20180222,Hornets,home,Nets,-8,214
20180222,Nets,away,Hornets,8,214
20180222,Kings,home,Thunder,7.5,214.5
20180222,Thunder,away,Kings,-7.5,214.5
20180222,Magic,home,Knicks,-3.5,216
20180222,Knicks,away,Magic,3.5,216
20180222,Warriors,home,Clippers,-10.5,234
20180222,Clippers,away,Warriors,10.5,234
20180223,Grizzlies,home,Cavaliers,5.5,211.5
20180223,Cavaliers,away,Grizzlies,-5.5,211.5
20180223,Jazz,home,Trailblazers,-4,207
20180223,Trailblazers,away,Jazz,4,207
20180223,Lakers,home,Mavericks,-4,224
20180223,Mavericks,away,Lakers,4,224
20180223,Nuggets,home,Spurs,-3.5,212
20180223,Spurs,away,Nuggets,3.5,212
20180223,Pacers,home,Hawks,-8,209.5
20180223,Hawks,away,Pacers,8,209.5
20180223,Pelicans,home,Heat,-2,215
20180223,Heat,away,Pelicans,2,215
20180223,Pistons,home,Celtics,2.5,207.5
20180223,Celtics,away,Pistons,-2.5,207.5
20180223,Raptors,home,Bucks,-7,216
20180223,Bucks,away,Raptors,7,216
20180223,Rockets,home,Timberwolves,-8.5,225.5
20180223,Timberwolves,away,Rockets,8.5,225.5
20180223,Suns,home,Clippers,5.5,230
20180223,Clippers,away,Suns,-5.5,230
20180223,Wizards,home,Hornets,-3.5,212
20180223,Hornets,away,Wizards,3.5,212
20180224,Heat,home,Grizzlies,-9,198
20180224,Grizzlies,away,Heat,9,198
20180224,Jazz,home,Mavericks,-8.5,203
20180224,Mavericks,away,Jazz,8.5,203
20180224,Kings,home,Lakers,1.5,221
20180224,Lakers,away,Kings,-1.5,221
20180224,Knicks,home,Celtics,6,211
20180224,Celtics,away,Knicks,-6,211
20180224,Seventysixers,home,Magic,-10,218
20180224,Magic,away,Seventysixers,10,218
20180224,Suns,home,Trailblazers,6,220.5
20180224,Trailblazers,away,Suns,-6,220.5
20180224,Timberwolves,home,Bulls,-8,219.5
20180224,Bulls,away,Timberwolves,8,219.5
20180224,Warriors,home,Thunder,-10.5,233
20180224,Thunder,away,Warriors,10.5,233
20180225,Bucks,home,Pelicans,-4,222.5
20180225,Pelicans,away,Bucks,4,222.5
20180225,Cavaliers,home,Spurs,-4.5,213
20180225,Spurs,away,Cavaliers,4.5,213
20180225,Hornets,home,Pistons,-4.5,212.5
20180225,Pistons,away,Hornets,4.5,212.5
20180225,Nuggets,home,Rockets,4.5,228
20180225,Rockets,away,Nuggets,-4.5,228
20180225,Wizards,home,Seventysixers,-2.5,211.5
20180225,Seventysixers,away,Wizards,2.5,211.5
20180226,Celtics,home,Grizzlies,-11.5,204
20180226,Grizzlies,away,Celtics,11.5,204
20180226,Hawks,home,Lakers,2.5,223
20180226,Lakers,away,Hawks,-2.5,223
20180226,Jazz,home,Rockets,2.5,211.5
20180226,Rockets,away,Jazz,-2.5,211.5
20180226,Kings,home,Timberwolves,5.5,216.5
20180226,Timberwolves,away,Kings,-5.5,216.5
20180226,Knicks,home,Warriors,13,230
20180226,Warriors,away,Knicks,-13,230
20180226,Mavericks,home,Pacers,2,210.5
20180226,Pacers,away,Mavericks,-2,210.5
20180226,Nets,home,Bulls,-5,215.5
20180226,Bulls,away,Nets,5,215.5
20180226,Pelicans,home,Suns,-7.5,235
20180226,Suns,away,Pelicans,7.5,235
20180226,Raptors,home,Pistons,-10.5,217.5
20180226,Pistons,away,Raptors,10.5,217.5
20180226,Thunder,home,Magic,-10,218.5
20180226,Magic,away,Thunder,10,218.5
20180227,Bucks,home,Wizards,-3,211.5
20180227,Wizards,away,Bucks,3,211.5
20180227,Cavaliers,home,Nets,-10.5,221
20180227,Nets,away,Cavaliers,10.5,221
20180227,Heat,home,Seventysixers,0,205.5
20180227,Seventysixers,away,Heat,0,205.5
20180227,Hornets,home,Bulls,-10.5,217.5
20180227,Bulls,away,Hornets,10.5,217.5
20180227,Nuggets,home,Clippers,-3.5,233
20180227,Clippers,away,Nuggets,3.5,233
20180227,Trailblazers,home,Kings,-12,210.5
20180227,Kings,away,Trailblazers,12,210.5
20180228,Celtics,home,Hornets,-8,210.5
20180228,Hornets,away,Celtics,8,210.5
20180228,Clippers,home,Rockets,8.5,227.5
20180228,Rockets,away,Clippers,-8.5,227.5
20180228,Grizzlies,home,Suns,-2,214
20180228,Suns,away,Grizzlies,2,214
20180228,Hawks,home,Pacers,4.5,211.5
20180228,Pacers,away,Hawks,-4.5,211.5
20180228,Magic,home,Raptors,10,221
20180228,Raptors,away,Magic,-10,221
20180228,Mavericks,home,Thunder,5,213.5
20180228,Thunder,away,Mavericks,-5,213.5
20180228,Pistons,home,Bucks,-2,207
20180228,Bucks,away,Pistons,2,207
20180228,Spurs,home,Pelicans,-4.5,220
20180228,Pelicans,away,Spurs,4.5,220
20180228,Wizards,home,Warriors,8.5,226.5
20180228,Warriors,away,Wizards,-8.5,226.5
20180301,Cavaliers,home,Seventysixers,-3,223
20180301,Seventysixers,away,Cavaliers,3,223
20180301,Heat,home,Lakers,-4,215.5
20180301,Lakers,away,Heat,4,215.5
20180301,Kings,home,Nets,2,214.5
20180301,Nets,away,Kings,-2,214.5
20180301,Trailblazers,home,Timberwolves,-5,218.5
20180301,Timberwolves,away,Trailblazers,5,218.5
20180302,Bucks,home,Pacers,-3.5,211
20180302,Pacers,away,Bucks,3.5,211
20180302,Bulls,home,Mavericks,1,212.5
20180302,Mavericks,away,Bulls,-1,212.5
20180302,Clippers,home,Knicks,-9.5,226.5
20180302,Knicks,away,Clippers,9.5,226.5
20180302,Grizzlies,home,Nuggets,7.5,213.5
20180302,Nuggets,away,Grizzlies,-7.5,213.5
20180302,Hawks,home,Warriors,13,226.5
20180302,Warriors,away,Hawks,-13,226.5
20180302,Jazz,home,Timberwolves,-7.5,210
20180302,Timberwolves,away,Jazz,7.5,210
20180302,Magic,home,Pistons,2.5,213.5
20180302,Pistons,away,Magic,-2.5,213.5
20180302,Seventysixers,home,Hornets,-4.5,214.5
20180302,Hornets,away,Seventysixers,4.5,214.5
20180302,Suns,home,Thunder,7.5,226.5
20180302,Thunder,away,Suns,-7.5,226.5
20180302,Wizards,home,Raptors,4,216.5
20180302,Raptors,away,Wizards,-4,216.5
20180303,Cavaliers,home,Nuggets,-4.5,228
20180303,Nuggets,away,Cavaliers,4.5,228
20180303,Heat,home,Pistons,-5.5,202.5
20180303,Pistons,away,Heat,5.5,202.5
20180303,Kings,home,Jazz,6.5,203.5
20180303,Jazz,away,Kings,-6.5,203.5
20180303,Magic,home,Grizzlies,-7,208.5
20180303,Grizzlies,away,Magic,7,208.5
20180303,Rockets,home,Celtics,-8,216
20180303,Celtics,away,Rockets,8,216
20180303,Spurs,home,Lakers,-5,217.5
20180303,Lakers,away,Spurs,5,217.5
20180303,Trailblazers,home,Thunder,-4,215.5
20180303,Thunder,away,Trailblazers,4,215.5
20180304,Bucks,home,Seventysixers,1,210
20180304,Seventysixers,away,Bucks,-1,210
20180304,Clippers,home,Nets,-8,223
20180304,Nets,away,Clippers,8,223
20180304,Hawks,home,Suns,-1.5,224.5
20180304,Suns,away,Hawks,1.5,224.5
20180304,Kings,home,Knicks,2,214.5
20180304,Knicks,away,Kings,-2,214.5
20180304,Mavericks,home,Pelicans,4,224.5
20180304,Pelicans,away,Mavericks,-4,224.5
20180304,Raptors,home,Hornets,-9,217.5
20180304,Hornets,away,Raptors,9,217.5
20180304,Wizards,home,Pacers,-3.5,208.5
20180304,Pacers,away,Wizards,3.5,208.5
20180305,Bulls,home,Celtics,8.5,208
20180305,Celtics,away,Bulls,-8.5,208
20180305,Cavaliers,home,Pistons,-7,219.5
20180305,Pistons,away,Cavaliers,7,219.5
20180305,Heat,home,Suns,-10,218.5
20180305,Suns,away,Heat,10,218.5
20180305,Jazz,home,Magic,-10,206.5
20180305,Magic,away,Jazz,10,206.5
20180305,Lakers,home,Trailblazers,2,223.5
20180305,Trailblazers,away,Lakers,-2,223.5
20180305,Pacers,home,Bucks,-2.5,207
20180305,Bucks,away,Pacers,2.5,207
20180305,Spurs,home,Grizzlies,-11,201
20180305,Grizzlies,away,Spurs,11,201
20180306,Clippers,home,Pelicans,-2.5,236.5
20180306,Pelicans,away,Clippers,2.5,236.5
20180306,Hornets,home,Seventysixers,1.5,215.5
20180306,Seventysixers,away,Hornets,-1.5,215.5
20180306,Mavericks,home,Nuggets,5,219
20180306,Nuggets,away,Mavericks,-5,219
20180306,Raptors,home,Hawks,-13.5,215.5
20180306,Hawks,away,Raptors,13.5,215.5
20180306,Thunder,home,Rockets,5,222
20180306,Rockets,away,Thunder,-5,222
20180306,Trailblazers,home,Knicks,-9.5,215.5
20180306,Knicks,away,Trailblazers,9.5,215.5
20180306,Warriors,home,Nets,-14,230
20180306,Nets,away,Warriors,14,230
20180306,Wizards,home,Heat,-4.5,205.5
20180306,Heat,away,Wizards,4.5,205.5
20180307,Bucks,home,Rockets,6,214
20180307,Rockets,away,Bucks,-6,214
20180307,Bulls,home,Grizzlies,-3.5,211
20180307,Grizzlies,away,Bulls,3.5,211
20180307,Kings,home,Pelicans,6,223.5
20180307,Pelicans,away,Kings,-6,223.5
20180307,Lakers,home,Magic,-6.5,224.5
20180307,Magic,away,Lakers,6.5,224.5
20180307,Nuggets,home,Cavaliers,-3,230
20180307,Cavaliers,away,Nuggets,3,230
20180307,Pacers,home,Jazz,1.5,200.5
20180307,Jazz,away,Pacers,-1.5,200.5
20180307,Pistons,home,Raptors,5,214
20180307,Raptors,away,Pistons,-5,214
20180308,Heat,home,Seventysixers,0,208.5
20180308,Seventysixers,away,Heat,0,208.5
20180308,Hornets,home,Nets,-7,218
20180308,Nets,away,Hornets,7,218
20180308,Thunder,home,Suns,-10,228
20180308,Suns,away,Thunder,10,228
20180308,Timberwolves,home,Celtics,2.5,217.5
20180308,Celtics,away,Timberwolves,-2.5,217.5
20180308,Warriors,home,Spurs,-11,221
20180308,Spurs,away,Warriors,11,221
20180309,Bucks,home,Knicks,-9,214
20180309,Knicks,away,Bucks,9,214
20180309,Clippers,home,Cavaliers,0,230
20180309,Cavaliers,away,Clippers,0,230
20180309,Grizzlies,home,Jazz,9.5,197
20180309,Jazz,away,Grizzlies,-9.5,197
20180309,Kings,home,Magic,-4,205.5
20180309,Magic,away,Kings,4,205.5
20180309,Nuggets,home,Lakers,-7.5,231
20180309,Lakers,away,Nuggets,7.5,231
20180309,Pacers,home,Hawks,-9,210
20180309,Hawks,away,Pacers,9,210
20180309,Pelicans,home,Wizards,3,219.5
20180309,Wizards,away,Pelicans,-3,219.5
20180309,Pistons,home,Bulls,-8.5,212.5
20180309,Bulls,away,Pistons,8.5,212.5
20180309,Raptors,home,Rockets,1.5,218.5
20180309,Rockets,away,Raptors,-1.5,218.5
20180309,Trailblazers,home,Warriors,0,220.5
20180309,Warriors,away,Trailblazers,0,220.5
20180310,Clippers,home,Magic,-11.5,218.5
20180310,Magic,away,Clippers,11.5,218.5
20180310,Heat,home,Wizards,-5,206.5
20180310,Wizards,away,Heat,5,206.5
20180310,Hornets,home,Suns,-10.5,222
20180310,Suns,away,Hornets,10.5,222
20180310,Mavericks,home,Grizzlies,-9.5,208.5
20180310,Grizzlies,away,Mavericks,9.5,208.5
20180310,Thunder,home,Spurs,-5,210.5
20180310,Spurs,away,Thunder,5,210.5
20180311,Celtics,home,Pacers,-4.5,207.5
20180311,Pacers,away,Celtics,4.5,207.5
20180311,Hawks,home,Bulls,-2,215.5
20180311,Bulls,away,Hawks,2,215.5
20180311,Knicks,home,Raptors,10,218
20180311,Raptors,away,Knicks,-10,218
20180311,Lakers,home,Cavaliers,1.5,228.5
20180311,Cavaliers,away,Lakers,-1.5,228.5
20180311,Mavericks,home,Rockets,12,211.5
20180311,Rockets,away,Mavericks,-12,211.5
20180311,Nets,home,Seventysixers,6.5,217.5
20180311,Seventysixers,away,Nets,-6.5,217.5
20180311,Nuggets,home,Kings,-12,213.5
20180311,Kings,away,Nuggets,12,213.5
20180311,Pelicans,home,Jazz,3,212.5
20180311,Jazz,away,Pelicans,-3,212.5
20180311,Timberwolves,home,Warriors,4,223.5
20180311,Warriors,away,Timberwolves,-4,223.5
20180312,Grizzlies,home,Bucks,7.5,206.5
20180312,Bucks,away,Grizzlies,-7.5,206.5
20180312,Rockets,home,Spurs,-13,208
20180312,Spurs,away,Rockets,13,208
20180312,Thunder,home,Kings,-12,209.5
20180312,Kings,away,Thunder,12,209.5
20180312,Trailblazers,home,Heat,-7.5,211
20180312,Heat,away,Trailblazers,7.5,211
20180313,Bulls,home,Clippers,6.5,224
20180313,Clippers,away,Bulls,-6.5,224
20180313,Hawks,home,Thunder,6,216.5
20180313,Thunder,away,Hawks,-6,216.5
20180313,Jazz,home,Pistons,-9,196.5
20180313,Pistons,away,Jazz,9,196.5
20180313,Knicks,home,Mavericks,2,213
20180313,Mavericks,away,Knicks,-2,213
20180313,Lakers,home,Nuggets,2,230.5
20180313,Nuggets,away,Lakers,-2,230.5
20180313,Nets,home,Raptors,9.5,218.5
20180313,Raptors,away,Nets,-9.5,218.5
20180313,Pelicans,home,Hornets,-4.5,230
20180313,Hornets,away,Pelicans,4.5,230
20180313,Seventysixers,home,Pacers,-5.5,210.5
20180313,Pacers,away,Seventysixers,5.5,210.5
20180313,Spurs,home,Magic,-10.5,202.5
20180313,Magic,away,Spurs,10.5,202.5
20180313,Suns,home,Cavaliers,7.5,230
20180313,Cavaliers,away,Suns,-7.5,230
20180313,Wizards,home,Timberwolves,-2.5,217
20180313,Timberwolves,away,Wizards,2.5,217
20180314,Celtics,home,Wizards,2.5,205.5
20180314,Wizards,away,Celtics,-2.5,205.5
20180314,Kings,home,Heat,6.5,209
20180314,Heat,away,Kings,-6.5,209
20180314,Magic,home,Bucks,8.5,208.5
20180314,Bucks,away,Magic,-8.5,208.5
20180314,Warriors,home,Lakers,-7,224
20180314,Lakers,away,Warriors,7,224
20180315,Grizzlies,home,Bulls,-1.5,212.5
20180315,Bulls,away,Grizzlies,1.5,212.5
20180315,Hawks,home,Hornets,5.5,220
20180315,Hornets,away,Hawks,-5.5,220
20180315,Jazz,home,Suns,-14,213
20180315,Suns,away,Jazz,14,213
20180315,Knicks,home,Seventysixers,9.5,218
20180315,Seventysixers,away,Knicks,-9.5,218
20180315,Nuggets,home,Pistons,-8,216
20180315,Pistons,away,Nuggets,8,216
20180315,Pacers,home,Raptors,4,211.5
20180315,Raptors,away,Pacers,-4,211.5
20180315,Rockets,home,Clippers,-11,223.5
20180315,Clippers,away,Rockets,11,223.5
20180315,Spurs,home,Pelicans,-4.5,219.5
20180315,Pelicans,away,Spurs,4.5,219.5
20180315,Trailblazers,home,Cavaliers,-6,220
20180315,Cavaliers,away,Trailblazers,6,220
20180316,Lakers,home,Heat,-2.5,219.5
20180316,Heat,away,Lakers,2.5,219.5
20180316,Magic,home,Celtics,6.5,201.5
20180316,Celtics,away,Magic,-6.5,201.5
20180316,Raptors,home,Mavericks,-10.5,213
20180316,Mavericks,away,Raptors,10.5,213
20180316,Seventysixers,home,Nets,-8.5,218
20180316,Nets,away,Seventysixers,8.5,218
20180316,Thunder,home,Clippers,-6,224
20180316,Clippers,away,Thunder,6,224
20180316,Warriors,home,Kings,-8.5,206
20180316,Kings,away,Warriors,8.5,206
20180317,Bucks,home,Hawks,-10.5,216
20180317,Hawks,away,Bucks,10.5,216
20180317,Bulls,home,Cavaliers,6.5,222.5
20180317,Cavaliers,away,Bulls,-6.5,222.5
20180317,Grizzlies,home,Nuggets,6,214.5
20180317,Nuggets,away,Grizzlies,-6,214.5
20180317,Jazz,home,Kings,-14.5,199.5
20180317,Kings,away,Jazz,14.5,199.5
20180317,Knicks,home,Hornets,6,223
20180317,Hornets,away,Knicks,-6,223
20180317,Nets,home,Mavericks,-4,213.5
20180317,Mavericks,away,Nets,4,213.5
20180317,Pelicans,home,Rockets,6.5,226.5
20180317,Rockets,away,Pelicans,-6.5,226.5
20180317,Spurs,home,Timberwolves,-4,213
20180317,Timberwolves,away,Spurs,4,213
20180317,Suns,home,Warriors,3.5,216.5
20180317,Warriors,away,Suns,-3.5,216.5
20180317,Trailblazers,home,Pistons,-9,206.5
20180317,Pistons,away,Trailblazers,9,206.5
20180317,Wizards,home,Pacers,-4,209
20180317,Pacers,away,Wizards,4,209
20180318,Clippers,home,Trailblazers,-2,221.5
20180318,Trailblazers,away,Clippers,2,221.5
20180318,Pelicans,home,Celtics,-2.5,214.5
20180318,Celtics,away,Pelicans,2.5,214.5
20180318,Raptors,home,Thunder,-6,219.5
20180318,Thunder,away,Raptors,6,219.5
20180318,Timberwolves,home,Rockets,7,222
20180318,Rockets,away,Timberwolves,-7,222
20180319,Cavaliers,home,Bucks,-3.5,226
20180319,Bucks,away,Cavaliers,3.5,226
20180319,Heat,home,Nuggets,-2,216
20180319,Nuggets,away,Heat,2,216
20180319,Kings,home,Pistons,4,203.5
20180319,Pistons,away,Kings,-4,203.5
20180319,Knicks,home,Bulls,-5.5,217.5
20180319,Bulls,away,Knicks,5.5,217.5
20180319,Nets,home,Grizzlies,-6,212
20180319,Grizzlies,away,Nets,6,212
20180319,Pacers,home,Lakers,-5.5,218.5
20180319,Lakers,away,Pacers,5.5,218.5
20180319,Seventysixers,home,Hornets,-8.5,220.5
20180319,Hornets,away,Seventysixers,8.5,220.5
20180319,Spurs,home,Warriors,-7.5,201
20180319,Warriors,away,Spurs,7.5,201
20180320,Celtics,home,Thunder,3.5,208.5
20180320,Thunder,away,Celtics,-3.5,208.5
20180320,Jazz,home,Hawks,-13.5,207
20180320,Hawks,away,Jazz,13.5,207
20180320,Magic,home,Raptors,9.5,211
20180320,Raptors,away,Magic,-9.5,211
20180320,Pelicans,home,Mavericks,-8.5,219
20180320,Mavericks,away,Pelicans,8.5,219
20180320,Suns,home,Pistons,7.5,215.5
20180320,Pistons,away,Suns,-7.5,215.5
20180320,Timberwolves,home,Clippers,-4,228
20180320,Clippers,away,Timberwolves,4,228
20180320,Trailblazers,home,Rockets,4.5,217
20180320,Rockets,away,Trailblazers,-4.5,217
20180321,Bucks,home,Clippers,-4.5,226
20180321,Clippers,away,Bucks,4.5,226
20180321,Bulls,home,Nuggets,9.5,221
20180321,Nuggets,away,Bulls,-9.5,221
20180321,Cavaliers,home,Raptors,-1,227
20180321,Raptors,away,Cavaliers,1,227
20180321,Heat,home,Knicks,-11,216.5
20180321,Knicks,away,Heat,11,216.5
20180321,Nets,home,Hornets,1,222
20180321,Hornets,away,Nets,-1,222
20180321,Seventysixers,home,Grizzlies,-13,212
20180321,Grizzlies,away,Seventysixers,13,212
20180321,Spurs,home,Wizards,-6,202
20180321,Wizards,away,Spurs,6,202
20180321,Pelicans,home,Pacers,1,219.5
20180321,Pacers,away,Pelicans,-1,219.5
20180322,Hornets,home,Grizzlies,-10.5,213
20180322,Grizzlies,away,Hornets,10.5,213
20180322,Kings,home,Hawks,-2.5,212
20180322,Hawks,away,Kings,2.5,212
20180322,Magic,home,Seventysixers,8,213.5
20180322,Seventysixers,away,Magic,-8,213.5
20180322,Mavericks,home,Jazz,8,200
20180322,Jazz,away,Mavericks,-8,200
20180322,Pelicans,home,Lakers,-2.5,231.5
20180322,Lakers,away,Pelicans,2.5,231.5
20180322,Rockets,home,Pistons,-11,212.5
20180322,Pistons,away,Rockets,11,212.5
20180323,Bulls,home,Bucks,5.5,217
20180323,Bucks,away,Bulls,-5.5,217
20180323,Cavaliers,home,Suns,-15,228
20180323,Suns,away,Cavaliers,15,228
20180323,Knicks,home,Timberwolves,6.5,224
20180323,Timberwolves,away,Knicks,-6.5,224
20180323,Pacers,home,Clippers,-3.5,216
20180323,Clippers,away,Pacers,3.5,216
20180323,Raptors,home,Nets,-11.5,220.5
20180323,Nets,away,Raptors,11.5,220.5
20180323,Spurs,home,Jazz,-4,195
20180323,Jazz,away,Spurs,4,195
20180323,Thunder,home,Heat,-6.5,214.5
20180323,Heat,away,Thunder,6.5,214.5
20180323,Trailblazers,home,Celtics,-6.5,204
20180323,Celtics,away,Trailblazers,6.5,204
20180323,Warriors,home,Hawks,-11,220
20180323,Hawks,away,Warriors,11,220
20180323,Wizards,home,Nuggets,-2.5,218
20180323,Nuggets,away,Wizards,2.5,218
20180324,Grizzlies,home,Lakers,6.5,214.5
20180324,Lakers,away,Grizzlies,-6.5,214.5
20180324,Magic,home,Suns,-6.5,216
20180324,Suns,away,Magic,6.5,216
20180324,Mavericks,home,Hornets,2.5,214.5
20180324,Hornets,away,Mavericks,-2.5,214.5
20180324,Pistons,home,Bulls,-13,211
20180324,Bulls,away,Pistons,13,211
20180324,Rockets,home,Pelicans,-8.5,224.5
20180324,Pelicans,away,Rockets,8.5,224.5
20180324,Seventysixers,home,Timberwolves,-8,222.5
